"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2002.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
316,pub.1002665758,10.1130/0091-7613(2002)030<0043:lpafta>2.0.co;2,,,Late Pliocene age for the Atacama Desert: Implications for the desertification of western South America,"The Atacama Desert forms one of the major hyperarid deserts of the world. Previous studies suggest that desertification commenced at 14 Ma during global climate desiccation. Sedimentologic data from middle Miocene to upper Pliocene successions in the modern Atacama Desert indicate that a semiarid climate persisted from 8 to 3 Ma, punctuated by a phase of increased aridity at ca. 6 Ma. As such, hyperaridity did not commence until the late Pliocene. Implications are (1) that the rain shadow generated by the Andean Cordillera has had a minor influence on climate change, and (2) that the upwelling, north- flowing, cold Humboldt Current, although important in establishing the generally arid climate of western South America, did not control the shift to hyperaridity. The formation of the hyperarid Atacama Desert in the late Pliocene accompanied the development of the current phase of aridification in the Sahara and Namib Deserts and is attributed to a phase of global climate cooling.",,,Geology,,,,2002,2002,,2002,30,1,43-46,Closed,Article,"Hartley, Adrian J.; Chong, Guillermo","Hartley, Adrian J. (Department of Geology and Petroleum Geology, University of Aberdeen, Aberdeen AB24 3UE, UK); Chong, Guillermo (Departamento de Ciencias Geológicas, Universidad Católica del Norte, Angamos 0610, Antofagasta, Chile)",,"Hartley, Adrian J. (University of Aberdeen); Chong, Guillermo (Catholic University of the North)",262,23,,17.4,,https://app.dimensions.ai/details/publication/pub.1002665758,37 Earth Sciences; 3702 Climate Change Science; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,15 Life on Land
316,pub.1003767217,10.1016/s0304-386x(02)00034-8,,,Dissolution kinetics of enargite in dilute Cl2/Cl− media,"A study was made of the dissolution kinetics of enargite, Cu3AsS4, with chlorine generated in solution by the reaction between sodium hypochlorite and hydrochloric acid. The effects of stirring speed, initial chlorine concentration, particle size, and temperature were investigated. The kinetics of the dissolution were characterized by two sequential stages: relatively fast reaction initially, while later the reaction became very slow. In the first stage, the fraction of copper extracted varied linearly with time according to α=k1t, whereas in the second stage, the dissolution was well represented by the shrinking core model controlled by diffusion through a porous product layer with kinetic equation: 1−3(1−α)2/3+2(1−α)=k2t. The S0 product layer acts as a diffusion barrier. The calculated activation energies were 15.0 kJ mol−1 (3.5 kcal/mol) for the first stage and 21.0 kJ mol−1 (5.0 kcal/mol) for the second.For the first stage, an apparent reaction order of 1.0 was found with respect to the chlorine concentration; for the second stage, an apparent reaction order of 1.8 was obtained.","AcknowledgementsThe authors would like to thank the National Commission of Scientific and Technological Investigation, CONICYT, for providing the financial resources to carry out the present work FONDECYT (Project 1000217). They are also grateful to the Technical and Scientific Services of the University of Barcelona for assistance with the characterization of the materials and El Indio Mine for the enargite sample (Mr. Elliot Cohen).",,Hydrometallurgy,,,,2002-06,2002,,2002-06,64,3,153-160,Closed,Article,"Herreros, O; Quiroz, R; Hernández, M.C; Viñals, J","Herreros, O (Department of Mining Engineering, Universidad de Antofagasta, Casilla 170, Antofagasta, Chile); Quiroz, R (Department of Mining Engineering, Universidad de Antofagasta, Casilla 170, Antofagasta, Chile); Hernández, M.C (Department of Metallurgical Engineering, Universidad Católica del Norte, Antofagasta, Chile); Viñals, J (Department of Chemical Engineering and Metallurgy, Universidad de Barcelona, Barcelona, Spain)","Herreros, O (University of Antofagasta)","Herreros, O (University of Antofagasta); Quiroz, R (University of Antofagasta); Hernández, M.C (Catholic University of the North); Viñals, J (University of Barcelona)",33,3,,4.67,,https://app.dimensions.ai/details/publication/pub.1003767217,40 Engineering; 4004 Chemical Engineering; 4019 Resources Engineering and Extractive Metallurgy,
316,pub.1041674070,10.1080/02571862.2002.10634442,,,"Casting of kraal manure by larvae of the African rhinoceros beetle, Oryctes boas (Fabricius) and the physico-chemical properties of the casts","The influence of manure ingestion by larvae of Oryctes boas on casting and cast properties was studied in an incubation microcosm experiment. Inoculation of manure with larvae of O. boas significantly reduced the proportion of large (>8.0 mm) aggregates from 81 % in non-cast manure to 3.5% in cast manure. In turn, the larvae converted the majority (92.7%) of the aggregate sizes into the 2–8 mm range compared with 14.5% for the un-inoculated manure. Mean weight diameters of dry aggregates were 5.34 mm and 18.45 mm for the treatments with and without O. boas, respectively. The casts also had significantly higher proportions of water stable macro-aggregates than non-cast manure (99.8 vs 90.2%). The higher stability of casts corresponded with their higher tensile strength (769 vs 408 kPa) and bulk density (1.58 vs 1.07 Mg m−3) compared with the non-cast manure. Chemically, the production of casts from manure resulted in a pH shift towards neutrality and significant increases in the concentration of plant nutrient elements (N, P, Ca, K and Mg) compared to non-cast manure. The results suggest that the larvae of O. boas can play an important role as soil ecosystem engineers and provides a promising option for converting organic wastes into strongly aggregated granular compost.",,,South African Journal of Plant and Soil,,,,2002-01,2002,2013-01-15,2002-01,19,2,79-83,Closed,Article,"Materechera, S. A.; Mkhabela, T. S.","Materechera, S. A. (Faculty of Agriculture, Science & Technology, University of North West, P/B X2046, Mmabatho, 2735, South Africa); Mkhabela, T. S. (Soil Fertility & Analytical Services, P/B X9059, Pietermaritzburg, 3200, South Africa)","Materechera, S. A. (Faculty of Agriculture, Science & Technology, University of North West, P/B X2046, Mmabatho, 2735, South Africa)","Materechera, S. A. (Faculty of Agriculture, Science & Technology, University of North West, P/B X2046, Mmabatho, 2735, South Africa); Mkhabela, T. S. (Soil Fertility & Analytical Services, P/B X9059, Pietermaritzburg, 3200, South Africa)",1,0,,0.09,,https://app.dimensions.ai/details/publication/pub.1041674070,31 Biological Sciences; 3108 Plant Biology; 41 Environmental Sciences; 4106 Soil Sciences,
312,pub.1008163242,10.1111/1467-8268.00045,,,Basic Needs in the Northern Province and South Africa’s Globalization Agenda,"The requirement for the improvement of poor people’s basic needs and overall quality of life is inseparable from concerns with sustainability and state capacity for executing social welfare responsibilities. South Africa has, paradoxically, redefined state role away from social provision, as it replaced the Reconstruction and Development Programme (RDP) with the Growth, Employment and Redistribution (GEAR) strategy in 1996. Whereas the RDP accorded the state a pivotal role in meeting basic needs, GEAR pursued outward‐looking development. In accordance with the logic of GEAR, the Northern Province Government formulated its Growth and Development Strategy (GDS), essentially an offspring of that macro‐policy. Using the Northern Province as case study, this paper illustrates that GEAR and GDS have engendered outward‐looking development that is also open to the dictates of external forces. It is argued that South Africa and that province are as such inserted into the global system in a way that they cannot shape or domesticate globalization for resolution of their germane development difficulties. We point out that that form of globalization has not led to the improvement of the poor people’s access to basic needs. In conclusion, we urge for the establishment of a strong developmental state that would engender auto‐centeredness. La nécessité de relever le degré de satisfaction des besoins fondamentaux des pauvres et la qualité de vie en général est inséparable des préoccupations de viabilité et de la capacité de l’Etat d’assumer ses responsabilités en matière de protection sociale. Paradoxalement, l’Afrique du Sud a redéfini le rôle de l’Etat en le dissociant des préoccupations sociales, et remplacé le Programme de reconstruction et développement (RDP) par une Stratégie pour la croissance, l’emploi et la redistribution (GEAR) en 1996. Alors que le RDP accordait à l’Etat un rôle central dans la satisfaction des besoins fondamentaux, la GEAR visait un développement tourné vers l’extérieur. S’inscrivant dans la logique de la GEAR, les autorités de la Province septentrionale ont formulé une Stratégie de croissance et développement (GDS) issue essentiellement de cette macropolitique. Basant son étude de cas sur la Province septentrionale, l’article suggère que la GEAR et la GDS ont engendré un développement tourné vers l’extérieur qui est également sensible aux impératifs des forces extérieures. Selon l’auteur, l’Afrique du Sud et la province septentrionale sont tellement intégrées dans le système mondialisé qu’elles ne peuvent ni formuler ni maîtriser la mondialisation pour résoudre leurs propres problèmes de développement. Nous soulignons que cette forme de mondialisation n’a pas entraîné une meilleure satisfaction des besoins fondamentaux pour les pauvres. En conclusion, nous appelons de nos vœux la mise en place d’une situation de développement forte qui puisse engendrer un développement centré sur lui‐même.",,,African Development Review,,,,2002-06,2002,2002-12-16,2002-06,14,1,48-74,Closed,Article,"Tsheola, Johannes","Tsheola, Johannes (School of Economics and Management Sciences, University of the North, Sovenga, RSA)",,"Tsheola, Johannes (School of Economics and Management Sciences, University of the North, Sovenga, RSA)",1,0,,0.26,,https://app.dimensions.ai/details/publication/pub.1008163242,44 Human Society; 4404 Development Studies; 4406 Human Geography,
310,pub.1028184294,10.1023/a:1026013222518,,,South Africa in GEAR: ‘A better life for all’ or a zero-sum game of globalization?,"State conduct of commerce with the rest of the world has always been important, rather than determinant, to domestic capacity to generate and distribute output and income. Theoretically, engagements of world commerce have included protectionism, inward-looking strategies, integration for interdependence, insertion for dependence, openness to imports and free trade regimes. For erstwhile colonies in Africa, the trajectory of engagement has seemed to be predetermined due to colonial-formation of their economies. As the model of evolution of Africa's external relations demonstrates, states in that continent have been inserted into the global system for dependent extraversion and adjustments. Attempts at trade and market liberalisation there have perpetuated openness to imports. Given that state of affairs, states in that continent have been eroded of capacity of domesticating globalisation for local socio-economic transformation. From a political-economy perspective, the paper views South Africa's Growth, Employment and Redistribution (GEAR) strategy as an instrument of appropriation that is set to perpetuate that country's dependent extraversion and openness to imports. The paper uses the balance of payments to demonstrate that country's poor state of commerce with the rest of the world. It argues that as external trade and capital flows and investments, which are shaped through domestic economic policy, affect in return domestic capacity of transforming the structures of deprivation, GEAR has inaugurated a zero-sum game of globalisation, rather than `a better life for all'. We analyse several indicators of economic performance and social wellbeing to demonstrate the paradoxical operations and Janus-faced tendencies of globalisation and the attendant lack of transformation of structures of deprivation in South Africa.",,,GeoJournal,,,,2002-05,2002,,2002-05,57,1-2,15-28,Closed,Article,"Tsheola, Johannes","Tsheola, Johannes (School of Economics & Management, University of the North, 0727, Sovenga, Private Bag X1106, South Africa (E-mail)",,"Tsheola, Johannes (School of Economics & Management, University of the North, 0727, Sovenga, Private Bag X1106, South Africa (E-mail)",8,2,,3.4,,https://app.dimensions.ai/details/publication/pub.1028184294,44 Human Society; 4404 Development Studies,
310,pub.1056929436,10.1051/0004-6361:20021186,,,Visible and near-infrared spectroscopy of the Centaur 32532 (2001 PT)*,We present photometric and spectroscopic data obtained through visible and near-infrared observations of the Centaur 32532 (2001 PT13) performed with FORS1 and ISAAC at the Very Large Telescope (VLT-ESO) within the framework of an ESO large program on the Trans-Neptunian objects (TNOs) and Centaurs. The results show evidence for a difference in the near-infrared spectral behaviour obtained during two observations carried out one month apart. In one spectrum there is the possible presence of signatures of water ice in small amounts. Two models have been proposed to interpret the surface composition of this Centaur.,,,Astronomy & Astrophysics,,,,2002-08-22,2002,2002-08-22,2002-09,392,1,335-339,All OA; Bronze,Article,"Barucci, M. A.; Boehnhardt, H.; Dotto, E.; Doressoundiram, A.; Romon, J.; Lazzarin, M.; Fornasier, S.; de Bergh, C.; Tozzi, G. P.; Delsanti, A.; Hainaut, O.; Barrera, L.; Birkle, K.; Meech, K.; Ortiz, J. L.; Sekiguchi, T.; Thomas, N.; Watanabe, J.; West, R. M.; Davies, J. K.","Barucci, M. A. (LESIA, Observatoire de Paris, 92195 Meudon Pricipal Cedex, France e-mail: alain.doressoundiram@obspm.fr; jennifer.romon@obspm.fr; catherine.debergh@obspm.fr); Boehnhardt, H. (European Southern Observatory ESO, Alonso de Cordova 3107, Santiago de Chile, Chile e-mail: hboehnha@eso.org; adelsant@eso.org; ohainaut@eso.org); Dotto, E. (INAF, Osservatorio Astronomico di Torino, Strada Osservatorio 20, 10025 Pino Torinese, Italy e-mail: dotto@to.astro.it; INAF, Osservatorio Astronomico di Roma, via Frascati 33, 00040 Monteporzio Catone, Italy); Doressoundiram, A. (LESIA, Observatoire de Paris, 92195 Meudon Pricipal Cedex, France e-mail: alain.doressoundiram@obspm.fr; jennifer.romon@obspm.fr; catherine.debergh@obspm.fr); Romon, J. (LESIA, Observatoire de Paris, 92195 Meudon Pricipal Cedex, France e-mail: alain.doressoundiram@obspm.fr; jennifer.romon@obspm.fr; catherine.debergh@obspm.fr); Lazzarin, M. (Astronomical Department of Padova, Vicolo dell' Osservatorio 2, 35122 Padova, Italy e-mail: lazzarin@pd.astro.it; fornasier@pd.astro.it); Fornasier, S. (Astronomical Department of Padova, Vicolo dell' Osservatorio 2, 35122 Padova, Italy e-mail: lazzarin@pd.astro.it; fornasier@pd.astro.it); de Bergh, C. (LESIA, Observatoire de Paris, 92195 Meudon Pricipal Cedex, France e-mail: alain.doressoundiram@obspm.fr; jennifer.romon@obspm.fr; catherine.debergh@obspm.fr); Tozzi, G. P. (INAF, Osservatorio astrofisico di Arcetri, Largo E. Fermi 5, 50125 Firenze, Italy e-mail: tozzi@arcetri.astro.it); Delsanti, A. (European Southern Observatory ESO, Alonso de Cordova 3107, Santiago de Chile, Chile e-mail: hboehnha@eso.org; adelsant@eso.org; ohainaut@eso.org); Hainaut, O. (European Southern Observatory ESO, Alonso de Cordova 3107, Santiago de Chile, Chile e-mail: hboehnha@eso.org; adelsant@eso.org; ohainaut@eso.org); Barrera, L. (Institute for Astronomy, Universidad Catolica del Norte, Antofagasta, Chile e-mail: lbarrera@ucn.cl); Birkle, K. (Max-Planck-Institut für Astronomie, Königstuhl 17, 69117 Heidelberg, Germany e-mail: birkle@mpi-hd.mpg.de); Meech, K. (IFA, University of Hawaii, 2680 Woodlawn Drive, Honolulu, Hawaii 96822, USA e-mail: meech@ifa.hawaii.edu); Ortiz, J. L. (Instituto de Astrofisica de Andalucia CSIC, PO Box 3004, 18080 Granada, Spain e-mail: ortiz@iaa.es); Sekiguchi, T. (National Astronomical Observatory, Osawa 2-21-1, Mitaka, Tokyo, Japan e-mail: sekigchtm@nao.ac.jp; jun.watanabe@nao.ac.jp); Thomas, N. (Max-Planck-Institut für Aeronomie, Postfach 20, 37189 Katlenburg-Lindau, Germany e-mail: thomas@linmpi.mpg.de); Watanabe, J. (National Astronomical Observatory, Osawa 2-21-1, Mitaka, Tokyo, Japan e-mail: sekigchtm@nao.ac.jp; jun.watanabe@nao.ac.jp); West, R. M. (European Southern Observatory, Karl-Schwarzschild-Str. 2, 85748 Garching, Germany e-mail: rwest@eso.org); Davies, J. K. (Astronomy Technology Centre, Blackford Hill, Edinburgh EH9 3HJ, UK e-mail: j.davies@roe.ac.uk)",,"Barucci, M. A. (Laboratory of Space Studies and Instrumentation in Astrophysics); Boehnhardt, H. (European Southern Observatory); Dotto, E. (Osservatorio Astrofisico di Torino; Astronomical Observatory of Rome); Doressoundiram, A. (Laboratory of Space Studies and Instrumentation in Astrophysics); Romon, J. (Laboratory of Space Studies and Instrumentation in Astrophysics); Lazzarin, M. (Astronomical Department of Padova, Vicolo dell' Osservatorio 2, 35122 Padova, Italy e-mail: lazzarin@pd.astro.it; fornasier@pd.astro.it); Fornasier, S. (Astronomical Department of Padova, Vicolo dell' Osservatorio 2, 35122 Padova, Italy e-mail: lazzarin@pd.astro.it; fornasier@pd.astro.it); de Bergh, C. (Laboratory of Space Studies and Instrumentation in Astrophysics); Tozzi, G. P. (Arcetri Astrophysical Observatory); Delsanti, A. (European Southern Observatory); Hainaut, O. (European Southern Observatory); Barrera, L. (Catholic University of the North); Birkle, K. (Max Planck Institute for Astronomy); Meech, K. (University of Hawaiʻi at Mānoa); Ortiz, J. L. (Instituto de Astrofísica de Andalucía); Sekiguchi, T. (National Astronomical Observatory of Japan); Thomas, N. (Max Planck Institute for Solar System Research); Watanabe, J. (National Astronomical Observatory of Japan); West, R. M. (European Southern Observatory); Davies, J. K. (UK Astronomy Technology Centre)",50,0,,8.06,https://www.aanda.org/articles/aa/pdf/2002/34/aa2664.pdf,https://app.dimensions.ai/details/publication/pub.1056929436,51 Physical Sciences; 5109 Space Sciences,
310,pub.1095155870,10.1109/afrcon.2002.1159956,,,2002 IEEE Africon. 6th Africon Conference in Africa [front matter],"Conference proceedings front matter may contain various advertisements, welcome messages, committee or program information, and other miscellaneous conference information. This may in some cases also include the cover art, table of contents, copyright statements, title-page or half title-pages, blank pages, venue maps or other general information relating to the conference that was part of the original conference proceedings.",,,,IEEE AFRICON 6th Africon Conference in Africa AFRCON-02,,,2002,2002,,,2,,i-xiv,Closed,Proceeding,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1095155870,46 Information and Computing Sciences; 4610 Library and Information Studies,
310,pub.1094345925,10.1109/afrcon.2002.1146795,,,2002 IEEE Africon. 6th Africon Conference in Africa (Cat. No.02CH37385),Presents the front cover of the proceedings.,,,,IEEE AFRICON 6th Africon Conference in Africa AFRCON-02,,,2002,2002,,,1,,,Closed,Proceeding,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1094345925,48 Law and Legal Studies; 49 Mathematical Sciences; 4904 Pure Mathematics,
300,pub.1002451441,10.4314/sajas.v32i2.3753,,,Effect of population structure and underlying magnitude of dominance genetic effects on the estimation of additive and dominance genetic variances,"Five populations with varying percentages of animals in full-sib families were simulated. For each population, three combinations of additive and dominance genetic variances of different relative magnitudes were considered, thereby creating fifteen sub-populations. Constant residual variance was used in all populations. Variance components were estimated using the tilde-hat approximation to REML based on sire-dam model. Populations with few full-sibs (2% and 10%) and small magnitude of dominance variance (50), resulted in inaccurate estimation of dominance genetic variance. In populations with a large number of animals having dominance genetic relationships (20% or greater), estimates of dominance genetic variances can be obtained with improved accuracy even when the dominance genetic effect in the population is of small magnitude. Overestimation of additive genetic variance increased as both the number of full-sibs and the magnitude of dominance effects increased. South African Journal of Animal Science Vol.32(2) 2002: 113-121",,,South African Journal of Animal Science,,,,2002-02-01,2002,2002-02-01,,32,2,113-120,All OA; Bronze,Article,"Norris, D.; Mao, I.L.; Coetzee, R.J.","Norris, D. (); Mao, I.L. (); Coetzee, R.J. ()",,"Norris, D. (); Mao, I.L. (); Coetzee, R.J. ()",3,0,,0.31,https://www.ajol.info/index.php/sajas/article/download/3753/11803,https://app.dimensions.ai/details/publication/pub.1002451441,"30 Agricultural, Veterinary and Food Sciences; 3003 Animal Production",
298,pub.1043272532,10.1016/s1567-1739(02)00140-2,,,Emission and capture processes in radiation-damaged silicon semiconductor diodes,"Silicon diodes irradiated with 1 MeV neutrons show relaxation behaviour, which results from deep levels that cause the material to become semi-insulating. The signature of these levels has been determined using the powerful technique of deep level transient spectroscopy. In particular, two deep levels are found not to anneal out with increases in fluence. It is possible to relate the activity of one of the levels to the relaxation behaviour of the diodes. The suggestion is that the relaxation behaviour of radiation-damaged silicon diodes is a consequence of the activity of those radiation-induced deep levels that are situated to act as generation–recombination centres.",,,Current Applied Physics,,,,2002-10,2002,,2002-10,2,5,359-364,Closed,Article,"McPherson, M","McPherson, M (Department of Physics, School of Mathematical Sciences, University of the North (QwaQwa), Private Bag X13, Phuthaditjaba 9866, South Africa)",,"McPherson, M (University of Limpopo)",8,0,,1.98,,https://app.dimensions.ai/details/publication/pub.1043272532,51 Physical Sciences; 5110 Synchrotrons and Accelerators,
298,pub.1007636610,10.1016/s0024-3795(02)00256-2,,,The spectrum of the Laplacian matrix of a balanced binary tree,"Let L(Bk) be the Laplacian matrix of an unweighted balanced binary tree Bk of k levels. We prove that spectrum of L(Bk) isσL(Bk)=⋃j=1k−1σ(Tj)∪σ(Sk),where, for 1⩽j⩽k−1,Tj is the j×j principal submatrix of the tridiagonal k×k matrix Sk,Sk=120⋯0232⋱⋮02⋱⋱0⋮⋱⋱320⋯022.We derive that the multiplicity of each eigenvalue of Tj,1⩽j⩽k−1, as an eigenvalue of L(Bk), is at least 2k−j−1. Finally, for each Tj, using some results in [Electron. J. Linear Algebra 6 (2000) 62], we obtain lower and upper bounds for its smallest eigenvalue and an upper bound for its largest eigenvalue. In particular, we give upper bounds for the second largest eigenvalue and for the largest eigenvalue of L(Bk).",,,Linear Algebra and its Applications,,,,2002-07,2002,,2002-07,349,1-3,203-219,All OA; Bronze,Article,"Rojo, Oscar","Rojo, Oscar (Departamento de Matemáticas, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)","Rojo, Oscar (Catholic University of the North)","Rojo, Oscar (Catholic University of the North)",6,1,,1.5,https://doi.org/10.1016/s0024-3795(02)00256-2,https://app.dimensions.ai/details/publication/pub.1007636610,49 Mathematical Sciences; 4901 Applied Mathematics; 4904 Pure Mathematics,
288,pub.1001023275,10.1016/s0898-1221(01)00310-8,,,The inverse spectrum problem for positive generalized stochastic matrices,"We consider the inverse spectrum problem for nonnegative matrices. In particular, we derive sufficient conditions for the existence of nonnegative and positive generalized stochastic and generalized doubly stochastic matrices with complex and real prescribed spectrum.",,,Computers & Mathematics with Applications,,,,2002-03,2002,,2002-03,43,6-7,641-656,All OA; Bronze,Article,"Soto, R.L.","Soto, R.L. (Departamento de Matemáticas, Universidad Católica del Norte Casilla 1280, Antofagasta, Chile)",,"Soto, R.L. (Catholic University of the North)",4,0,,0.8,https://doi.org/10.1016/s0898-1221(01)00310-8,https://app.dimensions.ai/details/publication/pub.1001023275,49 Mathematical Sciences; 4901 Applied Mathematics,
288,pub.1095579492,10.1109/wsc.2002.1166401,,,Simulation of the Material Transporting and Loading Process in Pedro De Valdivia Mine,"This paper describes the application of simulation techniques in the forecast behavior of a material handling system, which takes place in Pedro de Valdivia Nitrate Mine in Chile. The main goal of the study was to determine the way a change in the size of loading and carrying fleets would affect the total production of the system which is measured in term of the quantity of material that is monthly carried from quarries to stock piles.",,,,Proceedings of the Winter Simulation Conference,,,2002-01-01,2002,,2002-01-01,2,,1349-1355,Closed,Proceeding,"Giacaman, Gloria J.; Medel, Rodrigo P.; Tabilo, Jorge A.","Giacaman, Gloria J. (Department of Systems Engineering and Computing, Universidad Católica del Norte, 0610, Angamos Antofagasta, CHILE); Medel, Rodrigo P. (Department of Systems Engineering and Computing, Universidad Católica del Norte, 0610, Angamos Antofagasta, CHILE); Tabilo, Jorge A. (Department of Systems Engineering and Computing, Universidad Católica del Norte, 0610, Angamos Antofagasta, CHILE)",,"Giacaman, Gloria J. (Catholic University of the North); Medel, Rodrigo P. (Catholic University of the North); Tabilo, Jorge A. (Catholic University of the North)",3,1,,0.67,,https://app.dimensions.ai/details/publication/pub.1095579492,40 Engineering; 4014 Manufacturing Engineering,
288,pub.1074235886,10.3233/efi-2002-20105,,,DISSAnet: Development of an information science research network in the Republic of South Africa 1998--2000,"Based on the concept of the NORDIC academic cooperation model (NorFa), in 1998-2000 Danish and international information scientists initiated a co-operative effort to build an education and research network among LIS institutions in South Africa. The paper reports the successful completion of the project, with 20 MA and Ph.D. students selected equally from the traditional “black” and “white” universities of the country. The participants coined their own name, DISSAnet, which stands for Development in Information Science in South Africa. It is intended that DISSAnet will continue to exist after the end of the project and that the network should function as a platform to support professional development and internationalisation in the LIS field. It is planned to arrange courses and seminars within the network and to make the ProLISSA conferences a regular, biannual regional event.",,,Education for Information,,,,2002-06-10,2002,,,20,1,45-56,Closed,Article,"Wormell, Irene; Bothma, Theo J.D.; Ralebipi, Rocky M.D.","Wormell, Irene (Swedish School of Library and Information Studies, Allegatan 1 S-501 90 Borås, Sweden); Bothma, Theo J.D. (Department of Information Science, University of Pretoria, South Africa); Ralebipi, Rocky M.D. (University of the North, South Africa)",,"Wormell, Irene (Swedish School of Library and Information Studies, Allegatan 1 S-501 90 Borås, Sweden); Bothma, Theo J.D. (University of Pretoria); Ralebipi, Rocky M.D. (University of Limpopo)",1,0,,0.79,,https://app.dimensions.ai/details/publication/pub.1074235886,46 Information and Computing Sciences; 4610 Library and Information Studies,
288,pub.1028896882,10.1016/s0040-6031(02)00016-3,,,An analytical pressure–temperature–composition correlation for the VLE of CO2 binary mixtures,"An analytical expression relating the vapour–liquid equilibrium pressure, temperature and composition of binary mixtures formed by CO2 and a non-polar fluid is proposed. The model is based on a simple analytical expression for the vapour pressure of pure non-polar fluids which, for a given temperature, only requires as input the Lennard-Jones molecular parameters and the acentric factor values. A properly modified Lorentz–Berthelot mixing rule is used, the interaction parameters being given as simple functions of temperature and composition with eight constants for each binary mixture. The model is shown to reproduce accurately and in a simple way the pressure (for a given liquid mole fraction) or the liquid composition (for a given pressure) of nine CO2+hydrocarbon systems at different temperatures.","AcknowledgementsThe authors express their gratitude to the Consejerı́a de Educación y Juventud of the Junta de Extremadura and to the Fondo Social Europeo for the financial aid granted through the Project IPR98B004. C.A. Faúndez would like to express his gratitude to the Agencia Española de Cooperación Internacional (AECI) for its support through a MUTIS grant, as well as to the Departamento de Fı́sica de la Universidad de Extremadura (Spain) for facilitating his stay.",,Thermochimica Acta,,,,2002-07,2002,,2002-07,389,1-2,167-177,Closed,Article,"Cuadros, F.; Faúndez, C.A.; Renuncio, J.A.R.; Mulero, A.","Cuadros, F. (Departamento de Fı́sica, Universidad de Extremadura, Avda. De Elvas s/n, 06071 Badajoz, Spain); Faúndez, C.A. (Departamento de Fı́sica, Universidad Católica del Norte, La Serena, Chile); Renuncio, J.A.R. (Departamento de Quı́mica Fı́sica, Universidad Complutense, Madrid, Spain); Mulero, A. (Departamento de Fı́sica, Universidad de Extremadura, Avda. De Elvas s/n, 06071 Badajoz, Spain)","Cuadros, F. (University of Extremadura)","Cuadros, F. (University of Extremadura); Faúndez, C.A. (Catholic University of the North); Renuncio, J.A.R. (Complutense University of Madrid); Mulero, A. (University of Extremadura)",3,0,,0.23,,https://app.dimensions.ai/details/publication/pub.1028896882,34 Chemical Sciences; 3401 Analytical Chemistry,
