"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2000.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
367,pub.1047471023,10.1016/s0254-6299(15)31071-1,,,"Metzgeria nicomariei, a new species of Metzgeriaceae from South Africa","Metzgeria nicomariei Veltman & Potgieter, a new species from South Africa, is described, illustrated and discussed. The combination of its small size as well as the non-prominent midrib distinguishes it from all the other members of the genus in southern Afnca. Metzgeria nicomariei is endemic to the mountainous region along the northern Swaziland/South African border",,,South African Journal of Botany,,,,2000-05,2000,,2000-05,66,2,112-114,All OA; Hybrid,Article,"Veltman, A.; Potgieter, M.J.; Van Wyk, A.E.","Veltman, A. (P O. Box 15147 Florapark, Pietersburg, 0700 Republic of South Africa); Potgieter, M.J. (Department of Botany, University of the North, Private Bag X1106, Sovenga, 0727 Republic of South Africa); Van Wyk, A.E. (H.G.W.J. Schweickerdt Herbarium, Department of Botany, University of Pretoria, 0002 Republic of South Africa)","Potgieter, M.J. (University of Limpopo)","Veltman, A. (P O. Box 15147 Florapark, Pietersburg, 0700 Republic of South Africa); Potgieter, M.J. (University of Limpopo); Van Wyk, A.E. (University of Pretoria)",3,1,,0.25,https://doi.org/10.1016/s0254-6299(15)31071-1,https://app.dimensions.ai/details/publication/pub.1047471023,31 Biological Sciences; 3103 Ecology; 3104 Evolutionary Biology,
367,pub.1044663455,10.1016/s0925-8388(00)00828-8,,,"Synthesis and crystal structure of Eu2ReO5, a complex oxide with Re–Re pairs in a tetragonal antiprismatic coordination","The europium rhenium oxide Eu2ReO5 has been synthesized by solid state reaction of Eu3ReO8 with metallic rhenium and europium oxide Eu2O3 at 1450 K in sealed silica ampoules. The crystal structure was determined by X-ray diffraction analysis on a twinned specimen. It crystallizes in the tetragonal space group P4/n (No. 85, a=865.3(1) pm, c=573.9(1) pm; Z=4). The main feature of the crystal structure is the formation of Re–Re pairs surrounded by eight oxygen atoms in a tetragonal antiprismatic configuration. The Re2O8 units are stacked building columns 1∞[Re2O8–Re2O8] running along [001]. The compound is a semiconductor with an optical band gap of 1.4 eV.",AcknowledgementsThe authors gratefully acknowledge financial support by Fondecyt (contract #1980882).,,Journal of Alloys and Compounds,,,,2000-07,2000,,2000-07,307,1-2,127-130,Closed,Article,"Mujica, Carlos; Gutiérrez, Dina; Llanos, Jaime; Cardoso, Raúl","Mujica, Carlos (Departamento de Quı́mica, Universidad Católica del Norte, Casilla 1280 Antofagasta, Chile); Gutiérrez, Dina (Departamento de Quı́mica, Universidad Católica del Norte, Casilla 1280 Antofagasta, Chile); Llanos, Jaime (Departamento de Quı́mica, Universidad Católica del Norte, Casilla 1280 Antofagasta, Chile); Cardoso, Raúl (Max-Planck-Institut für Chemische Physik fester Stoffe, Pirnaer Landstraße 176, 01257 Dresden, Germany)","Mujica, Carlos (Catholic University of the North)","Mujica, Carlos (Catholic University of the North); Gutiérrez, Dina (Catholic University of the North); Llanos, Jaime (Catholic University of the North); Cardoso, Raúl (Max Planck Institute for Chemical Physics of Solids)",5,0,,0.77,,https://app.dimensions.ai/details/publication/pub.1044663455,40 Engineering; 4016 Materials Engineering; 51 Physical Sciences; 5104 Condensed Matter Physics,
366,pub.1070957053,10.2989/16073600009485957,,,Fluid dynamics of the sliding plate,"A fluid with viscosity which depends on temperature and concentration is placed between two infinite parallel plates moving relative to each other with constant velocity. On the basis of certain simplifying assumptions, the fluid equations of continuity, momentum, energy and concentration are obtained and solved analytically. A non-linear integro-differential equation is derived which governs the fluid velocity component parallel to the walls and a parameter perturbation technique is suggested and utilized for its solution. Using the Padé approximants technique, the series summation and improvement is performed. The effect of viscosity variation due to variation in temperature and concentration on the fluid flow is discussed quantitatively.",,,Quaestiones Mathematicae,,,,2000-03,2000,,2000-03,23,1,59-66,Closed,Article,"Makinde, O.D.; Sibanda, P.","Makinde, O.D. (); Sibanda, P. ()",,"Makinde, O.D. (); Sibanda, P. ()",2,0,,0.49,,https://app.dimensions.ai/details/publication/pub.1070957053,49 Mathematical Sciences; 4901 Applied Mathematics; 4904 Pure Mathematics,
366,pub.1013839028,10.1016/s0764-4442(00)00324-4,,,Tissus et holonomie,On considère des germes de feuilletages holomorphes dans C2 à singularité isolée en 0∈C2 non dicritiques qui se désingularisent au bout d'un éclatement avec trois singularités réduites et linéarisables. Les difféomorphismes linéarisants définissent naturellement un 3-tissu sur une transversale au diviseur exceptionnel. Nous établissons le lien entre l'hexagonalité du 3-tissu et la résolubilité du groupe d'holonomie projective.AbstractWe consider germs of holomorphic foliations in C2 with an isolated non-dicritical singularity in 0∈C2 that can be desingularized after one blowing-up with three simple and linearizable singularities. The linearizing diffeomorphisms naturally define a 3-web on a transverse section to the exceptionnel divisor. We establish a relation between the hexagonality of the 3-web and the resolubility of the projective holonomy group.,,,Comptes Rendus Mathématique,,,,2000-06,2000,,2000-06,330,12,1065-1068,Closed,Article,"Fierro, Eduardo","Fierro, Eduardo (Departamento de Matemática, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)","Fierro, Eduardo (Catholic University of the North)","Fierro, Eduardo (Catholic University of the North)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1013839028,49 Mathematical Sciences; 4904 Pure Mathematics,
366,pub.1052105571,10.1002/(sici)1521-3951(200003)218:1<303::aid-pssb303>3.0.co;2-f,,,Dynamical Instabilities in Resonant Tunneling,"Time dependent phenomena associated to charge transport along double barrier heterostructures are studied. Systems in 3D under the effect of an external magnetic field along the current and 1D systems are analyzed. Together with static multistabilities in the negative resistance region of the I–V characteristic curve, we found self‐sustained time dependent current and charge oscillations. The nature of this oscillatory behavior depends upon the parameters that define the system.",,,physica status solidi (b),,,,2000-03-13,2000,2000-03-13,2000-03,218,1,303-307,Closed,Article,"Orellana, P.; Claro, F.; Anda, E.V.; Rodrigues, E.S.","Orellana, P. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Claro, F. (Facultad de Física, Pontificia Universidad Católica del Chile, Casilla 306 Stgo 22, Chile); Anda, E.V. (Departamento de Física, Pontifícia Universidade Católica do Rio de Janeiro, Caixa Postal 38071, Rio de Janeiro, Brasil); Rodrigues, E.S. (Instituto de Física, Universidade Federal Fluminense, Av. Litorânea s/no, Gragoatá, Niterói RJ, 24210‐340, Brasil)",,"Orellana, P. (Catholic University of the North); Claro, F. (Pontificia Universidad Católica de Chile); Anda, E.V. (Pontifical Catholic University of Rio de Janeiro); Rodrigues, E.S. (Fluminense Federal University)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1052105571,51 Physical Sciences; 5104 Condensed Matter Physics,
366,pub.1002938730,10.1159/000051122,,,Community Genetics in South Africa,"The development of medical genetics in South Africa paralleled in many respects that of the industrialized nations. In the early 1990s the concept of community genetic services to cater for the needs of the majority and mainly rural population of South Africa was conceived. Subsequently, through clinical genetic outreach programs, significant developments in the principles, practice and policy for the initiation and development of a national medical genetic service based on primary health care has been achieved.",,,Public Health Genomics,,,,2000,2000,2001-04-04,2000,3,3,128-130,Closed,Article,"Christianson, A.L.","Christianson, A.L. (Department of Human Genetics and Developmental Biology, Faculty of Medicine, University of Pretoria, Pretoria, South Africa)",,"Christianson, A.L. (University of Pretoria)",4,2,,0.71,,https://app.dimensions.ai/details/publication/pub.1002938730,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 42 Health Sciences; 4203 Health Services and Systems,
360,pub.1026311097,10.1080/713661402,,,Rural settlement and retail trade business in the Eastern Cape,Rural retail trade shops in the Transkei/Ciskei areas of the Eastern Cape are inherently tied to settlement form and distribution. Spatial distortions in settlement associated with resettlement policies in the past are increasingly being enhanced by unplanned settlement growth. The undeveloped state of the rural economy makes it difficult for most settlements to sustain their inhabitants. Rural shops are trapped in an economy and settlement system not conducive to formal retail trade. The result is that settlement today imposes constraints on the growth of these shops.,,,Development Southern Africa,,,,2000-06,2000,2010-07,2000-06,17,2,189-200,Closed,Article,"Ruhiiga, Tabukeli M","Ruhiiga, Tabukeli M (School of Environmental Sciences, University of the North, Qwaqwa, Phuthaditjhaba)",,"Ruhiiga, Tabukeli M (School of Environmental Sciences, University of the North, Qwaqwa, Phuthaditjhaba)",7,0,,1.25,,https://app.dimensions.ai/details/publication/pub.1026311097,44 Human Society; 4406 Human Geography,
359,pub.1044152740,10.1016/s1570-7946(00)80170-4,,,Synthesis of solvent extraction separation schemes in hydrometallurgy,"In this paper, we present a method for the synthesis of solvent extraction separation schemes in hydrometallurgy. Using equilibrium data the potential number of extraction and stripping stages are determined, then a superstructure for each stream is postulated. The superstructure contains those stream interconnections among the unit that can potentially define all configurations with no stream splitting, with stream splitting, with stream mixing, and with bypass streams. The result can include reduction in the number of stages, cross-flow, countercurrent, and bypass systems. Then a general mathematical model is formulated to solve the problem. Solution of the mathematical model shows the optimal stream pattern between the candidate extraction and stripping stages. The technique is illustrated with one example.",,,Computer Aided Chemical Engineering,European Symposium on Computer Aided Process Engineering-10,,,2000,2000,,2000,8,,1009-1014,Closed,Chapter,"Cisternas, L.A.; Gálvez, E.D.","Cisternas, L.A. (Chemical Engineering Department, Universidad de Antofagasta, Casilla 170, Antofagasta, Chile); Gálvez, E.D. (Department of Metallurgical Engineering, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)",,"Cisternas, L.A. (University of Antofagasta); Gálvez, E.D. (Catholic University of the North)",3,0,,0.47,,https://app.dimensions.ai/details/publication/pub.1044152740,40 Engineering; 4004 Chemical Engineering; 4019 Resources Engineering and Extractive Metallurgy,
359,pub.1033494060,10.1016/s1369-8001(00)00023-8,,,Depth profiles obtained from simulation of GaAs bombarded with noble gas ions using MARLOWE,"Ion implantation is widely used in integrated circuit manufacturing, and is expected to continue well into the future. In addition, particle bombardment is used to tailor the properties of semiconductor materials and devices. A reliable description of as-implanted depth and vacancy profiles and resulting damage is needed for technological development. The binary collision approximation (BCA) methods are a time economical tool to predict these profiles. During this investigation the BCA code, MARLOWE, was used with a Ziegler, Biersack and Littmark (ZBL) interatomic potential and Firsov’s model for electronic stopping. For each ion investigated (He, Ne, Ar and Kr) the depth profile and vacancy distributions created by the bombardment were calculated at different energies. From these results it is clear that the mass and energy of the ion used to bombard GaAs strongly influences the depth profile and vacancy distribution.",AcknowledgementsThe authors gratefully acknowledge the contributions of Professor E. O. De Neijs to this work.,,Materials Science in Semiconductor Processing,,,,2000-03,2000,,2000-03,3,1-2,97-101,Closed,Article,"Swart, M; Auret, F.D; Goodman, S.A","Swart, M (Department of Physics, University of the North, PO Box 4179, Pietersburg, 0700, South Africa); Auret, F.D (Department of Physics, Pretoria University, Pretoria, 0002, South Africa); Goodman, S.A (Department of Physics, Pretoria University, Pretoria, 0002, South Africa)","Swart, M (University of Limpopo)","Swart, M (University of Limpopo); Auret, F.D (University of Pretoria); Goodman, S.A (University of Pretoria)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1033494060,51 Physical Sciences; 5106 Nuclear and Plasma Physics,
358,pub.1049798361,10.1016/s0375-6742(00)00128-x,,,Solute inputs in the Salar de Atacama (N. Chile),"The provenance of saline inputs to the Salar de Atacama has been studied by means of the isotopic composition of sulphates dispersed in drilling core samples and the analysis of the water of surface inflows. The pattern shown by the ratios of 87Sr/86Sr and the isotopic composition of sulphur and oxygen in sulphates, suggests a mixing of two water inputs: one coming from the north-east of the basin, higher in 87Sr/86Sr, δ34S and δ18O and the other from the south-west, lower in 87Sr/86Sr, δ34S and δ18O. Analysis of the recent inflows to the Salar have confirmed the existence of two solute sources: northern and eastern inputs show an enrichment in those elements related to hydrothermalism and volcanism, in relation to water present in the west of the basin.",AcknowledgementsThis study has been funded by DGES project PB96-0270 from Education and Culture Ministry of the Spanish Government and has benefit from discussions with Dr. Carles Ayora. Reviews by Dr. Tim K. Lowenstein and Dr. François Risacher have provided useful comments that have improved the manuscript. We are indebted to Sociedad Quı́mica y Minera de Chile (SOQUIMICH) that permits us to sample its core drillings.,,Journal of Geochemical Exploration,,,,2000-06,2000,,2000-06,69,,449-452,Closed,Article,"Carmona, V.; Pueyo, J.J.; Taberner, C.; Chong, G.; Thirlwall, M.","Carmona, V. (Institut Jaume Almera, CSIC, C/ Lluı́s Solé i Sabarı́s, s/n, 08028-Barcelona, Spain); Pueyo, J.J. (Dept. de Geoquı́mica, Universitat de Barcelona, C/ Martı́ i Franquès s/n, 08028-Barcelona, Spain); Taberner, C. (Institut Jaume Almera, CSIC, C/ Lluı́s Solé i Sabarı́s, s/n, 08028-Barcelona, Spain); Chong, G. (Dept. de Ciencias Geologicas, Universidad Catolica del Norte, Antofagasta, Chile); Thirlwall, M. (Deptartment of Geology, Royal Holloway University of London, Egham, UK)","Carmona, V. (Spanish National Research Council)","Carmona, V. (Spanish National Research Council); Pueyo, J.J. (University of Barcelona); Taberner, C. (Spanish National Research Council); Chong, G. (Catholic University of the North); Thirlwall, M. (Royal Holloway University of London)",41,1,,3.32,,https://app.dimensions.ai/details/publication/pub.1049798361,37 Earth Sciences; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,
358,pub.1018152997,10.1039/a909517i,,,The coloring problem in Ba 2 Cu 3 VS 6,The relative stabilities of the different arrangements of Cu(I) and V(V) cations in Ba2Cu3VS6 estimated through plane wave density functional calculations show a preference for structures which maximize the number of CuV contacts that involve d10d0 interactions.,"The computing resources at the Centre de Supercomputació de Catalunya (CESCA) were funded through a grant from Fundació Catalana per a la Recerca and Universitat de Barcelona. Financial support to this work has been provided by DGES (Spain), project PB98-1166-C02-01 and FONDECYT (Chile), grant 1960372. S. Alvarez thanks CONICYT (Chile) for a Visiting Professorship. We also thank Professor D. Avnir for facilitating the code to calculate the continuous symmetry measures.",,Dalton Transactions,,,,2000,2000,,2000,0,7,1009-1011,Closed,Article,"Ruiz, Eliseo; Alemany, Pere; Llanos, Jaime; Alvarez, Santiago","Ruiz, Eliseo (Departament de Química Inorgànica and Centre de Recerca en Química Teòrica, Universitat de Barcelona, Diagonal 647, 08028, Barcelona, Spain); Alemany, Pere (Departament de Química Física and Centre de Recerca en Química Teòrica, Universitat de Barcelona, Diagonal 647, 08028, Barcelona, Spain); Llanos, Jaime (Departamento de Química, Facultad de Ciencias, Universidad Católica del Norte, Avda. Angamos 0610, Casilla 1280, Antofagasta, Chile); Alvarez, Santiago (Departament de Química Inorgànica and Centre de Recerca en Química Teòrica, Universitat de Barcelona, Diagonal 647, 08028, Barcelona, Spain)",,"Ruiz, Eliseo (University of Barcelona); Alemany, Pere (University of Barcelona); Llanos, Jaime (Catholic University of the North); Alvarez, Santiago (University of Barcelona)",1,0,,0.08,,https://app.dimensions.ai/details/publication/pub.1018152997,34 Chemical Sciences; 3407 Theoretical and Computational Chemistry,
358,pub.1106839114,10.1080/02572117.2000.10587431,,,Variation in Northern Sotho adjective constructions,"Despite the fact that Northern Sotho is reasonably established as a written language, used as an educational medium, and addressed in various publications, there are still grammatical aspects, like the adjective word group (construction) for example, that are incorrectly or incompletely described. In this article one such variation is discussed, namely the problem of possible compounds.",,,South African Journal of African Languages,,,,2000-01,2000,2012-10-24,2000-01,20,3,234-238,Closed,Article,"Kock, J. H.M.","Kock, J. H.M. (Department of African Languages, Rand Afrikaans University, P.O.Box 524, Auckland Park, 2006)",,"Kock, J. H.M. (Department of African Languages, Rand Afrikaans University, P.O.Box 524, Auckland Park, 2006)",1,0,,0.49,,https://app.dimensions.ai/details/publication/pub.1106839114,"47 Language, Communication and Culture; 4703 Language Studies; 4704 Linguistics",
355,pub.1024928918,10.1023/a:1026509726643,,,Through the Glass Darkly: Prehispanic Obsidian Procurement and Exchange in Southern Peru and Northern Bolivia,"Recent discovery of the major geological sources of Central Andean obsidian permits a new understanding of the patterns of obsidian procurement and exchange by the Prehispanic societies of southern Peru and northern Bolivia. Based on the trace element analysis of obsidian artifacts from 160 archaeological sites, it can be established that the two major deposits of obsidian were being exploited by 9400 BP, and that volcanic glass was being transported over long distances throughout Andean prehistory. Inhabitants of the Cuzco region acquired most obsidian from the Alca source in central Arequipa, while those in the high plateau surrounding Lake Titicaca obtained most obsidian from the Chivay source in southern Arequipa. Obsidian evidence suggests close ties between the Cuzco and Circum-Titicaca regions throughout prehistory, except during the Middle Horizon (ca. 1400–1050 BP), when the expansion of the Huari and Tiahuanaco states disrupted this pattern.",,,Journal of World Prehistory,,,,2000-09,2000,,2000-09,14,3,267-362,Closed,Article,"Burger, Richard L.; Chávez, Karen L. Mohr; Chávez, Sergio J.","Burger, Richard L. (Peabody Museum of Natural History, Yale University, 170 Whitney Avenue, Box 208118, 06520, New Haven, Connecticut); Chávez, Karen L. Mohr (Department of Sociology, Anthropology, and Social Work, Central Michigan University, 48859, Mount Pleasant, Michigan); Chávez, Sergio J. (Department of Sociology, Anthropology, and Social Work, Central Michigan University, 48859, Mount Pleasant, Michigan)",,"Burger, Richard L. (Yale University); Chávez, Karen L. Mohr (Central Michigan University); Chávez, Sergio J. (Central Michigan University)",118,11,,65.92,,https://app.dimensions.ai/details/publication/pub.1024928918,"43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies",
351,pub.1062903739,10.1142/s0129183100000547,,,NONEXTENSIVE MICROSCOPIC BEHAVIOR OF LONG-RANGE INTERACTING PARTICLES IN PERIODIC MEDIA,"This work presents a possible way to study the long-range interacting particles in finite-infinite (mesoscopic-macroscopic) systems with periodic boundary conditions. A symmetric lattice and their contributions over all space are used in the problem. In the present model, we assume that at long distances, the two-body attractive potential decays as a 1/r
                    α
                    law. We verified that the potential in any particle converges (diverges) when the interactions are short(long)-ranged. On the other hand, forces in any particle converge rapidly in all cases. However, we adopt a nonextensive scaling and we guarantee that the potential converges anywhere.",,,International Journal of Modern Physics C,,,,2000-05,2000,2011-11-20,2000-05,11,03,629-634,Closed,Article,"CURILEF, SERGIO","CURILEF, SERGIO (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)",,"CURILEF, SERGIO (Catholic University of the North)",2,1,,0.45,,https://app.dimensions.ai/details/publication/pub.1062903739,51 Physical Sciences; 5108 Quantum Physics,
351,pub.1045408304,10.1016/s0022-0248(00)00618-7,,,Crystallization simulation in macromolecular crystals,"In order to avoid the difficulties encountered in the crystallization computer simulation of macromolecular crystals, we introduce the so-called “growth cell” that is, the simple geometric volume occupied by a structural growth unit (i.e., monomer, dimer, etc.) in the crystal. The number and orientation of bonds that are satisfied by the surrounding ones are accounted in the surfaces of these growth cells. This construction allows us to compare the attachment probabilities of growth units in different crystallographic orientations on macromolecular crystals surfaces. The application of our method to the recent experimental observation of the formation of steps in the 〈010〉 direction on the (101) concanavalin A crystal surface is presented.",,,Journal of Crystal Growth,,,,2000-11,2000,,2000-11,220,1-2,130-134,Closed,Article,"Rodrı́guez, C. Falcón; Rodrı́guez, F. Falcón; Morales, S. Aguilera; Genicio, R. Mulet","Rodrı́guez, C. Falcón (Departamento de Teorı́a de Funciones, Facultad de Matemáticas y Computación, Universidad de La Habana, La Habana, Cuba); Rodrı́guez, F. Falcón (Laboratorio de Crecimiento de Cristales, Instituto de Materiales y Reactivos, , Universidad de La Habana, La Habana, Cuba); Morales, S. Aguilera (Departamento de Fı́sica, Universidad Católica del Norte, Antofagasta, Chile); Genicio, R. Mulet (Laboratorio de Superconductividad, Instituto de Materiales y Reactivos – Facultad de Fı́sica, Universidad de La Habana, La Habana, Cuba)","Rodrı́guez, C. Falcón (University of Havana)","Rodrı́guez, C. Falcón (University of Havana); Rodrı́guez, F. Falcón (University of Havana); Morales, S. Aguilera (Catholic University of the North); Genicio, R. Mulet (University of Havana)",1,0,,0.1,,https://app.dimensions.ai/details/publication/pub.1045408304,34 Chemical Sciences; 3402 Inorganic Chemistry,
350,pub.1022048102,10.1080/21564574.2000.9650011,,,Progress and interim results of the Southern African Frog Atlas Project,,,,African Journal of Herpetology,,,,2000-01-01,2000,2010-11-08,2000-01-01,49,1,3-8,Closed,Article,"Minter, Leslie R.; Burger, Marius; Harrison, James A.","Minter, Leslie R. (Department of Medical Science, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, E-mail:, minter@unin.unorth.ac.za); Burger, Marius (Avian Demography Unit, University of Cape Town, Rondebosch, 7701, South Africa); Harrison, James A. (Avian Demography Unit, University of Cape Town, Rondebosch, 7701, South Africa)",,"Minter, Leslie R. (University of Limpopo); Burger, Marius (University of Cape Town); Harrison, James A. (University of Cape Town)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1022048102,31 Biological Sciences; 3109 Zoology,
350,pub.1060598217,10.1103/physrevb.62.9959,,,Terahertz switching action of a double-barrier resonant tunneling device,"The response of an asymmetric double barrier resonant device to the passage of terahertz radiation is discussed. Within the bistable region the radiation is able to turn the current flowing through the system on or off, with an onset that depends on the bias, the strength of the incoming radiation, and its frequency.",,,Physical Review B,,,,2000-10-15,2000,2000-10-15,2000-10-15,62,15,9959-9961,Closed,Article,"Orellana, P.; Claro, F.; Anda, E.","Orellana, P. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Claro, F. (Facultad de Física, Pontificia Universidad Católica de Chile, Casilla 306, Santiago 22, Chile); Anda, E. (Departamento de Física, Pontificia Universidade Católica de Rio de Janeiro, Caixa Postal 38071, Rio de Janeiro, Brazil)",,"Orellana, P. (Catholic University of the North); Claro, F. (Pontificia Universidad Católica de Chile); Anda, E. (Pontifical Catholic University of Rio de Janeiro)",10,0,,1.94,,https://app.dimensions.ai/details/publication/pub.1060598217,51 Physical Sciences; 5104 Condensed Matter Physics,
350,pub.1051146045,10.1016/s0927-7765(99)00087-9,,,Tailoring of the external and internal morphology of poly-3-hydroxy butyrate microparticles,"Some microencapsulation procedures such as oil-in-water (o/w) and water-in-oil-in-water (w/o/w) emulsions were selected in an attempt to produce tailored poly-3-hydroxybutyrate (PHB) microparticles. The effects of several processing parameters such as polymer precipitation, surfactant, solvent, stirring and solvent evaporation rates were also considered. As a rule, low stirring rates at 500 rpm yielded particles ranging between 100 to 250 μm and at rates over 8000 rpm, diameters around 5–10 μm. The surfaces of the bigger particles, observed by scanning electron microscopy (SEM), were rough and the smaller ones were even rougher, irregular, cauliflower like. The extraction of the chloroform under low pressure or to the open atmosphere did not produce any appreciable change in the morphology for either type of particle. Transmission electron microscopy (TEM) micrographs suggest that microparticles obtained by o/w emulsions are monolithics but those obtained by w/o/w emulsions are of capsule-like structure. Microencapsulation of a peptide material such as follicle stimulating hormone was carried out with success using a double emulsion technique. This biomaterial, dissolved in the inner aqueous phase, was able to stabilize the primary emulsion without using a surfactant.","AcknowledgementsThe authors are grateful to Dr Lea Lopes from the Macromolecular Institute ‘Professor Eloisa Mano’, Federal University of Rio de Janeiro, for fruitful discussions and for helping in recording the DSC thermograms.",,Colloids and Surfaces B Biointerfaces,,,,2000-02,2000,,2000-02,17,2,111-116,Closed,Article,"Martin, M.A; Miguens, F.C; Rieumont, J; Sanchez, R","Martin, M.A (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil); Miguens, F.C (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil; Biophysical Institute ‘Carlos Chagas’, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil); Rieumont, J (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil; Faculty of Chemistry, University of Havana, Havana, Cuba); Sanchez, R (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil)","Sanchez, R (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil)","Martin, M.A (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil); Miguens, F.C (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil; Federal University of Rio de Janeiro); Rieumont, J (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil; University of Havana); Sanchez, R (State University of the North Fluminense. Center of Science and Technology, Campos dos Goytacazes, Ave, Alberto Lamego, 2000 Horto, Brazil)",23,3,,2.52,,https://app.dimensions.ai/details/publication/pub.1051146045,34 Chemical Sciences; 3403 Macromolecular and Materials Chemistry; 40 Engineering,
