"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2010; Publication Type is Proceeding or Edited Book or Preprint or Monograph.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
405,pub.1022542259,10.1117/12.856288,,,Commissioning of the infrared imaging survey (IRIS) system,,,,Proceedings of SPIE--the International Society for Optical Engineering,Ground-based and Airborne Instrumentation for Astronomy III,"Ian S. McLean, Suzanne K. Ramsay, Hideki Takami",,2010-07-13,2010,2010-07-13,2010-07-16,7735,,77351a-77351a-10,Closed,Proceeding,"Hodapp, Klaus W.; Chini, Rolf; Reipurth, Bo; Murphy, Miguel; Lemke, Roland; Watermann, Ramon; Jacobson, Shane; Bischoff, Karsten; Chonis, Taylor; Dement, Denny; Terrien, Ryan; Bott, Kimberley; Provence, Sydney","Hodapp, Klaus W. (Univ. of Hawai'i (USA)); Chini, Rolf (Ruhr-Univ. Bochum (Germany)); Reipurth, Bo (Univ. of Hawai'i (USA)); Murphy, Miguel (Univ. Católica del Norte (Chile)); Lemke, Roland (Ruhr-Univ. Bochum (Germany)); Watermann, Ramon (Ruhr-Univ. Bochum (Germany)); Jacobson, Shane (Univ. of Hawai'i (USA)); Bischoff, Karsten (Halfmann Teleskoptechnik GmbH & Co. KG (Germany)); Chonis, Taylor (Univ. of Hawai'i (USA)); Dement, Denny (Univ. of Hawai'i (USA)); Terrien, Ryan (Univ. of Hawai'i (USA)); Bott, Kimberley (Univ. of Hawai'i (USA)); Provence, Sydney (Univ. of Hawai'i (USA))",,"Hodapp, Klaus W. (University of Hawaii System); Chini, Rolf (Ruhr University Bochum); Reipurth, Bo (University of Hawaii System); Murphy, Miguel (Catholic University of the North); Lemke, Roland (Ruhr University Bochum); Watermann, Ramon (Ruhr University Bochum); Jacobson, Shane (University of Hawaii System); Bischoff, Karsten (Halfmann Teleskoptechnik GmbH & Co. KG (Germany)); Chonis, Taylor (University of Hawaii System); Dement, Denny (University of Hawaii System); Terrien, Ryan (University of Hawaii System); Bott, Kimberley (University of Hawaii System); Provence, Sydney (University of Hawaii System)",20,4,,5.81,,https://app.dimensions.ai/details/publication/pub.1022542259,"40 Engineering; 4006 Communications Engineering; 4009 Electronics, Sensors and Digital Hardware; 51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics",
386,pub.1094933195,10.1109/aict.2010.79,,,A New P-Cycle Selection Approach Based on Efficient Restoration Measure for WDM Optical Networks,"The study of protection against failures in WDM optical networks plays strategic importance due to huge bandwidth of optical fiber. The p-Cycle is a novel protection approach based on pre-configured cycles to provide a fast recovery for single link failure. The optimal selection of cycles is the central problem to get a high protection performance of p-Cycle approach. In that sense, the importance of the length of a cycle for fast restoration is studied in this paper, because it affects directly the quality of restoration, therefore, the quality-of-service can be affected. This paper proposes a new heuristic approach and a new evaluation metric to solve the p-Cycle protection problem which simultaneously optimizes cost, protection, length and fairness of solutions in a mono-objective approach. Experimental results show a good performance of the heuristic proposed, when is compared with a recent Genetic Algorithms approach and the state-of-the-art ILP method.",,,,2010 Sixth Advanced International Conference on Telecommunications,,,2010-05-01,2010,,2010-05-01,,,542-548,Closed,Proceeding,"Meixner, Carlos Colman; Campuzano, Liz; Roa, Diego P. Pinto; Davalos, Enrique","Meixner, Carlos Colman (Engineering School National University of Asuncion Asunción, Paraguay); Campuzano, Liz (Engineering School University of the North Asunción, Paraguay); Roa, Diego P. Pinto (Polytechnic School National University of Asuncion Asunción, Paraguay); Davalos, Enrique (Polytechnic School National University of Asuncion Asunción, Paraguay)",,"Meixner, Carlos Colman (Universidad Nacional de Asunción); Campuzano, Liz (Engineering School University of the North Asunción, Paraguay); Roa, Diego P. Pinto (Universidad Nacional de Asunción); Davalos, Enrique (Universidad Nacional de Asunción)",2,0,,0.5,,https://app.dimensions.ai/details/publication/pub.1094933195,40 Engineering; 46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
343,pub.1052125957,10.1145/1899503.1899552,,,Acoustic modelling of Sepedi affricates for ASR,"Automatic speech recognition (ASR) systems are increasingly being developed for under-resourced languages, especially for use in multilingual spoken dialogue systems. We investigate different approaches to the acoustic modelling of Sepedi affricates for ASR. We determine that it is possible to model various of these complex consonants as a sequence of much simpler sounds. This approach reduces the Sepedi phoneme inventory from 45 to 32, resulting in simpler dictionary development and transcription processes, as well as more accurate acoustic modelling.",,,,Proceedings of the 2010 Annual Research Conference of the South African Institute of Computer Scientists and Information Technologists,,,2010-10-11,2010,2010-10-11,2010-10-11,,,394-398,Closed,Proceeding,"Modipa, Thipe; Davel, Marelie; de Wet, Febe","Modipa, Thipe (University of Pretoria); Davel, Marelie (Meraka Institute, CSIR); de Wet, Febe (Meraka Institute, CSIR)",,"Modipa, Thipe (University of Pretoria); Davel, Marelie (Meraka Institute, CSIR); de Wet, Febe (Meraka Institute, CSIR)",5,2,,1.97,,https://app.dimensions.ai/details/publication/pub.1052125957,"47 Language, Communication and Culture; 4704 Linguistics",
312,pub.1152114288,10.25100/peu.544,,,El ser anfibio. Imaginarios acuáticos en el Sinú,"El presente trabajo tiene como propósito mostrar cómo el imaginario mítico sagrado de la cultura Sinú, basado en los ecosistemas acuáticos, está presente en su arte narrativo y metalúrgico. Esta relación se evidencia a partir de la orfebrería inspirada en la fauna acuática y anfibia. Sus caminos siguen abriéndose en la tradición oral como filosofía popular y las formas de vida de las comunidades, tanto indígenas como mestizas, que actualmente habitan la región del Caribe Colombiano conocida como Depresión Momposina. Para dicho propósito abordamos la transformación en el ser anfibio como mi tema central de las tradiciones narrativas relativas a los encantos acuáticos y los textos de simbología chamánica presentes en la orfebrería Sinú.",,,,,,,2010-09-27,2010,2020-12-11,2010-09-27,,,,All OA; Hybrid,Monograph,"Martínez, Catalina Garcés","Martínez, Catalina Garcés ()",,"Martínez, Catalina Garcés ()",0,0,,,https://libros.univalle.edu.co/index.php/programaeditorial/catalog/download/544/490/3103,https://app.dimensions.ai/details/publication/pub.1152114288,,
310,pub.1118306560,10.48550/arxiv.1004.5583,,,Evidence of the inhomogeneity of the stellar population in the differentially reddened globular cluster NGC 3201,"We report on evidence of the inhomogeneity (multiplicity) of the stellar
population in the Galactic globular cluster (GC) NGC 3201, which is irregularly
reddened across its face. We carried out a more detailed and careful analysis
of our recently published new multi-color photometry in a wide field of the
cluster with particular emphasis on the U band. Using the photometric data
corrected for differential reddening, we found for the first time two key signs
of the inhomogeneity in the cluster's stellar population and of its radial
variation in the GC. These are (1) an obvious trend in the color-position
diagram, based on the (U-B) color-index, of red giant branch (RGB) stars, which
shows that the farther from the cluster's center, the bluer on average the
(U-B) color of the stars is; and (2) the dependence of the radial distribution
of sub-giant branch (SGB) stars in the cluster on their U magnitude, where
brighter stars are less centrally concentrated than their fainter counterparts
at a confidence level varying between 99.2% and 99.9% depending on the
color-index used to select the stars. The same effects were recently found by
us in the GC NGC 1261. However, contrary to NGC 1261, we are not able to
unambiguously suggest which of the sub-populations of SGB/RGB stars can be the
progenitor of blue and red horizontal branch stars of the cluster. Apart from
M4, NGC 3201 is another GC very probably with an inhomogeneous stellar
population, which has essentially lower mass than the most massive Galactic GCs
where multiple stellar populations were unambiguously detected for the first
time",,,arXiv,,,,2010-04-30,2010,,,,,,All OA; Green,Preprint,"Kravtsov, V.; Alcaino, G.; Marconi, G.; Alvarado, F.","Kravtsov, V. (Instituto de Astronomia, UCN, Antofagasta; Sternberg Astronomical Institute, MSU, Moscow); Alcaino, G. (Isaac Newton Institute, Santiago); Marconi, G. (European Southern Observatory, Santiago); Alvarado, F. (Isaac Newton Institute, Santiago)",,"Kravtsov, V. (Catholic University of the North; Lomonosov Moscow State University); Alcaino, G. (Isaac Newton Institute); Marconi, G. (European Southern Observatory); Alvarado, F. (Isaac Newton Institute)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118306560,51 Physical Sciences; 5101 Astronomical Sciences,
300,pub.1012949966,10.1117/12.857039,,,A code generation framework for the ALMA common software,,,,Proceedings of SPIE--the International Society for Optical Engineering,Software and Cyberinfrastructure for Astronomy,"Nicole M. Radziwill, Alan Bridger",,2010-07-16,2010,2010-07-19,2010-07-16,7740,,774039-774039-8,All OA; Green,Proceeding,"Troncoso, Nicolás; von Brand, Horst H.; Ibsen, Jorge; Mora, Matias; Gonzalez, Victor; Chiozzi, Gianluca; Jeram, Bogdan; Sommer, Heiko; Zamora, Gabriel; Tejeda, Alexis","Troncoso, Nicolás (Associated Universities, Inc. (Chile) and Univ. Técnica Federico Santa María (Chile)); von Brand, Horst H. (Univ. Técnica Federico Santa María (Chile)); Ibsen, Jorge (European Southern Observatory (Chile)); Mora, Matias (Associated Universities, Inc. (Chile) and Univ. Técnica Federico Santa María (Chile)); Gonzalez, Victor (Associated Universities, Inc. (Chile)); Chiozzi, Gianluca (European Southern Observatory (Germany)); Jeram, Bogdan (European Southern Observatory (Germany)); Sommer, Heiko (European Southern Observatory (Germany)); Zamora, Gabriel (Univ. Técnica Federico Santa María (Chile)); Tejeda, Alexis (Univ. Católica del Norte (Chile))",,"Troncoso, Nicolás (Associated Universities, Inc. (Chile) and Univ. Técnica Federico Santa María (Chile); Federico Santa María Technical University); von Brand, Horst H. (Federico Santa María Technical University); Ibsen, Jorge (European Southern Observatory); Mora, Matias (Associated Universities, Inc. (Chile) and Univ. Técnica Federico Santa María (Chile); Federico Santa María Technical University); Gonzalez, Victor (Associated Universities, Inc. (Chile)); Chiozzi, Gianluca (European Southern Observatory); Jeram, Bogdan (European Southern Observatory); Sommer, Heiko (European Southern Observatory); Zamora, Gabriel (Federico Santa María Technical University); Tejeda, Alexis (Catholic University of the North)",1,0,,0.29,http://www.eso.org/~gchiozzi/MyDocs/SPIE2010/7740-121-ACS_Code_Generation_Framework.pdf,https://app.dimensions.ai/details/publication/pub.1012949966,"40 Engineering; 4006 Communications Engineering; 4009 Electronics, Sensors and Digital Hardware; 51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics",
299,pub.1093230420,10.1109/icsea.2010.55,,,Measuring the Pro-Activity of Software Agents,"Despite having well-defined characteristics, software agents do not have a developed set of measures defining their quality. Attempts at evaluating software agent quality have focused on some agent aspects, like the development process, whereas others focusing on the agent as a software product have basically adopted measures associated with other software paradigms, like procedural and object-oriented concepts. Here we propose a set of measures for evaluating software agent pro-activity, the software agent's goal-driven behavioral ability to take the initiative and satisfy its goals.",,,,2010 Fifth International Conference on Software Engineering Advances,,,2010-08,2010,,,,,319-324,All OA; Green,Proceeding,"Alonso, Fernando; Fuertes, José L.; Martínez, Loïc; Soza, Héctor","Alonso, Fernando (Facultad de Informática, Universidad Politécnica de Madrid, 28660, Boadilla del Monte, Madrid, Spain); Fuertes, José L. (Facultad de Informática, Universidad Politécnica de Madrid, 28660, Boadilla del Monte, Madrid, Spain); Martínez, Loïc (Facultad de Informática, Universidad Politécnica de Madrid, 28660, Boadilla del Monte, Madrid, Spain); Soza, Héctor (Escuela de Ingeniería, Universidad Católica del Norte, Larrondo, 1281, Coquimbo, Chile)",,"Alonso, Fernando (Technical University of Madrid); Fuertes, José L. (Technical University of Madrid); Martínez, Loïc (Technical University of Madrid); Soza, Héctor (Catholic University of the North)",4,0,,1.06,https://oa.upm.es/7571/2/INVE_MEM_2010_77434.pdf,https://app.dimensions.ai/details/publication/pub.1093230420,46 Information and Computing Sciences; 4612 Software Engineering,
288,pub.1118317662,10.48550/arxiv.1005.1244,,,Orbital motion of the young brown dwarf companion TWA 5 B,"With more adaptive optics images available, we aim at detecting orbital
motion for the first time in the system TWA 5 A+B. We measured separation and
position angle between TWA 5 A and B in each high-resolution image available
and followed their change in time, because B should orbit around A. The
astrometric measurement precision is about one milli arc sec. With ten year
difference in epoch, we can clearly detect orbital motion of B around A, a
decrease in separation by ~ 0.0054 arc sec per year and a decrease in position
angle by ~ 0.26 degrees per year. TWA 5 B is a brown dwarf with ~ 25 Jupiter
masses (Neuhäuser et al. 2000), but having large error bars (4 to 145 Jupiter
masses, Neuhäuser et al. 2009). Given its large projected separation from the
primary star, ~ 86 AU, and its young age ~ 10 Myrs), it has probably formed
star-like, and would then be a brown dwarf companion. Given the relatively
large changes in separation and position angle between TWA 5 A and B, we can
conclude that they orbit around each other on an eccentric orbit. Some evidence
is found for a curvature in the orbital motion of B around A - most consistent
with an elliptic (e=0.45) orbit. Residuals around the best-fit ellipse are
detected and show a small-amplitude (~ 18 mas) periodic sinusoid with ~ 5.7 yr
period, i.e., fully consistent with the orbit of the inner close pair TWA 5
Aa+b. Measuring these residuals caused by the photocenter wobble - even in
unresolved images - can yield the total mass of the inner pair, so can test
theoretical pre-main sequence models.",,,arXiv,,,,2010-05-07,2010,,,,,,All OA; Green,Preprint,"Neuhäuser, R.; Schmidt, T. O. B.; Hambaryan, V. V.; Vogt, N.","Neuhäuser, R. (Astrophysikalisches Institut und Universitäts-Sternwarte, Jena, Germany); Schmidt, T. O. B. (Astrophysikalisches Institut und Universitäts-Sternwarte, Jena, Germany); Hambaryan, V. V. (Astrophysikalisches Institut und Universitäts-Sternwarte, Jena, Germany); Vogt, N. (Departamento de Física y Astronomía, Valparaíso, Chile; Universidad Catolica del Norte, Antofagasta, Chile)",,"Neuhäuser, R. (Friedrich Schiller University Jena); Schmidt, T. O. B. (Friedrich Schiller University Jena); Hambaryan, V. V. (Friedrich Schiller University Jena); Vogt, N. (Departamento de Física y Astronomía, Valparaíso, Chile; Catholic University of the North)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118317662,51 Physical Sciences; 5109 Space Sciences,
252,pub.1118306259,10.48550/arxiv.1005.0007,,,Wide-field multi-color photometry of the Galactic globular cluster NGC 1261,"(Abriged)This work studies in more detail the stellar population, including
its photometric properties and characteristics, in the rarely studied southern
Galactic globular cluster NGC 1261. We focus on the brighter sequences of the
cluster's color-magnitude diagram (CMD). Like in our previous works, we rely
upon photometry in several passbands to achieve more reliable results and
conclusions. We carried out and analyzed new multi-color photometry of NGC 1261
in UBVI reaching below the turnoff point in all passbands in a fairly extended
cluster field, about 14'x14'. We found several signs of the inhomogeneity
(""multiplicity"") in the stellar population. The most prominent of them are: (1)
the dependence of the radial distribution of sub-giant branch (SGB) stars in
the cluster on their U magnitude, with brighter stars less centrally
concentrated at the 99.9 \% level than their fainter counterparts; (2) the
dependence of the location of red giant branch (RGB) stars in the U-(U-B) CMD
on their radial distance from the cluster center, with the portion of stars
bluer in the (U-B) color increasing towards the cluster outskirts.
Additionally, the radial variation of the RGB luminosity function in the bump
region is suspected. We assume that both the SGB stars brighter in the U and
the RGB stars bluer in the (U-B) color are probably associated with blue
horizontal branch stars, because of a similarity in their radial distribution
in the cluster. We estimated the metalicity of NGC 1261 from the slope of the
RGB in U-based CMDs and the location of the RGB bump on the branch. These
metallicity indicators give [Fe/H]zw = -1.34 +/- 0.16 dex and [Fe/H]zw = -1.41
+/- 0.10 dex, respectively. We isolated 18 probable blue straggler candidates.
They are more centrally concentrated than the lower red giants of comparable
brightness at the 97.9 \% level.",,,arXiv,,,,2010-04-30,2010,,,,,,All OA; Green,Preprint,"Kravtsov, V.; Alcaino, G.; Marconi, G.; Alvarado, F.","Kravtsov, V. (Instituto de Astronomia, UCN, Antofagasta; Sternberg Astronomical Institute, MSU, Moscow); Alcaino, G. (Isaac Newton Institute, Santiago); Marconi, G. (European Southern Observatory, Santiago); Alvarado, F. (Isaac Newton Institute, Santiago)",,"Kravtsov, V. (Catholic University of the North; Lomonosov Moscow State University); Alcaino, G. (Isaac Newton Institute); Marconi, G. (European Southern Observatory); Alvarado, F. (Isaac Newton Institute)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118306259,51 Physical Sciences; 5101 Astronomical Sciences,
237,pub.1029325079,10.5194/bgd-7-4987-2010,,,Oxygenation variability off Northern Chile during the last two centuries,"The Peru Chile Current ecosystem is characterized by high biological productivity and important fisheries. Although this system is likely to be severely affected by climate change, its response to current global warming is still uncertain. In this paper we analyze 10–166 year old sediments in two cores collected in Mejillones Bay, an anoxic sedimentary setting favorable for preservation of proxies. Based on a 166 year chronology we used indicators of bottom water oxygenation proxies (Mo, V, S, and the (lycopane+n-C35)/n-C31) ratio) and surface water productivity (biogenic opal, counts of diatom valves, biogenic Ba, organic carbon and chlorins) to reconstruct environmental variations in Mejillones Bay. We find that at decadal scales, and during the last two centuries, a shift in the coastal marine ecosystem off Northern Chile took place which was characterized by intense ENSO-like activity and large fluctuations in biological export productivity, in bottom water oxygenation, and increased eolic activity (inferred from Ti/Al and Zr/Al). On top of this short-term variability, a gradual increase of sulfidic conditions has occurred being even more intensified since the early 1960s.",,,EGUsphere,,,,2010-07-01,2010,2010-07-01,,7,4,4987-5009,All OA; Green,Preprint,"Díaz-Ochoa, J. A.; Pantoja, S.; De Lange, G. J.; Lange, C. B.; Sánchez, G. E.; Acuña, V. R.; Muñoz, P.; Vargas, G.","Díaz-Ochoa, J. A. (Departamento de Oceanografía and Centro de Investigación Oceanográfica en el Pacífico Sur Oriental (FONDAP-COPAS), Universidad de Concepción, Casilla 160-C, Concepción, Chile); Pantoja, S. (Departamento de Oceanografía and Centro de Investigación Oceanográfica en el Pacífico Sur Oriental (FONDAP-COPAS), Universidad de Concepción, Casilla 160-C, Concepción, Chile); De Lange, G. J. (Geochemistry Department, Faculty of Geosciences, Utrecht University, Budapestlaan 4, 3584 CD, Utrecht, The Netherlands); Lange, C. B. (Departamento de Oceanografía and Centro de Investigación Oceanográfica en el Pacífico Sur Oriental (FONDAP-COPAS), Universidad de Concepción, Casilla 160-C, Concepción, Chile); Sánchez, G. E. (Departamento de Oceanografía and Centro de Investigación Oceanográfica en el Pacífico Sur Oriental (FONDAP-COPAS), Universidad de Concepción, Casilla 160-C, Concepción, Chile); Acuña, V. R. (Departamento de Oceanografía and Centro de Investigación Oceanográfica en el Pacífico Sur Oriental (FONDAP-COPAS), Universidad de Concepción, Casilla 160-C, Concepción, Chile); Muñoz, P. (Departamento de Biología Marina, Universidad Católica del Norte, Larrondo 1281, Coquimbo, Chile); Vargas, G. (Departamento de Geología, Universidad de Chile, Casilla 13518 Correo 21, Plaza Ercilla 803, Santiago, Chile)",,"Díaz-Ochoa, J. A. (University of Concepción); Pantoja, S. (University of Concepción); De Lange, G. J. (Utrecht University); Lange, C. B. (University of Concepción); Sánchez, G. E. (University of Concepción); Acuña, V. R. (University of Concepción); Muñoz, P. (Catholic University of the North); Vargas, G. (University of Chile)",1,0,,0.08,https://bg.copernicus.org/articles/8/137/2011/bg-8-137-2011.pdf,https://app.dimensions.ai/details/publication/pub.1029325079,31 Biological Sciences; 3103 Ecology; 37 Earth Sciences; 3702 Climate Change Science; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,
200,pub.1125107410,10.25100/peu.74,,,Einstein. Científico y filósofo,"El título del libro, delimita muy bien el sentido de la presente obra y de sus distintas contribuciones: presentar a los amables lectores la manera sui generis y fecunda como se complementan el trabajo científico y la reflexión filosófica en la producción intelectual y creativa de Albert Einstein. Es bien sabido del número importante de contribuciones de Einstein en las ciencias físicas a comienzos del siglo XX y lo significativas que fueron, y lo siguen siendo, por contener nuevos puntos de vista sobre la forma de encarar el estudio de la naturaleza física y el conocimiento científico, en particular, la creatividad científica. La compilación consta de doce artículos de doce destacados profesores, la mayoría de ellos con un reconocido prestigio internacional. El libro hace importantes en física teórica, historia general de la física e historia de la física en Colombia, pero sobretodo en filosofía de la ciencia. Se espera que la presente complicación sea un impulso más para el desarrollo de la filosofía de la ciencia en el país, que se encuentra en un estado de consolidación.",,,,,,,2010-10,2010,2010-10,2010-10,,,,All OA; Green,Edited Book,,,,,0,0,,,https://bibliotecadigital.univalle.edu.co/bitstreams/1bdd1694-33ba-4fd0-b969-5012ca195085/download,https://app.dimensions.ai/details/publication/pub.1125107410,,
200,pub.1046743037,10.1007/978-1-4419-0679-3,,,"Memories from Darkness, Archaeology of Repression and Resistance in Latin America","The study of Archaeology in Latin America has been strongly affected by the socio-political setting of the region. The history of state repression in the 1960s-1980s is particularly challenging to study, with many holes in the traditional accounts of events. Several dictatorships (especially military governments) emerged during this period dominated by the development of the Cold War and the consequences of the Cuban Revolution. Repressive regimes remained in power for decades, until internal and international changes allowed democracy to take over a firm hold. State terrorism included censorship, exile, detention, torture, murder, and forced disappearance. Written documents on political violence are scarce and fragmentary, with many of these sources deliberately destroyed by government authorities. New archaeological methods must be employed to reconstruct the history of the period, helping to disclose the silenced voice of victims, relatives and society as a whole. The contributions in this important volume show the socio-political commitment of Archaeology in Latin American to shed light on the specific case of dictatorship and repression in the region. The techniques described will also provide a valuable resource for archaeologists working to understand the nature of political violence worldwide and reconstruct other historical periods without reliable written sources.",,,Contributions To Global Historical Archaeology,,"Pedro Funari, Andres Zarankin, Melissa Salerno",,2010,2010,,2010,,,,Closed,Edited Book,,,,,20,2,,9.45,,https://app.dimensions.ai/details/publication/pub.1046743037,"43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies; 44 Human Society; 4408 Political Science","16 Peace, Justice and Strong Institutions"
196,pub.1151169104,10.25100/peu.540,,,Perspectiva de género en la literatura latinoamericana. (Ensayos),"Anhelo que estos ensayos contribuyan a hacer conocer el valor que tiene una escritura femenina condenada al ostracismo y a la exclusión en los ámbitos de la cultura hegemónica; y así mismo espero contribuir a desarrollar, con las obras propuestas, una metodología apropiada que no disuelva el carácter vital que ellas expresan.C. V.",,,,,,,2010-02-17,2010,2020-12-11,2010-02-17,,,,All OA; Hybrid,Monograph,"Valcke Valbuena, Cristina","Valcke Valbuena, Cristina ()",,"Valcke Valbuena, Cristina ()",0,0,,,https://libros.univalle.edu.co/index.php/programaeditorial/catalog/download/540/448/2571,https://app.dimensions.ai/details/publication/pub.1151169104,,
188,pub.1021161027,10.1007/978-90-481-3224-9,,,"Identifying Potential for Equitable Access to Tertiary Level Science, Digging for Gold","Higher education reforms internationally have led to large increases in student numbers, and thus a consequent rise in so-called ‘non-traditional’ and underprepared students who arrive at higher education institutions with a variety of educational backgrounds. The appearance of these students provides a particular challenge in the sciences where adequate grounding is crucial. One response to this challenge has been the provision of access, foundation or “second chance programmes” which operate on different models internationally. This book provides much-needed analysis from researchers in the field, examining the ways in which disadvantaged and underprepared science students learn, as well as which pedagogical approaches have been proven to be effective. The chapters explore the issues more generally before focusing on the ways in which equal opportunities to learn have been implemented in tertiary education in Southern Africa, where models include the provision of access, foundation or ‘second chance’ programmes that have opened the door to vast numbers of new students. In South Africa, where the push for equity has been strong since the demise of apartheid, programmes have been established at all tertiary institutions, with some of the most successful of these programmes based at universities characterised by a high research output. As a result, the last decade has seen a great deal of research into the effectiveness of these programmes both at a micro and macro level. This volume provides an examination of issues related to the programmes, their structure, student selection and adjustment. Issues such as the learning of these students, their communicative ability and laboratory work come under the spotlight. Although examining the issue internationally, the book draws heavily on lessons from South Africa where there has been considerable experience of such programmes.",,,,,,,2010,2010,,2010,,,,Closed,Monograph,"Rollnick, Marissa","Rollnick, Marissa (College of Science, University of Witwatersrand, Wits, South Africa)",,"Rollnick, Marissa (University of the Witwatersrand)",7,0,,1.51,,https://app.dimensions.ai/details/publication/pub.1021161027,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems; 3904 Specialist Studies In Education",4 Quality Education
166,pub.1157551146,10.18800/9781877812880,,,Comparative perspectives on the archaeology of coastal South America,"La conferencia bilingüe de la que surgió el presente volumen fue concebida como una respuesta a esta situación y se llevó a cabo en Lima, Perú en agosto de 2007. Los participantes de la conferencia procedían de universidades de Canadá, Chile, Ecuador, Perú, España y los Estados Unidos. Unidos para hablar sobre sus investigaciones en curso a lo largo de la costa del Pacífico de América del Sur. Al organizar sesiones no por zona geográfica sino en torno a temas y preguntas comunes, como los mecanismos de expansión estatal o el surgimiento y mantenimiento de la complejidad sociopolítica, esperábamos facilitar un acercamiento comparativo a las sociedades costeras prehispánicas. Alentamos a los participantes a enfatizar no la teoría alta o los detalles empíricos específicos del caso, sino más bien discutir intentos concretos de vincular las preguntas de investigación y la metodología y ubicar su trabajo en marcos comparativos más amplios relevantes para la costa. Además de facilitar comparaciones útiles de diversos casos costeros y sacar a la luz nuevas perspectivas sobre la arqueología de la costa, esperábamos que la conferencia ayudara a construir un terreno común para los académicos que trabajan en diferentes partes de la costa y contribuiría a proyectos de colaboración duraderos entre arqueólogos. Trabajando en Ecuador, Perú y Chile. Este volumen contiene once artículos presentados originalmente en la conferencia de 2007. De acuerdo con los objetivos originales de la conferencia, los trabajos se presentan en inglés y español, y el volumen es coeditado por la Universidad de Pittsburgh, la Pontificia Universidad Católica del Perú.",,,,,"Robyn E. Cutright, Enrique López-Hurtado, Alexander J. Martin",,2010,2010,2023,2010,,,,All OA; Hybrid,Edited Book,,,,,2,0,,,https://repositorio.pucp.edu.pe/index/bitstream/123456789/181504/1/COMPARATIVE%20PERSPECTIVES%20ON%20THE%20ARCHAEOLOGY.pdf,https://app.dimensions.ai/details/publication/pub.1157551146,,
161,pub.1012459954,10.4337/9781849806015,,,"Payments for Environmental Services, Forest Conservation and Climate Change",,,,,,"Luca Tacconi, Sango Mahanty, Helen Suich",,2010-12-28,2010,,,,,,Closed,Edited Book,,,,,28,0,,,,https://app.dimensions.ai/details/publication/pub.1012459954,,
124,pub.1039986785,10.1007/978-3-642-12384-9,,,"Advances in Practical Applications of Agents and Multiagent Systems, 8th International Conference on Practical Applications of Agents and Multiagent Systems (PAAMS 2010)","PAAMS, the International Conference on Practical Applications of Agents and Multi-Agent Systems is an international yearly stage to present, to discuss, and to disseminate the latest advances and the most important outcomes related to real-world applications. It provides a unique opportunity to bring multi-disciplinary experts, academics and practitioners together to exchange their experience in the development of Agents and Multi-Agent Systems. This volume presents the papers that have been accepted for the 2010 edition. These articles capture the most innovative results and this year’s advances. Each paper has been reviewed by three different reviewers, from an international com-mittee composed of 82 members from 26 different countries. From the 66 submissions received, 19 were selected for full presentation at the conference, and 14 were accepted as short papers. Moreover, PAAMS'10 incorporated special sessions and workshops to complement the regular program, which included 85 accepted papers.",,,Advances in Intelligent and Soft Computing,,"Yves Demazeau, Frank Dignum, Juan M. Corchado, Javier Bajo Pérez",,2010,2010,,2010,70,,,Closed,Edited Book,,,,,3,0,,0.8,,https://app.dimensions.ai/details/publication/pub.1039986785,46 Information and Computing Sciences; 4602 Artificial Intelligence,
