"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2006.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
405,pub.1003491298,10.1016/j.jeurceramsoc.2004.11.009,,,Incorporation of the ash from cellulignin into vitrified ceramic tiles,"The incorporation of the ash from cellulignin, a catalytic biofuel, into a clay/feldspar body was investigated. The cellulignin was obtained by acidic prehydrolysis and was then burnt in boilers leaving behind the ash as a solid residue. Characterization tests of the ash employed X-ray diffraction, particle size distribution, mercury porosimetry, chemical analysis, thermal analysis and high-resolution scanning electron microscopy. The ash/clay/feldspar compositions were fired at 1200°C and the linear shrinkage, water absorption and flexural strength were determined. Solution and leaching tests were conducted to evaluate the environmental safety of the final ceramics. The results showed that the ash is mainly composed of quartz with partially nanometric particle size, high surface area and high content of alkaline and alkaline earth oxides. These are advantages for a potential use of this ash as a flux. The partial replacement of feldspar by ash promoted a better vitrification decreasing the open porosity and increasing the mechanical strength. Heavy metals present in the ash became inert after the firing stage.","AcknowledgementsThe authors thank the following Brazilian institutions: Laboratório Nacional de Luz Sincronton, Campinas, for the use of the high-resolution SEM; The Group of Preparation and Characterization of the UNICAMP University, Campinas, for the use of the thermoanalysis equipment and the Companhia Siderurgica Nacional, for the use of the mercury porosimeter. The support provided by the Brazilian agencies: CNPq (proc. 150444/03-06), CAPES, FAPERJ and FAPESP (master fellowship for the authors I. de Oliveira and M.C. Borlini) are also acknowledged.",,Journal of the European Ceramic Society,,,,2006-01,2006,,2006-01,26,3,305-310,Closed,Article,"Pinatti, D.G.; Conte, R.A.; Borlini, M.C.; Santos, B.C.; Oliveira, I.; Vieira, C.M.F.; Monteiro, S.N.","Pinatti, D.G. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Conte, R.A. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Borlini, M.C. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil); Santos, B.C. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Oliveira, I. (RM Materiais Refratários Ltda, Av. Dr Leo de Affonseca Netto 750, 12600-000 Lorena-SP, Brazil); Vieira, C.M.F. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil); Monteiro, S.N. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil)","Vieira, C.M.F. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil)","Pinatti, D.G. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Conte, R.A. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Borlini, M.C. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil); Santos, B.C. (Chemical Engineering College of Lorena-FAENQUIL, Department of Materials Engineering-DEMAR, Pólo Urbo-Industrial Gleba AI-6, 12600-970 Lorena-SP, Brazil); Oliveira, I. (RM Materiais Refratários Ltda, Av. Dr Leo de Affonseca Netto 750, 12600-000 Lorena-SP, Brazil); Vieira, C.M.F. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil); Monteiro, S.N. (State University of the North Fluminense-UENF, Advanced Materials Laboratory-LAMAV, Av. Alberto Lamego 2000, 28013-602 Campos dos Goytacazes-RJ, Brazil)",28,0,,3.13,,https://app.dimensions.ai/details/publication/pub.1003491298,40 Engineering; 4016 Materials Engineering,
405,pub.1034048580,10.1057/palgrave.ijea.2150029,,,Challenges Facing South Africa's Educational Advancement,"In recent years, South African higher education institutions (HEIs) have experienced unprecedented change. Radical restructuring has taken place across the country with almost all HEIs affected. This paper argues that while such radical reform initiatives were in fact necessary for the advancement of higher education in South Africa, it also had several unintended outcomes that need to be addressed. The state-driven project of merging institutions has presented dynamic challenges that threaten progress and desired advancement.",,,International Journal of Educational Advancement,,,,2006-05,2006,2006-09-25,2006-05,6,3,243-252,All OA; Bronze,Article,"Nkoane, Molebatsi Milton","Nkoane, Molebatsi Milton (University of Kwa-Zulu Natal, South Africa)","Nkoane, Molebatsi Milton (University of KwaZulu-Natal)","Nkoane, Molebatsi Milton (University of KwaZulu-Natal)",2,0,,0.43,https://link.springer.com/content/pdf/10.1057/palgrave.ijea.2150029.pdf,https://app.dimensions.ai/details/publication/pub.1034048580,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems",4 Quality Education
397,pub.1120306821,10.18356/51f0305f-en,,,Our partners around the world,,,,,Monitoring and Evaluating Youth Substance Abuse Prevention Programmes,,,2006-10-06,2006,,2006-10-06,,,69-74,Closed,Chapter,UNODC,UNODC (),,UNODC (),0,0,,,,https://app.dimensions.ai/details/publication/pub.1120306821,,
387,pub.1049908407,10.1080/21528586.2006.10419154,,,Sexuality among adolescents in rural and urban South Africa,"The aim of this study was to better understand sexuality and social change of adolescents in the context of HIV/AIDS in South Africa. The sample included 400 male and 400 female 16 or 17 year-olds; 400 from rural and 400 from urban areas, and almost all of African descent. Participants were chosen by multi-stage cluster and quota sampling. Results indicate that urban adolescents significantly had more often engaged in petting, masturbation and anal or oral sex than rural adolescents. Over their lifetimes, urban adolescents had a significantly higher number of partners with whom they had sexual intercourse than rural adolescents. The age of first sexual intercourse was lower among urban than among rural adolescents. Urban females seem to take more initiative at first sexual intercourse than rural females. Whereas the most frequent sexual practice for rural adolescents was sexual intercourse and petting, for urban adolescents it was kissing and cuddling and petting. By better linking HIV prevention to research on human sexuality and social change, it should prove possible to advance the effectiveness of HIV/AIDS prevention efforts.",,,South African Review of Sociology,,,,2006-07,2006,,2006-07,37,2,189-199,Closed,Article,"Peltzer, Karl","Peltzer, Karl (Human Sciences Research Council and University of Limpopo HSRC, Private Bag X41, Pretoria, 0001, E-mail:, KPeltzer@hsrc.ac.za)",,"Peltzer, Karl (Human Sciences Research Council)",8,0,,2.41,,https://app.dimensions.ai/details/publication/pub.1049908407,44 Human Society; 4404 Development Studies; 4405 Gender Studies; 4410 Sociology,3 Good Health and Well Being
385,pub.1053796200,10.1017/s0143385706000691,,,"Erratum to ‘Cohomology-free diffeomorphisms of low-dimension tori’ (<span class=""italic"">Ergodic Theory and Dynamical Systems</span> 18 (1998), 985–1006)","A $C^\infty$ diffeomorphism $\varphi$ of a manifold $M$ is cohomologically rigid if for each smooth function $f$ on $M$ there is a constant $f_0$ so that the cohomological equation $h-h\circ\varphi=f-f_0$ has a smooth solution $h$. We prove that all of the eigenvalues of the mapping on $H_1(\mathbb{T}^n,\mathbb{ R})$ induced by a cohomologically rigid diffeomorphism $\varphi$ of the torus $\mathbb{T}^n$ are roots of unity if $n<4$. The same is true for $n=4$ provided that $\varphi$ preserves orientation. We do not know whether it is true when $n=4$ and $\varphi$ reverses orientation or when $n>4$.",,,Ergodic Theory and Dynamical Systems,,,,2006-11-14,2006,2006-11-14,2006-12,26,6,1977-1980,Closed,Article,"DOS SANTOS, N. M.; URZÚA-LUZ, R.","DOS SANTOS, N. M. (Universidade Federal Fluminense); URZÚA-LUZ, R. (Universidad Católica del Norte)",,"DOS SANTOS, N. M. (Fluminense Federal University); URZÚA-LUZ, R. (Catholic University of the North)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1053796200,49 Mathematical Sciences; 4903 Numerical and Computational Mathematics; 4904 Pure Mathematics,
383,pub.1044655485,10.1097/01.mco.0000250550.14336.8c,,,Editorial introductions,,,,Current Opinion in Clinical Nutrition & Metabolic Care,,,,2006-11,2006,,2006-11,9,6,viii-x,All OA; Bronze,Article,,,,,0,0,,0.0,https://journals.lww.com/co-clinicalnutrition/fulltext/2006/11000/editorial_introductions.1.aspx,https://app.dimensions.ai/details/publication/pub.1044655485,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 3205 Medical Biochemistry and Metabolomics; 3210 Nutrition and Dietetics,
379,pub.1031857013,10.1002/pssa.200566124,,,Conductance control in quantum wires by attached quantum dots,"Abstract The electronic transport of two quantum dots side‐coupled to a quantum wire is studied by means of the two impurity Anderson Hamiltonian. The conductance is found to be a superposition of a Fano and a Breit–Wigner resonances as a function of the Fermi energy, provided the gate voltages of the quantum dots are slightly different. (© 2006 WILEY‐VCH Verlag GmbH & Co. KGaA, Weinheim)",,,physica status solidi (a) – applications and materials science,,,,2006-04-28,2006,2006-04-28,2006-05,203,6,1178-1181,Closed,Article,"Orellana, P.; Domínguez‐Adame, F.","Orellana, P. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Domínguez‐Adame, F. (GISC, Departamento de Física de Materiales, Universidad Complutense, 28040 Madrid, Spain)","Domínguez‐Adame, F. (Complutense University of Madrid)","Orellana, P. (Catholic University of the North); Domínguez‐Adame, F. (Complutense University of Madrid)",16,0,,2.4,,https://app.dimensions.ai/details/publication/pub.1031857013,40 Engineering; 4018 Nanotechnology; 51 Physical Sciences; 5104 Condensed Matter Physics,
375,pub.1062934929,10.1142/s0217979206036338,,,INFORMATION GEOMETRY AND PHASE TRANSITIONS,"We present, from an information theoretic viewpoint, an analysis of phase transitions and critical phenomena in quantum systems. Our study is based on geometrical considerations within the Riemannian space of thermodynamic parameters that characterize the system. A metric for the space can be derived from an appropriate definition of distance between quantum states. For this purpose, we consider generalized α-divergences that include the standard Kullback–Leibler relative entropy. The use of other measures of information distance is taken into account, and the thermodynamic stability of the system is discussed from this geometric perspective.",,,International Journal of Modern Physics B,,,,2006-12-20,2006,2012-01-25,2006-12-20,20,30n31,5250-5253,Closed,Article,"PORTESI, MARIELA; PLASTINO, ANGEL L.; PENNINI, FLAVIA","PORTESI, MARIELA (Instituto de Física La Plata (IFLP, CONICET-UNLP) and Departamento de Física, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, CC 67, (1900) La Plata, Argentina); PLASTINO, ANGEL L. (Instituto de Física La Plata (IFLP, CONICET-UNLP) and Departamento de Física, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, CC 67, (1900) La Plata, Argentina); PENNINI, FLAVIA (Departamento de Física, Universidad Católica del Norte, Av. Angamos 0610, Antofagasta, Chile)",,"PORTESI, MARIELA (National University of La Plata); PLASTINO, ANGEL L. (National University of La Plata); PENNINI, FLAVIA (Catholic University of the North)",3,0,,1.27,,https://app.dimensions.ai/details/publication/pub.1062934929,49 Mathematical Sciences; 4902 Mathematical Physics; 51 Physical Sciences,
375,pub.1106143577,10.22199/s07189753.2006.0001.00009,,,"Corte Suprema ""Belmar Nuñez, Herminda con Servicio de Salud Talcahuano y otro"" 25 de abril de 2005",,,,Revista de derecho (Coquimbo),,,,2006,2006,2018-08-13,2006,13,1,195-199,All OA; Gold,Article,"de Derecho, Editorial Revista","de Derecho, Editorial Revista (Universidad Católica del Norte)",,"de Derecho, Editorial Revista (Catholic University of the North)",0,0,,,https://revistaderecho.ucn.cl/index.php/revista-derecho/article/download/2115/2672,https://app.dimensions.ai/details/publication/pub.1106143577,,
374,pub.1056936716,10.1051/0004-6361:20064901,,,"FH Leonis, the first dwarf nova member of a multiple star system?","Aims.Sudden brightenings of HD 96273 or BD+07 2411B were observed with the HIPPARCOS satellite in 1992, which still require a convincing explanation. Methods.A new analysis of all known data of these two stars is given, including additional information on the Balmer line equivalent widths. Results.The brightenings can be explained as SU UMa type dwarf nova outbursts, superimposed on the combined light of two normal F and G type main sequence stars. Since the hypothetical dwarf nova turns out to be located at the same distance as HD 96273 and BD+07 2411B, we possibly see here the first case of a cataclysmic variable as a member of a multiple star system. Questions on history and evolution, as well as possible ways to confirm this interpretation, are briefly outlined.",,,Astronomy & Astrophysics,,,,2006-06-06,2006,2006-06-06,2006-06,452,3,985-986,All OA; Bronze,Article,"Vogt, N.","Vogt, N. (Instituto de Astronomía, Universidad Católica del Norte, Avda. Angamos 0610, Antofagasta, Chile e-mail: nvogt@ucn.cl; Departamento de Física y Astronomía, Universidad de Valparaíso, Valparaíso, Chile)",,"Vogt, N. (Catholic University of the North; University of Valparaíso)",4,0,,0.87,https://www.aanda.org/articles/aa/pdf/2006/24/aa4901-06.pdf,https://app.dimensions.ai/details/publication/pub.1056936716,51 Physical Sciences; 5101 Astronomical Sciences,
367,pub.1012273051,10.1016/j.physletb.2006.06.011,,,"Skyrmions, hadrons and isospin chemical potential","Using the Hamiltonian formulation, in terms of collective variables, we explore the evolution of different skyrmionic parameters as function of the isospin chemical potential (μ), such as the energy density, the charge density, the isoscalar radius and the isoscalar magnetic radius. We found that the radii start to grow very fast for μ≳140 MeV, suggesting the occurrence of a phase transition.",AcknowledgementsThe authors would like to thank financial support from FONDECYT grants 1051067 and 1060653.,,Physics Letters B,,,,2006-07,2006,,2006-07,638,5-6,464-467,All OA; Hybrid,Article,"Loewe, M.; Mendizabal, S.; Rojas, J.C.","Loewe, M. (Facultad de Física, Pontificia Universidad Católica de Chile, Casilla 306, Santiago 22, Chile); Mendizabal, S. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Rojas, J.C. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)","Mendizabal, S. (Catholic University of the North)","Loewe, M. (Pontificia Universidad Católica de Chile); Mendizabal, S. (Catholic University of the North); Rojas, J.C. (Catholic University of the North)",8,0,,2.51,https://doi.org/10.1016/j.physletb.2006.06.011,https://app.dimensions.ai/details/publication/pub.1012273051,51 Physical Sciences; 5106 Nuclear and Plasma Physics,
366,pub.1106143578,10.22199/s07189753.2006.0001.00010,,,De nuevo sobre la naturaleza de la responsabilidad de la Administración del Estado,"A propósito de la sentencia que aparece reproducida de manera precedente, se reitera y renueva la discusión en torno a los fundamentos de la responsabilidad del Estado, en este caso por acto dañoso e ilícito.En efecto, aun a pesar de lo escueto del mismo, se trata en él de cuestiones largamente debatidas por nuestra doctrina, y que aún mantiene plena vigencia.",,,Revista de derecho (Coquimbo),,,,2006,2006,2018-08-13,2006,13,1,201-206,All OA; Gold,Article,"Calderón, Christian Rojas","Calderón, Christian Rojas (Universidad Católica del Norte)",,"Calderón, Christian Rojas (Catholic University of the North)",0,0,,,https://revistaderecho.ucn.cl/index.php/revista-derecho/article/download/2116/2673,https://app.dimensions.ai/details/publication/pub.1106143578,,
366,pub.1086749387,10.1515/9783110893939.v,,,Preface,,,,,"Identity, Ethics, and Ethos in the New Testament",Jan G. van der Watt,,2006-01-31,2006,,,,,v-x,Closed,Chapter,,,,,1,0,,,,https://app.dimensions.ai/details/publication/pub.1086749387,,
366,pub.1106143590,10.22199/s07189753.2006.0002.00011,,,"MARTÍN PASTOR, José::",,,,Revista de derecho (Coquimbo),,,,2006,2006,2018-08-13,2006,13,2,229-233,All OA; Gold,Article,"del Río Ferretti, Carlos","del Río Ferretti, Carlos (Universidad Católica del Norte)",,"del Río Ferretti, Carlos (Catholic University of the North)",1,1,,,https://revistaderecho.ucn.cl/index.php/revista-derecho/article/download/1793/2692,https://app.dimensions.ai/details/publication/pub.1106143590,,
366,pub.1038490318,10.4067/s0717-68482006000200010,,,La filosofa y la literatura entre la verdad y la mentira,,,,Acta literaria,,,,2006,2006,2006,,,33,139-144,All OA; Hybrid,Article,"CARRASCAL, LUISA LPEZ","CARRASCAL, LUISA LPEZ (Universidad Catlica del Norte, Chile)",,"CARRASCAL, LUISA LPEZ (Catholic University of the North)",0,0,,0.0,http://www.scielo.cl/pdf/actalit/n33/art10.pdf,https://app.dimensions.ai/details/publication/pub.1038490318,"47 Language, Communication and Culture; 4705 Literary Studies",
366,pub.1001339992,10.4067/s0717-71782006000100010,,,"Cultivation of cystocarpic, tetrasporic and vegetative fronds of Chondracanthus chamissoi (Rhodophyta, Gigartinales) on ropes at two localities in northern Chile","Chondracanthus chamissoi is a red algae that is highly valuated as a delicacy in Japan bringing a good price. However, this market demands a high quality product that can not be easily harvested from natural populations. Here we present results showing that it is technically feasible to cultivate this species on ropes in the sea. We tested two sites in northern Chile comparing the performance of reproductive and vegetative specimens. The best results were obtained at Calderilla bay using vegetative fronds Chondracanthus chamissoi es una macroalga altamente apreciada como alimento natural en pases asiticos, alcanzando buenos precios internacionales. Sin embargo, este mercado demanda un producto de alta calidad, el cual difcilmente puede ser obtenido a partir de poblaciones naturales. En este trabajo, se muestra que es tcnicamente posible cultivar esta especie a partir de talos dispuestos en cuerdas. Se realizaron cultivos en dos bahas del norte de Chile y se compararon los desarrollos de talos reproductivos y vegetativos. Los mejores resultados se obtuvieron en baha Calderilla con talos vegetativos",,,Investigaciones marinas,,,,2006-05,2006,2006-05,,34,1,109-112,All OA; Gold,Article,"Bulboa, Cristian; Macchiavello, Juan","Bulboa, Cristian (Universidad Catlica del Norte Facultad de Ciencias del Mar, Coquimbo, Chile); Macchiavello, Juan (Universidad Catlica del Norte Facultad de Ciencias del Mar, Coquimbo, Chile)",,"Bulboa, Cristian (Catholic University of the North); Macchiavello, Juan (Catholic University of the North)",24,5,,1.89,http://www.scielo.cl/pdf/imar/v34n1/art10.pdf,https://app.dimensions.ai/details/publication/pub.1001339992,"30 Agricultural, Veterinary and Food Sciences; 3005 Fisheries Sciences",
359,pub.1072123679,10.4028/www.scientific.net/msf.530-531.467,,,Incorporation of Granite Waste into Vitrified Ceramic Tiles,"The incorporation of a granite waste into a vitrified ceramic tile body was investigated. The granite waste came from an industry of stone sawing operations located in the municipal area of Santo Antônio de Pádua, State of Rio de Janeiro, Brazil. The investigated compositions were elaborated substituting partially and totally the feldspar by the granite waste. Cylindrical specimen were prepared by uniaxial pressure at 30 MPa and then fired at temperatures varying from 1050 to 1200oC. Fired properties such as bulk density, linear shrinkage, water absorption and diametrical compression were determined. The microstructure of fired samples was evaluated by scanning electron microscopy. The results showed that the replacement of feldspar by granite waste promoted a better vitrification, decreasing the open porosity and increasing the mechanical strength.",,,Materials Science Forum,,,,2006-11-03,2006,2006-11,2006-11-03,530-531,,467-472,Closed,Article,"Vieira, Carlos Maurício Fontes; Monteiro, Sérgio Neves","Vieira, Carlos Maurício Fontes (State University of North Fluminense - UENF, LAMAV - Advanced Materials Laboratory, Rio de Janeiro, Brazil, Avenue Alberto Lamego, 2000, Parque Califórnia, 28013-602); Monteiro, Sérgio Neves (Universidade Estadual do Norte Fluminense, Centro de Ciências e Tecnologia, Lamego, Brazil, Avenue Alberto Lamego 2000, 28013-602)",,"Vieira, Carlos Maurício Fontes (State University of Norte Fluminense); Monteiro, Sérgio Neves (State University of Norte Fluminense)",5,1,,0.54,,https://app.dimensions.ai/details/publication/pub.1072123679,37 Earth Sciences; 3705 Geology; 40 Engineering,
358,pub.1011822420,10.4067/s0717-71782006000200019,,,"Viabilidad de espermatozoides criopreservados de macha Mesodesma donacium (Mollusca, Bivalvia)","Se evalu la viabilidad de los espermatozoides de macha Mesodesma donacium sometidos a diferentes tratamientos de criopreservacin mediante su motilidad y xito de la fecundacin con espermatozoides descongelados. En un arreglo factorial se evaluaron 42 protocolos, combinando tres tipos de crioprotectores (DMSO, Metanol y Pro-piln-glicol), tres concentraciones (0,5 M, 1,0 M y 1,5 M), cuatro tasas de congelacin (-5, -10, -15 y -206Cmin-1) y dos tasas de descongelacin (lenta: 72Cmin-1 y rpida: 312Cmin-1). Los mejores resultados de motilidad espermtica (16,7%) se obtuvieron con DMSO 1,0 M como crioprotectante, a una tasa de congelacin de -15Cmin-1y descongelacin lenta. Mientras que los mejores resultados de fecundacin (84,4%) con espermatozoides congelados-descongelados se obtuvieron con DMSO 1,5 M a una tasa de congelacin de -15Cmin-1 y descongelacin rpida The viability of the surf clam spermatozoa was evaluated using the percentage of fertilization obtained with cryopreserved spermatozoa and different protocols. In total, 42 protocols combined three types of cryoprotectants (DMSO, Methanol, and Prophylen-glycol) at three different concentrations (0.5 M, 1.0 M, and 1.5 M), four freezing rates (-5, -10, -15, and -206Cmin-1), and two thawing rates (slow: 72Cmin-1 and fast: 312Cmin-1). The best sperm motility was obtained with DMSO frozen at -15Cmin-1 and with a slow thawing rate. The best fertilization percentages were obtained with DMSO frozen at -15Cmin-1 but with a fast thawing rate",,,Investigaciones marinas,,,,2006-11,2006,2006-11,,34,2,187-190,All OA; Gold,Article,"Dupr, Enrique; Joo, Roberto","Dupr, Enrique (Universidad Catlica del Norte Departamento de Biologa Marina, Coquimbo, Chile); Joo, Roberto (Universidad Catlica del Norte Departamento de Biologa Marina, Coquimbo, Chile)",,"Dupr, Enrique (Catholic University of the North); Joo, Roberto (Catholic University of the North)",4,0,,0.31,http://www.scielo.cl/pdf/imar/v34n2/art19.pdf,https://app.dimensions.ai/details/publication/pub.1011822420,"30 Agricultural, Veterinary and Food Sciences; 3005 Fisheries Sciences",
352,pub.1069029521,10.2135/cropsci2005.06-0117,,,Risk Assessment for Transgenic Sorghum in Africa: Crop‐to‐Crop Gene Flow in Sorghum bicolor (L.) Moench,"A crop‐to‐crop gene flow risk assessment study was conducted with Sorghum bicolor subsp. bicolor to estimate the impact of transgenic sorghum in (South) Africa. The trial was conducted with a central sorghum field (30 × 30 m) with male fertile donor plants that was surrounded by eight arms planted with male sterile recipient plants at a distance of 13 to 158 m from the central field. Gene flow was relatively high within the first 40 m and relatively low beyond that distance, but gene flow was detected even at the greatest distance investigated (158 m). The average hybridization or outcrossing rate for male sterile plants was 2.54% at 13 m, below 1% at a distance of 26 m or greater, and eventually dropping to 0.06% at 158 m. Outcrossing rates are expected to be even lower for male fertile plants, which were not investigated in this study. Mathematical models were used to estimate the maximum gene flow distance that is expected to be between approximately 200 and 700 m. These values are in line with observational data from sorghum plant breeders, who use an isolation distance of 100 m to achieve less than 1% genetic pollution. On the basis of the presence of fully fertile crop wild relatives and the weedy relative johnsongrass [ S. halepense (L.) Pers.], which may form hybrids with crop sorghum, and on the fact that gene flow takes place, there is strong evidence that introgression of genetically modified‐ (GM)‐sorghum into crops and crop wild relatives will take place once GM‐sorghum is deployed.","ACKNOWLEDGMENTS The authors would like to thank Graham Thomson, Biotechnology Division, Agricultural Research Council (ARC) Roodeplaat, South Africa; Willi Wenzel, ARC Potchefstroom, Grain Research Institute, South Africa; Muffy Koch, AfricaBio, South Africa; Emmanuel S. Monyo, ICRISAT Bulawayo, Simbabwe; Kingsley K. Ayisi, University of the North, South Africa; Martin Gangl, Institute for Experimental Physics at the University of Vienna, Austria; Prof. Dr. Wolfgang Kromp, Institute of Risk Research, University of Vienna.",,Crop Science,,,,2006-03,2006,2006-03,2006-03,46,2,790-798,Closed,Article,"Schmidt, Markus; Bothma, Gurling","Schmidt, Markus (Univ. of Vienna, Institute of Risk Research, Tuerkenschanzstr. 17/8, 1180, Vienna, Austria); Bothma, Gurling (Agricultural Research Council– Roodeplaat, Vegetable and Ornamental Plant Institute, Biotechnology Division, Private Bag X293, Pretoria, 0001, Gauteng, South Africa)","Schmidt, Markus (University of Vienna)","Schmidt, Markus (University of Vienna); Bothma, Gurling (Agricultural Research Council of South Africa)",37,2,,3.47,,https://app.dimensions.ai/details/publication/pub.1069029521,"30 Agricultural, Veterinary and Food Sciences; 3001 Agricultural Biotechnology",
352,pub.1011639502,10.2224/sbp.2006.34.3.239,,,Sexuality of 16- to 17- year-old South Africans in the context of HIV/AIDS,"The aim of this study was to better understand the sexuality of youth in the context of HIV/AIDS in South Africa. Participants (400 male and 400 female 16- and 17- year-olds) 400 were from rural and 400 from urban areas, and almost all were of African descent. Results indicate that
 two-thirds of the girls and more than half of the boys had had sexual intercourse and had petted. Almost half of the boys (44.3%) and 24% of the girls took less than a week to have sexual intercourse in their current steady relationship. Only 40% of the girls and 57%
 of the boys had used a condom during their first sexual intercourse; HIV-AIDS prevention efforts should be linked to research on sexuality to advance effectiveness.",,,Social Behavior and Personality An International Journal,,,,2006-01-01,2006,,2006-01-01,34,3,239-256,Closed,Article,"Peltzer, Karl; Pengpid, Supa","Peltzer, Karl (Human Sciences Research Council and University of Limpopo); Pengpid, Supa (University of Limpopo, National School of Public Health)",,"Peltzer, Karl (Human Sciences Research Council and University of Limpopo); Pengpid, Supa (University of Limpopo, National School of Public Health)",9,0,,0.75,,https://app.dimensions.ai/details/publication/pub.1011639502,52 Psychology; 5203 Clinical and Health Psychology; 5205 Social and Personality Psychology,
