"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2020; Publication Type is Preprint or Monograph or Edited Book or Proceeding.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
444,pub.1127723951,10.5220/0009319503330340,,,"A Practical Methodology to Learn Computer Architecture, Assembly Language, and Operating System",,,,,Proceedings of the 12th International Conference on Computer Supported Education,,,2020,2020,,,,,333-340,All OA; Hybrid,Proceeding,"Fukuda, Hiroaki; Leger, Paul; Figueroa, Ismael","Fukuda, Hiroaki (Department of Computer Science and Engineering, Shibaura Institute of Technology, 3-7-5 Toyosu, Koto, Tokyo, Japan, --- Select a Country ---); Leger, Paul (Escuela de Ingeniería Civil, Universidad Católica del Norte, Coquimbo, Chile, --- Select a Country ---); Figueroa, Ismael (Ingeniería en Información y Control de Gestión, Universidad de Valparaíso, Valparaíso, Chile, --- Select a Country ---)",,"Fukuda, Hiroaki (Shibaura Institute of Technology); Leger, Paul (Catholic University of the North); Figueroa, Ismael (University of Valparaíso)",1,1,,,https://doi.org/10.5220/0009319503330340,https://app.dimensions.ai/details/publication/pub.1127723951,,
443,pub.1138676374,10.3390/foods_2020-08029,,,Multivariate Analysis for the Classification of Chocolate According to its Percentage of Cocoa by Using Terahertz Time-Domain Spectroscopy (THz-TDS),,,,,The 1st International Electronic Conference on Food Science and Functional Foods,,,2020-11-12,2020,2020-11-12,,,,109,All OA; Hybrid,Proceeding,"Oblitas, Jimy; Ruiz, Jorge","Oblitas, Jimy (Faculty of Engineering, Universidad Privada del Norte, Cajamarca 06002, Perú); Ruiz, Jorge (Faculty of Engineering, Universidad Privada del Norte, Cajamarca 06002, Perú)",,"Oblitas, Jimy (Private University of the North); Ruiz, Jorge (Private University of the North)",2,0,,0.33,https://www.mdpi.com/2504-3900/70/1/109/pdf?version=1623038833,https://app.dimensions.ai/details/publication/pub.1138676374,"30 Agricultural, Veterinary and Food Sciences; 3006 Food Sciences; 51 Physical Sciences",
443,pub.1170662627,10.5220/0009429400002513,,,Uncertainty Modeling and Deep Learning Applied to Food Image Analysis,,,,,Proceedings of the 13th International Joint Conference on Biomedical Engineering Systems and Technologies,,,2020,2020,,,,,9-16,Closed,Proceeding,"Aguilar, Eduardo; Nagarajan, Bhalaji; Khatun, Rupali; Bolaños, Marc; Radeva, Petia","Aguilar, Eduardo (Departamento de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Avenida Angamos 0610, Antofagasta, Chile, --- Select a Country ---; Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Gran Via de les Corts Catalanes 585, 08007 Barcelona, Spain, --- Select a Country ---); Nagarajan, Bhalaji (Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Gran Via de les Corts Catalanes 585, 08007 Barcelona, Spain, --- Select a Country ---); Khatun, Rupali (Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Gran Via de les Corts Catalanes 585, 08007 Barcelona, Spain, --- Select a Country ---); Bolaños, Marc (Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Gran Via de les Corts Catalanes 585, 08007 Barcelona, Spain, --- Select a Country ---); Radeva, Petia (Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Gran Via de les Corts Catalanes 585, 08007 Barcelona, Spain, --- Select a Country ---; Computer Vision Center, Cerdanyola, Barcelona, Spain, --- Select a Country ---)",,"Aguilar, Eduardo (Catholic University of the North; University of Barcelona); Nagarajan, Bhalaji (University of Barcelona); Khatun, Rupali (University of Barcelona); Bolaños, Marc (University of Barcelona); Radeva, Petia (University of Barcelona; Computer Vision Center)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1170662627,,
441,pub.1169726182,10.1515/9781438478470,,,"Transforming Higher Education in Asia and Africa, Strategic Planning and Policy",,,,,,,,2020-03-01,2020,2020-03-01,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1169726182,,
439,pub.1129334382,10.1145/3402597.3402611,,,A Proximal Method for Multiobjective Quasiconvex Minimization on the Nonnegative Orthant and its Application to Demand Theory in Microeconomy,"In this paper we propose an inexact proximal point method to solve multiobjective minimization problems with locally Lipschitz quasiconvex objective functions on the nonnegative orthant. Assuming that the function is also bounded from below, lower semicontinuous and using proximal distances, we obtain the convergence of the sequences generated by the algorithm. We give some computational results and an application to demand theory is presented.",,,,Proceedings of the 2020 3rd International Conference on Robot Systems and Applications,,,2020-06-14,2020,2020-07-13,2020-06-14,,,75-81,Closed,Proceeding,"Quiroz, Erik Alex Papa; Marcatinco, Dante Borda; Sánchez, Frank Collantes","Quiroz, Erik Alex Papa (Universidad Privada del Norte, Comas, Lima, Universidad Nacional Mayor de San Marcos, Facultad de Ciencias Matemáticas, Ciudad Universitaria, Lima); Marcatinco, Dante Borda (Universidad Privada del Norte, Cercado de Lima, Lima); Sánchez, Frank Collantes (Universidad Nacional Mayor de San Marcos, Ciudad Universitaria, Lima)",,"Quiroz, Erik Alex Papa (Private University of the North); Marcatinco, Dante Borda (Universidad Privada del Norte, Cercado de Lima, Lima); Sánchez, Frank Collantes (National University of San Marcos)",2,0,,1.0,,https://app.dimensions.ai/details/publication/pub.1129334382,49 Mathematical Sciences; 4901 Applied Mathematics; 4903 Numerical and Computational Mathematics,
438,pub.1134817388,10.26119/978-5-6045062-0-2_2020_252,,,Mass Limits for Several Transiting Planets,,,,,GROUND-BASED ASTRONOMY IN RUSSIA. 21ST CENTURY. Proceedings of the All-Russian Conference,,,2020,2020,,,,,252-255,Closed,Proceeding,"Gadelshin, D. R.; Valyavin, G. G.; Lee, B-C; Galazutdinov, G. A.; Aitov, V. N.; Valeev, A. F.","Gadelshin, D. R. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences); Lee, B-C (Korea Astronomy and Space Science Institute); Galazutdinov, G. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; Instituto de Astronomia, Universidad Catolica del Norte; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences)",,"Gadelshin, D. R. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences); Lee, B-C (Korea Astronomy and Space Science Institute); Galazutdinov, G. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; Catholic University of the North; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1134817388,,
434,pub.1134817352,10.26119/978-5-6045062-0-2_2020_102,,,First Radial Velocity Measurements from the Spectra Obtained with a New BTA Fiber-Fed Spectrograph in the High Spectral Resolution Mode,,,,,GROUND-BASED ASTRONOMY IN RUSSIA. 21ST CENTURY. Proceedings of the All-Russian Conference,,,2020,2020,,,,,102-105,Closed,Proceeding,"Burlakova, T. E.; Valyavin, G. G.; Aitov, V. N.; Galazutdinov, G. A.; Valeev, A. F.; Tavrov, A. V.; Ivanova, A. E.; Korablev, O. I.; Berto, J. L.","Burlakova, T. E. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Galazutdinov, G. A. (Universidad Catolica del Norte, Antofagasta, Chile; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences); Tavrov, A. V. (Space Research Institute, Russian Academy of Sciences); Ivanova, A. E. (Space Research Institute, Russian Academy of Sciences); Korablev, O. I. (Space Research Institute, Russian Academy of Sciences); Berto, J. L. (Space Research Institute, Russian Academy of Sciences)",,"Burlakova, T. E. (Special Astrophysical Observatory of the Russian Academy of Sciences); Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Galazutdinov, G. A. (Catholic University of the North; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences); Tavrov, A. V. (Space Research Institute, Russian Academy of Sciences); Ivanova, A. E. (Space Research Institute, Russian Academy of Sciences); Korablev, O. I. (Space Research Institute, Russian Academy of Sciences); Berto, J. L. (Space Research Institute, Russian Academy of Sciences)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1134817352,40 Engineering; 4001 Aerospace Engineering; 51 Physical Sciences,
432,pub.1150771760,10.17081/r.book.2022.09.7234,,,"Familia, política y construcción de ciudadanía",Repositorio institucional de la Universidad Simón Bolívar.,,,,,,,2020-12-02,2020,2020-12-02,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.17081/r.book.2022.09.7234,https://app.dimensions.ai/details/publication/pub.1150771760,,
428,pub.1133621892,10.18566/978-958-764-910-9,,,Economía y Agroecología. Construyendo alternativas al desarrollo rural,,,,,,,,2020,2020,2020,2020,,,,All OA; Hybrid,Edited Book,,,,,4,2,,,https://doi.org/10.18566/978-958-764-910-9,https://app.dimensions.ai/details/publication/pub.1133621892,,
420,pub.1134817433,10.26119/978-5-6045062-0-2_2020_41,,,Planetary Fiber-Fed High Spectral Resolution Spectrograph-Polarimeter for the BTA,,,,,GROUND-BASED ASTRONOMY IN RUSSIA. 21ST CENTURY. Proceedings of the All-Russian Conference,,,2020,2020,,,,,41-47,Closed,Proceeding,"Valyavin, G. G.; Perkov, A. V.; Musaev, F. A.; Aitov, V. N.; Galazutdinov, G. A.; Mitiani, G. Sh.; Yakunin, I. A.; Valeev, A. F.; Burlakova, T. E.; Bychkov, V. D.; Drabek, S. V.; Shergin, V. S.; Sazonenko, D. A.; Kukushkin, D. E.; Emelyanov, E. V.; Yakopov, G. V.; Yushkin, M. V.; Fatkhullin, T. A.; Gadelshin, D. R.; Tavrov, A. V.; Ivanova, A. E.; Korablev, O. I.","Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences; Saint Petersburg State University); Perkov, A. V. (Optical observation station 'Arkhyz' of the Precision Instrumentation Systems Research and Production Corporation); Musaev, F. A. (Special Astrophysical Observatory of the Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Galazutdinov, G. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; Instituto de Astronomia, Universidad Catolica del Norte; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Mitiani, G. Sh. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yakunin, I. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; Saint Petersburg State University); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences); Burlakova, T. E. (Special Astrophysical Observatory of the Russian Academy of Sciences); Bychkov, V. D. (Special Astrophysical Observatory of the Russian Academy of Sciences); Drabek, S. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Shergin, V. S. (Special Astrophysical Observatory of the Russian Academy of Sciences); Sazonenko, D. A. (Saint Petersburg National Research University of Information Technologies Mechanics and Optics); Kukushkin, D. E. (Saint Petersburg National Research University of Information Technologies Mechanics and Optics); Emelyanov, E. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yakopov, G. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yushkin, M. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Fatkhullin, T. A. (Special Astrophysical Observatory of the Russian Academy of Sciences); Gadelshin, D. R. (Special Astrophysical Observatory of the Russian Academy of Sciences); Tavrov, A. V. (Space Research Institute, Russian Academy of Sciences); Ivanova, A. E. (Space Research Institute, Russian Academy of Sciences); Korablev, O. I. (Space Research Institute, Russian Academy of Sciences)",,"Valyavin, G. G. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences; St Petersburg University); Perkov, A. V. (Optical observation station 'Arkhyz' of the Precision Instrumentation Systems Research and Production Corporation); Musaev, F. A. (Special Astrophysical Observatory of the Russian Academy of Sciences); Aitov, V. N. (Special Astrophysical Observatory of the Russian Academy of Sciences); Galazutdinov, G. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; Catholic University of the North; Central (Pulkovo) Astronomical Observatory, Russian Academy of Sciences); Mitiani, G. Sh. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yakunin, I. A. (Special Astrophysical Observatory of the Russian Academy of Sciences; St Petersburg University); Valeev, A. F. (Special Astrophysical Observatory of the Russian Academy of Sciences; Crimean Astrophysical Observatory, Russian Academy of Sciences); Burlakova, T. E. (Special Astrophysical Observatory of the Russian Academy of Sciences); Bychkov, V. D. (Special Astrophysical Observatory of the Russian Academy of Sciences); Drabek, S. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Shergin, V. S. (Special Astrophysical Observatory of the Russian Academy of Sciences); Sazonenko, D. A. (Saint Petersburg National Research University of Information Technologies Mechanics and Optics); Kukushkin, D. E. (Saint Petersburg National Research University of Information Technologies Mechanics and Optics); Emelyanov, E. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yakopov, G. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Yushkin, M. V. (Special Astrophysical Observatory of the Russian Academy of Sciences); Fatkhullin, T. A. (Special Astrophysical Observatory of the Russian Academy of Sciences); Gadelshin, D. R. (Special Astrophysical Observatory of the Russian Academy of Sciences); Tavrov, A. V. (Space Research Institute, Russian Academy of Sciences); Ivanova, A. E. (Space Research Institute, Russian Academy of Sciences); Korablev, O. I. (Space Research Institute, Russian Academy of Sciences)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1134817433,,
411,pub.1138310349,10.15332/li.lib.2020.00238,,,Fenómenos de consumo y cambios generacionales: los millenials y la generación Z,,,,,,,,2020,2020,2020,2020,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.15332/li.lib.2020.00238,https://app.dimensions.ai/details/publication/pub.1138310349,,
403,pub.1150801830,10.17081/r.book.2022.09.9653,,,"Transformación Socio Jurídica, Humanística y Cientificista. Tomo II",Repositorio institucional de la Universidad Simón Bolívar.,,,,,,,2020-12-15,2020,2020-12-15,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.17081/r.book.2022.09.9653,https://app.dimensions.ai/details/publication/pub.1150801830,,
402,pub.1125165495,10.1109/imitec45504.2019.9015919,,,IMITEC Chairs,Provides a listing of current committee members and society officers.,,,,2019 International Multidisciplinary Information Technology and Engineering Conference (IMITEC),,,2020-02-26,2020,2020-02-26,,,,1-5,All OA; Bronze,Proceeding,,,,,0,0,,,https://ieeexplore.ieee.org/ielx7/8994130/9015834/09015919.pdf,https://app.dimensions.ai/details/publication/pub.1125165495,,
401,pub.1150801828,10.17081/r.book.2022.09.7901,,,Innovación educativa en contexto. Una mirada a la práctica docente desde la academia Tomo II,Repositorio institucional de la Universidad Simón Bolívar.,,,,,,,2020-12-29,2020,2020-12-29,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.17081/r.book.2022.09.7901,https://app.dimensions.ai/details/publication/pub.1150801828,,
400,pub.1148045445,10.22518/book/9789585158221,,,La prensa samaria en el siglo XIX: élites políticas y formación ciudadana (1821- 1860).,,,,,,,,2020-12,2020,2021-06,2020-12,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.22518/book/9789585158221,https://app.dimensions.ai/details/publication/pub.1148045445,,
396,pub.1137418749,10.31948/editorialunimar.104,,,"Reflexiones en torno a los procesos de investigación, intervención, formación y fundamentación del Trabajo Social","El Trabajo Social, como profesión y disciplina, ha centrado históricamente su preocupación y su ocupación en la investigación para la acción transformadora social. No en vano vincula en sus procesos profesionales una concepción de intervención en la que la investigación es su componente esencial, de tal manera que permite comprender críticamente la realidad. Así mismo, potencia su problematización, la planificación y, por supuesto, el desarrollo de acciones que contribuyen a la transformación de nuestras sociedades, buscando como fin último la cualificación de hombres y mujeres en los rasgos que los humaniza, los construye como personas y les permite hacer una vida juntos.",,,,,,,2020-06-27,2020,2020-06-27,,,,,All OA; Hybrid,Monograph,"Quiñonez, Silvia Rocío Moncayo; Benavides, Nancy Andrea Belalcázar; del Carmen Mora Eraso, Adriana","Quiñonez, Silvia Rocío Moncayo (); Benavides, Nancy Andrea Belalcázar (); del Carmen Mora Eraso, Adriana ()",,"Quiñonez, Silvia Rocío Moncayo (); Benavides, Nancy Andrea Belalcázar (); del Carmen Mora Eraso, Adriana ()",0,0,,,https://doi.org/10.31948/editorialunimar.104,https://app.dimensions.ai/details/publication/pub.1137418749,,
389,pub.1129637203,10.4324/9780429316715,,,"Global Entrepreneurship Analytics, Using GEM Data","This innovative book proposes new methodologies for the measurement of entrepreneurship by applying techniques of demography, engineering, mathematics and statistics. Using the data from the Global Entrepreneurship Monitor (GEM), statistical demographic techniques are used for the evaluation of data quality (EDQ), and a new methodology for the estimation of Specific Entrepreneurship Rates (SER) and the Global Entrepreneurship Rate (GER) is proposed. At the same time the authors present artificial intelligence techniques such as Fuzzy Time Series (FTS) to forecast data series of the entrepreneurial population. Finally, they present a case study of the implementation of Big Data in Entrepreneurship using GEM data that shows the latest technological trends for the management of data, in support of making more accurate decisions. Being a methodological book, the techniques presented can be applied to any dataset in different areas. Readers will learn new methodologies of analysis and measurement of entrepreneurship using data from the Global Entrepreneurship Monitor. They will be able to access the experience of the authors through each of the applied cases in which the reader is taken by the hand, both through the scientific method and through the methodology of construction of more accurate metrics in entrepreneurship, with less error. This book will be of value to students at an advanced level, academics and researchers in the fields of Entrepreneurship, Business Analytics and Research Methodology.",,,,,,,2020-09-20,2020,2020-09-20,,,,,Closed,Monograph,"Cusi, Milenka Linneth Argote; Bernal, León Darío Parra","Cusi, Milenka Linneth Argote (); Bernal, León Darío Parra ()",,"Cusi, Milenka Linneth Argote (); Bernal, León Darío Parra ()",5,3,,1.34,,https://app.dimensions.ai/details/publication/pub.1129637203,46 Information and Computing Sciences; 4605 Data Management and Data Science,
388,pub.1130001321,10.21501/9789588943367,,,"Sin perder de vista: Reflexiones teóricas sobre comunicación visual, color y marca",,,,,,,,2020,2020,2020,,,,,All OA; Bronze,Monograph,"Vélez-Ochoa, Claudia Inés; Amigó, Universidad Católica Luis; Cardona, Edwin Andrés Sepúlveda; Orozco-Toro, Jaime Alberto; Sanz, Jaime Eduardo Alzate; Muñoz-Sánchez, Omar; Vargas-Cano, Rafael","Vélez-Ochoa, Claudia Inés (); Amigó, Universidad Católica Luis (); Cardona, Edwin Andrés Sepúlveda (); Orozco-Toro, Jaime Alberto (); Sanz, Jaime Eduardo Alzate (); Muñoz-Sánchez, Omar (); Vargas-Cano, Rafael ()",,"Vélez-Ochoa, Claudia Inés (); Amigó, Universidad Católica Luis (); Cardona, Edwin Andrés Sepúlveda (); Orozco-Toro, Jaime Alberto (); Sanz, Jaime Eduardo Alzate (); Muñoz-Sánchez, Omar (); Vargas-Cano, Rafael ()",0,0,,,https://doi.org/10.21501/9789588943367,https://app.dimensions.ai/details/publication/pub.1130001321,,
385,pub.1133621891,10.18566/978-958-764-908-6,,,Alternativas de sostenibilidad ambiental para comunidades en el departamento de Córdoba,,,,,,,,2020,2020,2020,2020,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.18566/978-958-764-908-6,https://app.dimensions.ai/details/publication/pub.1133621891,,
385,pub.1129965674,10.1201/9781003069140,,,The Biology of HALOPHILIC BACTERIA,,,,,,"Russell H. Vreeland, Lawrence I. Hochstein",,2020-08-18,2020,2020-08-18,,,,,Closed,Edited Book,,,,,5,3,,,,https://app.dimensions.ai/details/publication/pub.1129965674,,
384,pub.1136962327,10.15332/tg.mae.2020.00798,,,Análisis del programa de emprendimiento y la gestión empresarial en el colegio Melanie Klein,,,,,,,,2020,2020,2020,2020,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1136962327,,
384,pub.1132054792,10.15332/dt.inv.2020.01401,,,La reparación de las víctimas militares del conflicto armado interno: estudio jurídico y jurisprudencial en un escenario de justicia transicional,,,,,,,,2020,2020,2020,2020,,,,All OA; Hybrid,Monograph,"Salamanca, Leidy Cecilia Malaver","Salamanca, Leidy Cecilia Malaver ()",,"Salamanca, Leidy Cecilia Malaver ()",0,0,,,https://repository.usta.edu.co/bitstream/11634/28022/1/2020leidymalaver.pdf,https://app.dimensions.ai/details/publication/pub.1132054792,,
381,pub.1132895673,10.1007/978-3-030-52680-1,,,"Text Analytics, Advances and Challenges","Focusing on methodologies, applications and challenges of textual data analysis and related fields, this book gathers selected and peer-reviewed contributions presented at the 14th International Conference on Statistical Analysis of Textual Data (JADT 2018), held in Rome, Italy, on June 12-15, 2018. Statistical analysis of textual data is a multidisciplinary field of research that has been mainly fostered by statistics, linguistics, mathematics and computer science. The respective sections of the book focus on techniques, methods and models for text analytics, dictionaries and specific languages, multilingual text analysis, and the applications of text analytics. The interdisciplinary contributions cover topics including text mining, text analytics, network text analysis, information extraction, sentiment analysis, web mining, social media analysis, corpus and quantitative linguistics, statistical and computational methods, and textual data in sociology, psychology, politics, law and marketing.",,,"Studies in Classification, Data Analysis, and Knowledge Organization",,"Domenica Fioredistella Iezzi, Damon Mayaffre, Michelangelo Misuraca",,2020,2020,,2020,,,,Closed,Edited Book,,,,,4,3,,1.07,,https://app.dimensions.ai/details/publication/pub.1132895673,"46 Information and Computing Sciences; 4605 Data Management and Data Science; 47 Language, Communication and Culture",
379,pub.1137041040,10.1007/978-3-030-50046-7,,,"Education, Conservatism, and the Rise of a Pedagogical Elite in Colombian Panama, 1878-1903","This book historically reconstructs the conservative and moderate liberals’ views on governance, morality and education within the context of La Regeneración (1878-1903) in Colombian Panama. de la Guardia Wald explores the way political theories and ideologies, especially conservatism and positivism, shaped late nineteenth-century Panamanian pedagogues’ conceptualizations of proper education for the sake of social regeneration. By demonstrating that Isthmian political and pedagogical debates went beyond the preoccupation for the realisation of classic liberalism and exploitation of Panama’s geographical views, this book challenges the perspective that Panamanian identity was a fabrication of the United States. Instead, this study reveals that the combination of positivist and conservative understandings of morality, reason and good science defined governmental policies intended to recuperate and enhance civic values and nationalism, leading the way to progress and modernity.",,,,,,,2020,2020,,2020,,,,Closed,Monograph,"de la Guardia Wald, Rolando","de la Guardia Wald, Rolando (University of Panama, Panama City, Panama)",,"de la Guardia Wald, Rolando (Universidad de Panamá)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1137041040,"43 History, Heritage and Archaeology; 4303 Historical Studies; 44 Human Society; 4408 Political Science; 50 Philosophy and Religious Studies",
373,pub.1133335133,10.18566/978-958-764-892-8,,,"Participación ciudadana y construcción de paz. Reflexiones, estudios contemporáneos e intervención",,,,,,,,2020,2020,2020,2020,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.18566/978-958-764-892-8,https://app.dimensions.ai/details/publication/pub.1133335133,,
371,pub.1122621437,10.1007/978-3-030-22818-7,,,"Model Tests and Numerical Simulations of Liquefaction and Lateral Spreading, LEAP-UCD-2017","This open access book presents work collected through the Liquefaction Experiments and Analysis Projects (LEAP) in 2017. It addresses the repeatability, variability, and sensitivity of lateral spreading observed in twenty-four centrifuge model tests on mildly sloping liquefiable sand. The centrifuge tests were conducted at nine different centrifuge facilities around the world. For the first time, a sufficient number of experiments were conducted to enable assessment of variability of centrifuge test results. The experimental data provided a unique basis for assessing the capabilities of twelve different simulation platforms for numerical simulation of soil liquefaction. The results of the experiments and the numerical simulations are presented and discussed in papers submitted by the project participants. The work presented in this book was followed by LEAP-Asia that included assessment of a generalized scaling law and culminated in a workshop in Osaka, Japan in March 2019. LEAP-2020, ongoing at the time of printing, is addressing the validation of soil-structure interaction analyses of retaining walls involving a liquefiable soil. A workshop is planned at RPI, USA in 2020.",,,,,"Bruce L. Kutter, Majid T. Manzari, Mourad Zeghal",,2020,2020,,2020,,,,Closed,Edited Book,,,,,72,38,,17.45,,https://app.dimensions.ai/details/publication/pub.1122621437,40 Engineering; 4005 Civil Engineering; 4015 Maritime Engineering; 4019 Resources Engineering and Extractive Metallurgy,
367,pub.1128437663,10.23919/ursircrs49211.2020.9113612,,,"Study of July 2, 2019 South American Total Solar Eclipse effect on the ionosphere using GPS signal","In this work, we present the preliminary study of the ionospheric changes during total solar eclipse on July 2 2019 in the south American region. Because of eclipse occurrence timing over the Chilean region, it is a unique event as happened during the local evening time, when ionospheric evolution was going down due to decrease in electron density as intensity of ionizing radiation decreases. Solar eclipse, solar further decreases ionizing radiation. We have chosen two GPS receiving station close to totality path. The SILL station was in totality (magnitude 1.006), while PVCA was in partial (magnitude 0.99) eclipse region. Interestingly, we have observed maximum decrease in electron density (0.56 TEC unit) at PVCA compare to SILL (0.38 TEC unit) station. The higher decrease in electron density at partial eclipse station could possibly due to two regions: local time difference and geographical difference. A more detailed analysis is further warranted to confirm these possibilities.","The author A.K.M. thanks the Science and Education Research Board (SERB) for financial support under Ramanujan Fellowship (file SB/S2/RJN-052/2016) and the Faculty Recharge Program (FRP) of the University Grants Commission (UGC) (ID FRP62343), New Delhi. The study was supported by the National Research Center for Integrated Natural Disaster Management (CIGIDEN), CONICYT/FONDAP/15110017. The author M.N.S. thank the Centro Sismológico Nacional (CSN) for providing the GPS data. The author A.K.M. thanks the Science and Education Research Board (SERB) for financial support under Ramanujan Fellowship (file SB/S2/RJN-052/2016) and the Faculty Recharge Program (FRP) of the University Grants Commission (UGC) (ID FRP62343), New Delhi. The study was supported by the National Research Center for Integrated Natural Disaster Management (CIGIDEN), CONICYT/FONDAP/15110017. The author M.N.S. thank the Centro Sismológico Nacional (CSN) for providing the GPS data.",,,2020 URSI Regional Conference on Radio Science ( URSI-RCRS),,,2020-02-14,2020,,2020-02-14,00,,1-3,Closed,Proceeding,"Maurya, Ajeet K.; Shrivastava, Mahesh N","Maurya, Ajeet K. (Department of Physics, Doon University, Dehradun, India); Shrivastava, Mahesh N (Universidad Católica del Norte, Antofagasta, Chile; National Research Center for Integrated Natural Disaster Management, Santiago, Chile)","Maurya, Ajeet K. (Doon University)","Maurya, Ajeet K. (Doon University); Shrivastava, Mahesh N (Catholic University of the North; Research Center for Integrated Disaster Risk Management)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1128437663,40 Engineering; 4001 Aerospace Engineering; 51 Physical Sciences; 5101 Astronomical Sciences,
