"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2005.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
310,pub.1012902636,10.1016/j.ceramint.2004.05.002,,,Effect of oily waste addition to clay ceramic,"Oily wastes are being generated in increasing amounts in the northern region of the State of Rio de Janeiro, Brazil, due to offshore petroleum extraction. More than 100 active clay ceramic industries in the region could provide a solution for the destination of such wastes by adding them to final products, mainly bricks. Thus, the effect of an oily waste obtained from a petroleum separation process on the properties of clay ceramics was investigated. The results showed that the addition of 5–10wt.% of such oily waste produces an increase in mechanical strength, while the apparent density, linear shrinkage and water absorption remained practically unchanged. These results are not in agreement with the conclusions of a recent paper in which the incorrect interpretation of experimental data appears to be the main reason for the presented contradictions concerning the effects of oily waste additions on the properties of clay ceramics.","AcknowledgementsThe authors acknowledge the support to this investigation provided by the following Brazilian agencies: CNPq (proc. 1500444/03-6), CAPES, FAPERJ and FENORTE.",,Ceramics International,,,,2005-01,2005,,2005-01,31,2,353-358,Closed,Article,"Monteiro, S.N.; Vieira, C.M.F.","Monteiro, S.N. (Advanced Materials Laboratory-LAMAV, State University of the North Fluminense-UENF, Av. Alberto Lamego 2000, Campos dos Goytacazes, RJ 28015-602, Brazil); Vieira, C.M.F. (Advanced Materials Laboratory-LAMAV, State University of the North Fluminense-UENF, Av. Alberto Lamego 2000, Campos dos Goytacazes, RJ 28015-602, Brazil)","Vieira, C.M.F. (State University of Norte Fluminense)","Monteiro, S.N. (State University of Norte Fluminense); Vieira, C.M.F. (State University of Norte Fluminense)",46,3,,8.55,,https://app.dimensions.ai/details/publication/pub.1012902636,40 Engineering; 4019 Resources Engineering and Extractive Metallurgy,
310,pub.1070956754,10.2989/10220110509485878,,,"Dry matter yield and nutritional value of companion crops, intercropped with maize, for grazing purposes in northwestern KwaZulu-Natal","The northwestern part of KwaZulu-Natal (KZN) in South Africa is suitable for sheep farming as well as crop production. However, there are some constraints to animal production due to the low quality of natural vegetation during winter. Alternative winter feeding strategies have been suggested from research conducted in similar vegetation types in other parts of South Africa. Grazing maize is a potential alternative fodder source but its low crude protein might be a limitation to acceptable livestock production. This preliminary study investigated the potential of inter-cropping maize with high protein content crops for providing sheep with fodder of acceptable quality during winter in northwestern KZN. Raphanus sativus (Japanese radish), Ornithopus sativus (serradella) and Vicia dasycarpa (grazing vetch) showed promising results in terms of dry matter yield and nutritional value. The production of Pennisetum glaucum (babala) and Avena sativa (oats) was relatively high. However, the nutritional value of both these species was marginal. Glycine max (soybeans) and Lablab purpureus (dolichos) showed good and above required nutritional properties, but dry matter yield was low.",,,African Journal of Range and Forage Science,,,,2005-11,2005,,2005-11,22,3,185-190,Closed,Article,"van Zyl, EA; Dannhauser, CS","van Zyl, EA (); Dannhauser, CS ()",,"van Zyl, EA (); Dannhauser, CS ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1070956754,31 Biological Sciences; 3103 Ecology,
310,pub.1010217346,10.1080/10714839.2005.11722370,,,The Politics of Negotiating Peace in Colombia,,,,NACLA Report on the Americas,,,,2005-05,2005,2016-05-31,2005-05,38,6,17-22,Closed,Article,"Richani, Nazih","Richani, Nazih ()",,"Richani, Nazih ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1010217346,44 Human Society; 4410 Sociology,
310,pub.1002263194,10.1007/s10152-005-0012-5,,,"First record of an epibiosis between the sand crab Emerita analoga (Stimpson, 1857) (Decapoda: Hippidae) and the mussel Semimytilus algosus (Gould, 1850) (Bivalvia, Mytilidae) in southern Peru","Coastal zones of the Humboldt Current Upwelling System (HCUS) are composed both of rocky and sandy beaches inhabited by macrozoobenthic communities. These show oscillating changes in the dominance of species; the abundance of the sand crab Emerita analoga is linked to phases of the El Niño Southern Oscillation (ENSO). The biogenic surfaces of these crabs serve as substrate for opportunistic colonizers. This study is the first record of an epibiosis between E. analoga and the rock mussel Semimytilus algosus, detected at a southern Peruvian sandy beach. Mussels fouled a wide size-range of adult E. analoga (7.3%) but they themselves belonged to small-size classes. The largest S. algosus was 17.4 mm in length. Highest permanence of epibionts was found on larger sand crabs (maximum between 24 and 27 mm). Significantly more mussels were found on the ventral surface (39.4%) compared to 10 other surface areas of the sand crab. Possible benefits and disadvantages of the observed epibiosis for both the basibiont and the epibiont are discussed.",Sampling was conducted during the fieldwork of the FIP project 2001-24 carried out by the Group of Ecology and Management of Resource (ECOLMAR). We especially thank Pablo Araya for his assistance in the field. Thanks are also due to Ivan Hinojosa and Sebastian Boltaña who helped taking the digital photos. Wolf Arntz provided underwater pictures of S. algosus–M. donacium associations. We are grateful to Renate Kuchta who helped with Fig. 8 and to Domingo Lancellotti and Heinz-Dieter Franke who gave valuable comments on an earlier version of the manuscript. This study was conducted in the frame of the EU project CENSOR (Climate variability and El Niño southern oscillation impacts for natural resources and management).,,Helgoland Marine Research,,,,2005-09-24,2005,2005-09-24,2006-03,60,1,25-31,All OA; Bronze,Article,"Villegas, Mario J.; Stotz, Wolfgang; Laudien, Jürgen","Villegas, Mario J. (Departamento de Ciencias del Mar, Universidad Arturo Prat, Av. Arturo Prat 2120, Iquique, Chile); Stotz, Wolfgang (Grupo de Ecología y Manejo de Recursos, Departamento de Biología Marina, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile); Laudien, Jürgen (Alfred Wegener Institute for Polar and Marine Research, P.O. 120161, 27515, Bremerhaven, Germany)","Laudien, Jürgen (Alfred Wegener Institute for Polar and Marine Research)","Villegas, Mario J. (Arturo Prat University); Stotz, Wolfgang (Catholic University of the North); Laudien, Jürgen (Alfred Wegener Institute for Polar and Marine Research)",15,1,,0.97,https://hmr.biomedcentral.com/counter/pdf/10.1007/s10152-005-0012-5,https://app.dimensions.ai/details/publication/pub.1002263194,31 Biological Sciences; 3103 Ecology,
310,pub.1056934801,10.1051/0004-6361:200500152,,,The ISO-2MASS AGN survey: on the type-1 sources,"We combined the ISOCAM Parallel Mode Survey at 6.7 μm ( filter) with the Two Micron All Sky Survey in order to obtain a powerful tool to search for AGN independent of dust extinction. Using moderate colour criteria and we have selected a sample of 77 AGN candidates in an effective area of ~10 square degrees. By means of optical spectroscopy we find 24 (~) type-1 QSOs at redshifts ; nine of them have . About one third of the ISO-2MASS QSOs show so red optical colours, that they are missed in optical and UV AGN surveys like SDSS, 2DF, or HES. With a surface density of about 2 deg down to mag the ISO-2MASS QSOs outnumber the 1.35 deg of the SDSS quasar survey by 50%; we find a combined optical-IR QSO surface density of 2.7 deg-2. Since only two of the ISO-2MASS QSOs have also , the inclusion of the ISO mid-infrared photometry significantly extends the capabilities of the pure 2MASS red AGN survey. We suggest that the newly found red AGN resemble young members of the quasar population, and that quasars spend much of their lifetime in a dust enshrouded phase.",,,Astronomy & Astrophysics,,,,2005-08-19,2005,2005-08-19,2005-09,440,1,l5-l8,All OA; Bronze,Article,"Leipski, C.; Haas, M.; Meusinger, H.; Siebenmorgen, R.; Chini, R.; Scheyda, C. M.; Albrecht, M.; Wilkes, B. J.; Huchra, J. P.; Ott, S.; Cesarsky, C.; Cutri, R.","Leipski, C. (Astronomisches Institut Ruhr-Universität Bochum (AIRUB), Universitätsstraße 150, 44780 Bochum, Germany e-mail: leipski@astro.rub.de); Haas, M. (Astronomisches Institut Ruhr-Universität Bochum (AIRUB), Universitätsstraße 150, 44780 Bochum, Germany e-mail: leipski@astro.rub.de); Meusinger, H. (Thüringer Landessternwarte Tautenburg (TLS), Sternwarte 5, 07778 Tautenburg, Germany); Siebenmorgen, R. (European Southern Observatory (ESO), Karl-Schwarzschild-Str. 2, 85748 Garching, Germany); Chini, R. (Astronomisches Institut Ruhr-Universität Bochum (AIRUB), Universitätsstraße 150, 44780 Bochum, Germany e-mail: leipski@astro.rub.de); Scheyda, C. M. (Astronomisches Institut Ruhr-Universität Bochum (AIRUB), Universitätsstraße 150, 44780 Bochum, Germany e-mail: leipski@astro.rub.de); Albrecht, M. (Instituto de Astronomía, Universidad Católica del Norte (UCN), Avenida Angamos 0610, Antofagasta, Chile); Wilkes, B. J. (Harvard-Smithsonian Center for Astrophysics (CfA), 60 Garden Street, Cambridge, MA 02138, USA); Huchra, J. P. (Harvard-Smithsonian Center for Astrophysics (CfA), 60 Garden Street, Cambridge, MA 02138, USA); Ott, S. (HERSCHEL Science Centre, ESA, Noordwijk, PO Box 299, 2200 AG Noordwijk, The Netherlands); Cesarsky, C. (European Southern Observatory (ESO), Karl-Schwarzschild-Str. 2, 85748 Garching, Germany); Cutri, R. (IPAC, California Institute of Technology (Caltech), 770 South Wilson Avenue, Pasadena, CA 91125, USA)",,"Leipski, C. (Ruhr University Bochum); Haas, M. (Ruhr University Bochum); Meusinger, H. (Thüringer Landessternwarte Tautenburg); Siebenmorgen, R. (European Southern Observatory); Chini, R. (Ruhr University Bochum); Scheyda, C. M. (Ruhr University Bochum); Albrecht, M. (Catholic University of the North); Wilkes, B. J. (Center for Astrophysics Harvard & Smithsonian); Huchra, J. P. (Center for Astrophysics Harvard & Smithsonian); Ott, S. (HERSCHEL Science Centre, ESA, Noordwijk, PO Box 299, 2200 AG Noordwijk, The Netherlands); Cesarsky, C. (European Southern Observatory); Cutri, R. (Infrared Processing and Analysis Center)",20,0,,3.31,https://www.aanda.org/articles/aa/pdf/2005/34/aahf084.pdf,https://app.dimensions.ai/details/publication/pub.1056934801,51 Physical Sciences; 5109 Space Sciences,
310,pub.1039099521,10.1080/13698280500074461,,,Review Article,,I am grateful to Chad Warren at the University of British Colombia and to Nicholas Rengger at the University of St Andrews for constructive comments on draft versions of this article.,,Civil Wars,,,,2005-03,2005,2007-01-24,2005-03,7,1,117-126,Closed,Article,"Freeman, Christopher P.","Freeman, Christopher P. ()",,"Freeman, Christopher P. ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1039099521,44 Human Society; 4408 Political Science,
310,pub.1028107719,10.1144/0016-764904-071,,,"150 million years of climatic stability: evidence from the Atacama Desert, northern Chile","The sedimentary succession in the Atacama Desert records deposition under an arid to semiarid climate from the late Jurassic (150 Ma) to the present day. Palaeomagnetic data indicate no significant latitudinal movement of this area since the late Jurassic. The present-day location of the Atacama within the dry subtropical climate belt is the principal cause of aridity. This situation is likely to have prevailed since the late Jurassic, supplemented by (1) the continentality effect (enhanced by the Gondwanan landmass), and (2) the presence offshore of a cold, upwelling current (from at least the early Cenozoic onwards and possibly earlier), resulting in conditions promoting climatic stability and desert development. Rapid and extreme climatic fluctuations during the Plio-Pleistocene were not sufficient to destabilize the climate within the Atacama. Comparison with other long-lived deserts (e.g. SW USA, Namib, Sahara and Australia) suggests that the Atacama is the oldest extant desert on Earth.",G.C. would like to acknowledge Fondecyt grant 1030441.,,Journal of the Geological Society,,,,2005-05,2005,2022-06-06,2005-05,162,3,421-424,Closed,Article,"HARTLEY, ADRIAN J.; CHONG, GUILLERMO; HOUSTON, JOHN; MATHER, ANNE E.","HARTLEY, ADRIAN J. (Department of Geology and Petroleum Geology, University of Aberdeen, Aberdeen AB24 3UE, UK (e-mail: a.hartley@abdn.ac.uk)); CHONG, GUILLERMO (Departamento de Ciencias Geológicas, Universidad Católica del Norte, Angamos 0610, Antofagasta, Chile); HOUSTON, JOHN (Nazca S.A., Avenida Las Condes 10.373, Officina 60, Santiago, Chile); MATHER, ANNE E. (Department of Geographical Sciences, University of Plymouth, Plymouth PL4 8AA, UK)",,"HARTLEY, ADRIAN J. (University of Aberdeen); CHONG, GUILLERMO (Catholic University of the North); HOUSTON, JOHN (Nazca S.A., Avenida Las Condes 10.373, Officina 60, Santiago, Chile); MATHER, ANNE E. (University of Plymouth)",254,30,,17.52,,https://app.dimensions.ai/details/publication/pub.1028107719,37 Earth Sciences; 3702 Climate Change Science; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,13 Climate Action
310,pub.1004469814,10.1103/physrevb.71.235330,,,Persistent current magnification in a double quantum-ring system,"The electronic transport in a system of two quantum rings side-coupled to a quantum wire is studied via a single-band tunneling tight-binding Hamiltonian. We derived analytical expressions for the conductance, density of states, and the persistent current when the rings are threaded by magnetic fluxes. We found a clear manifestation of the presence of bound states in each one of those physical quantities when either the flux difference or the sum of the fluxes are zero or integer multiples of a quantum of flux. These bound states play an important role in the magnification of the persistent current in the rings. We also found that the persistent current keeps a large amplitude even for strong ring-wire coupling.",P. A. O. and M. P. would like to acknowledge financial support from Milenio ICM P02-054-F and FONDECYT under Grants No. 1020269 and No. 1010429.,,Physical Review B,,,,2005-06-15,2005,2005-06-29,2005-06-15,71,23,235330,All OA; Green,Article,"Orellana, P. A.; Pacheco, M.","Orellana, P. A. (Departamento de Física, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Pacheco, M. (Departamento de Física, Universidad Técnica, F. Santa María, Casilla 110-V, Valparaíso, Chile)",,"Orellana, P. A. (Catholic University of the North); Pacheco, M. (Departamento de Física, Universidad Técnica, F. Santa María, Casilla 110-V, Valparaíso, Chile)",36,7,,7.58,https://arxiv.org/pdf/cond-mat/0502429,https://app.dimensions.ai/details/publication/pub.1004469814,51 Physical Sciences; 5104 Condensed Matter Physics; 5108 Quantum Physics,
309,pub.1048823114,10.1130/g22004.1,,,Pervasive cracking of the northern Chilean Coastal Cordillera: New evidence for forearc extension,"Despite convergence across the strongly coupled seismogenic interface between the South American and Nazca plates, the dominant neotectonic signature in the forearc of northern Chile is arc-normal extension. We have used 1 m resolution IKONOS satellite imagery to map nearly 37,000 cracks over an area of 500 km2 near the Salar Grande (21°S). These features, which are best preserved in a ubiquitous gypcrete surface layer, have both nontectonic and tectonic origins. However, their strong preferred orientation perpendicular to the plate convergence vector suggests that the majority owe their formation to approximate east-west extension associated with plate boundary processes such as interseismic loading, coseismic and postseismic strain, and long-term instability resulting from subduction erosion. Similar structures were formed during or shortly after the 1995 Mw = 8.0 earthquake near the city of Antofagasta, south of Salar Grande, and in conjunction with the 2001 Mw = 8.2–8.4 Arequipa, Peru, event. Cracks such as these may form in other forearcs but remain largely unexposed because of vegetative cover or marked fluvial erosion—factors that are absent in northern Chile as a result of its hyperarid climate.",,,Geology,,,,2005,2005,,2005,33,12,973-976,All OA; Green,Article,"Loveless, John P.; Hoke, Gregory D.; Allmendinger, Richard W.; González, Gabriel; Isacks, Bryan L.; Carrizo, Daniel A.","Loveless, John P. (Department of Earth and Atmospheric Sciences, Snee Hall, Cornell University, Ithaca, New York 14853, USA); Hoke, Gregory D. (Department of Earth and Atmospheric Sciences, Snee Hall, Cornell University, Ithaca, New York 14853, USA); Allmendinger, Richard W. (Department of Earth and Atmospheric Sciences, Snee Hall, Cornell University, Ithaca, New York 14853, USA); González, Gabriel (Departamento de Ciencias Geológicas, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Isacks, Bryan L. (Department of Earth and Atmospheric Sciences, Snee Hall, Cornell University, Ithaca, New York 14853, USA); Carrizo, Daniel A. (Departamento de Ciencias Geológicas, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)",,"Loveless, John P. (Cornell University); Hoke, Gregory D. (Cornell University); Allmendinger, Richard W. (Cornell University); González, Gabriel (Catholic University of the North); Isacks, Bryan L. (Cornell University); Carrizo, Daniel A. (Catholic University of the North)",44,4,,3.77,http://pdfs.semanticscholar.org/390d/495624d1a1481cf929cd687f65c7521f4cdc.pdf,https://app.dimensions.ai/details/publication/pub.1048823114,37 Earth Sciences; 3705 Geology; 3706 Geophysics,
300,pub.1005651019,10.1016/j.cej.2005.08.009,,,Liquid mixing and gas–liquid mass transfer in a three-phase inverse turbulent bed reactor,"In this research work, hydrodynamic characteristics and gas–liquid mass transfer in a laboratory scale inverse turbulent bed reactor were studied. In order to characterize internal flow in the reactor, the residence time distribution (RTD) was obtained by the stimulus-response technique using potassium chloride as a tracer. Different solid hold-up (0–0.37) and air superficial velocity (2.7–6.5mms−1) values were assayed in RTD experiments. The parameters that characterize the RTD curve, mean residence time and variance were independent of the solid hold-up, thus the solid particle concentration did not influence liquid mixing in the reactor. The hydrodynamic of the inverse turbulent bed was well represented by a model that considers the reactor as two-mixed tank of different volumes in series. The value of the volumetric gas–liquid mass transfer coefficient (kLa) was independent of the solid hold-up. This result enhances a previously suggested hypothesis, which considers that the solid and liquid form a pseudo-fluid in the inverse turbulent bed reactor.",,,Chemical Engineering Journal,,,,2005-11,2005,,2005-11,114,1-3,1-7,Closed,Article,"Sánchez, Omar; Michaud, Sébastien; Escudié, Renaud; Delgenès, Jean-Philippe; Bernet, Nicolas","Sánchez, Omar (Departamento de Ingeniería Química, Universidad Católica del Norte, Avenida Angamos 0610, Antofagasta, Chile); Michaud, Sébastien (Laboratoire de Biotechnologie de l’Environnement (LBE), Institut National de la Recherche Agronomique (INRA), Avenue des étangs, 11100 Narbonne, France); Escudié, Renaud (Laboratoire de Biotechnologie de l’Environnement (LBE), Institut National de la Recherche Agronomique (INRA), Avenue des étangs, 11100 Narbonne, France); Delgenès, Jean-Philippe (Laboratoire de Biotechnologie de l’Environnement (LBE), Institut National de la Recherche Agronomique (INRA), Avenue des étangs, 11100 Narbonne, France); Bernet, Nicolas (Laboratoire de Biotechnologie de l’Environnement (LBE), Institut National de la Recherche Agronomique (INRA), Avenue des étangs, 11100 Narbonne, France)","Sánchez, Omar (Catholic University of the North)","Sánchez, Omar (Catholic University of the North); Michaud, Sébastien (Laboratoire de Biotechnologie de l'Environnement); Escudié, Renaud (Laboratoire de Biotechnologie de l'Environnement); Delgenès, Jean-Philippe (Laboratoire de Biotechnologie de l'Environnement); Bernet, Nicolas (Laboratoire de Biotechnologie de l'Environnement)",29,0,,3.42,,https://app.dimensions.ai/details/publication/pub.1005651019,40 Engineering; 4004 Chemical Engineering; 4012 Fluid Mechanics and Thermal Engineering,
300,pub.1037289614,10.1016/j.laa.2005.01.011,,,The spectra of the adjacency matrix and Laplacian matrix for some balanced trees,"Let T be an unweighted rooted tree of k levels such that in each level the vertices have equal degree. Let dk−j+1 denotes the degree of the vertices in the level j. We find the eigenvalues of the adjacency matrix and of the Laplacian matrix of T. They are the eigenvalues of principal submatrices of two nonnegative symmetric tridiagonal matrices of order k×k. The codiagonal entries for both matrices are dj-1,2⩽j⩽k-1, and dk, while the diagonal entries are zeros, in the case of the adjacency matrix, and dj, 1⩽j⩽k, in the case of the Laplacian matrix. Moreover, we give some results concerning to the multiplicity of the above mentioned eigenvalues.",,,Linear Algebra and its Applications,,,,2005-07,2005,,2005-07,403,,97-117,All OA; Bronze,Article,"Rojo, Oscar; Soto, Ricardo","Rojo, Oscar (Departamento de Matemáticas, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile); Soto, Ricardo (Departamento de Matemáticas, Universidad Católica del Norte, Casilla 1280, Antofagasta, Chile)","Rojo, Oscar (Catholic University of the North)","Rojo, Oscar (Catholic University of the North); Soto, Ricardo (Catholic University of the North)",51,6,,14.17,https://doi.org/10.1016/j.laa.2005.01.011,https://app.dimensions.ai/details/publication/pub.1037289614,49 Mathematical Sciences; 4901 Applied Mathematics; 4904 Pure Mathematics,
300,pub.1008846782,10.1103/physrevb.71.024420,,,"Fisher information, Wehrl entropy, and Landau diamagnetism","Using information theoretic quantities like the Wehrl entropy and Fisher’s information measure we study the thermodynamics of the problem leading to Landau’s diamagnetism, namely, a free spinless electron in a uniform magnetic field. We reveal a new Fisher-uncertainty relation, derived via the Cramer-Rao inequality, that involves phase space localization and energy fluctuations.","One of us (S.C) would like to thank partial financial support by FONDECYT, Grant No. 1010776.",,Physical Review B,,,,2005-01-01,2005,2005-01-25,2005-01-01,71,2,024420,All OA; Green,Article,"Curilef, S.; Pennini, F.; Plastino, A.","Curilef, S. (Departamento de Física, Universidad Católica del Norte, Av. Angamos 0610, Antofagasta, Chile); Pennini, F. (Instituto de Física La Plata (IFLP), Universidad Nacional de La Plata (UNLP), and Argentine National Research Council (CONICET), C.C. 727, 1900 La Plata, Argentina); Plastino, A. (Instituto de Física La Plata (IFLP), Universidad Nacional de La Plata (UNLP), and Argentine National Research Council (CONICET), C.C. 727, 1900 La Plata, Argentina)",,"Curilef, S. (Catholic University of the North); Pennini, F. (Instituto de Física La Plata); Plastino, A. (Instituto de Física La Plata)",15,0,,,http://sedici.unlp.edu.ar/bitstream/handle/10915/125890/Documento_completo.pdf?sequence=1,https://app.dimensions.ai/details/publication/pub.1008846782,51 Physical Sciences,
299,pub.1033503763,10.1130/g21184.1,,,Oligocene–Miocene age of aridity in the Atacama Desert revealed by exposure dating of erosion-sensitive landforms,"The age of onset of hyperaridity in the Atacama Desert, Chile, which is needed to validate geological and climatological concepts, has been heretofore uncertain. Measurement of cosmogenic 21Ne in clasts from erosion-sensitive sediment surfaces in northern Chile shows that these surfaces have been barely affected by erosion since 25 Ma. Surface exposure ages of sediment clasts give replicate values at 25, 20, and 14 Ma and individual values at 37 and 9 Ma. Predominantly hyperarid conditions are required to preserve these oldest continuously exposed surfaces on Earth. Our findings are compatible with the hypothesis that the onset of aridity in the Atacama Desert could be the reason for, rather than the consequence of, uplift of the high Andes.",,,Geology,,,,2005,2005,,2005,33,4,321-324,Closed,Article,"Dunai, Tibor J.; López, Gabriel A. González; Juez-Larré, Joaquim","Dunai, Tibor J. (Faculty of Earth and Life Sciences, Vrije Universiteit, De Boelelaan 1085, 1081 HV Amsterdam, The Netherlands); López, Gabriel A. González (Departamento de Ciencias Geológicas, Facultad de Ingeniería y Ciencias Geológicas, Universidad Católica del Norte, Avenida Angamos 0610, Antofagasta, Chile); Juez-Larré, Joaquim (Faculty of Earth and Life Sciences, Vrije Universiteit, De Boelelaan 1085, 1081 HV Amsterdam, The Netherlands)",,"Dunai, Tibor J. (Vrije Universiteit Amsterdam); López, Gabriel A. González (Catholic University of the North); Juez-Larré, Joaquim (Vrije Universiteit Amsterdam)",350,38,,37.09,,https://app.dimensions.ai/details/publication/pub.1033503763,37 Earth Sciences; 3705 Geology,
299,pub.1019639119,10.1039/b506209h,,,The effect of the nature of silica substrate surfaces on the adhesion of apatite thin films,"Computer simulations of the adhesion of complex phosphate thin films to a range of different silica substrates suggest that the nature of the substrate surface is not only crucial to the structure and strength of adhesion of thin films, but more interestingly, that reactive surfaces do not necessarily lead to stable thin films. On the contrary, we found that stable planes are the better substrates for the formation of regular and stable interfaces—a finding which is counter-intuitive and increases our understanding of solid/solid interfaces and thin films.",,,Journal of Materials Chemistry,,,,2005,2005,,2005,15,32,3272-3277,Closed,Article,"de Leeuw, Nora H.; Mkhonto, Donald","de Leeuw, Nora H. (Department of Chemistry, University College London, 20 Gordon Street, London, UK WC1H 0AJ; School of Crystallography, Birkbeck College, Malet Street, London, UK WC1E 7HX); Mkhonto, Donald (Materials Modelling Centre, University of the North, Sovenga, South Africa)",,"de Leeuw, Nora H. (University College London; Birkbeck, University of London); Mkhonto, Donald (University of Limpopo)",3,0,,0.15,,https://app.dimensions.ai/details/publication/pub.1019639119,31 Biological Sciences; 3101 Biochemistry and Cell Biology; 40 Engineering,
299,pub.1018492194,10.1007/s10681-005-7846-4,,,Chromosome locations of leaf rust resistance genes in selected tetraploid wheats through substitution lines,"Langdon durum D-genome disomic substitution lines were used to study the chromosome locations of adult-plant leaf rust resistance genes identified from tetraploid wheat accessions. The accessions are 104 (Triticum turgidum subsp. dicoccum var. arras) and 127 (T. turgidum subsp. durum var. aestivum). The complete sets of the substitution lines were crossed as female parents with the accessions and F1 double monosomic individuals selected at metaphase I. Segregating F2 individuals were inoculated during the flag leaf stage with pathotype UVPrt2 of Puccinia triticina. The substitution analysis involving accession 104 showed that the gene for leaf rust resistance is located on chromosome 6B. The analysis with accession 127 indicated that chromosome 4A carries a gene for leaf rust resistance. The two novel genes are temporarily designated as Lrac104 and Lrac127, respectively from accessions 104 and 127.",,,Euphytica,,,,2005-01,2005,,2005-01,141,3,209-216,Closed,Article,"Hussein, Shimelis; Spies, Johan J.; Pretorius, Zakkie A.; Labuschagne, Maryke T.","Hussein, Shimelis (Department of Plant Sciences, University of the Free State, P.O. Box 339, 9300, Bloemfontein, South Africa; School of Agricultural and Environmental Sciences, University of the North, Private Bag X1106, 0727, Sovenga, South Africa); Spies, Johan J. (Department of Plant Sciences, University of the Free State, P.O. Box 339, 9300, Bloemfontein, South Africa); Pretorius, Zakkie A. (Department of Plant Sciences, University of the Free State, P.O. Box 339, 9300, Bloemfontein, South Africa); Labuschagne, Maryke T. (Department of Plant Sciences, University of the Free State, P.O. Box 339, 9300, Bloemfontein, South Africa)","Hussein, Shimelis (University of the Free State; University of Limpopo)","Hussein, Shimelis (University of the Free State; University of Limpopo); Spies, Johan J. (University of the Free State); Pretorius, Zakkie A. (University of the Free State); Labuschagne, Maryke T. (University of the Free State)",12,0,,0.81,,https://app.dimensions.ai/details/publication/pub.1018492194,"30 Agricultural, Veterinary and Food Sciences; 31 Biological Sciences; 3105 Genetics",
299,pub.1054813339,10.1017/s0025315405011963,,,"A new species of Calyptogena (Bivalvia: Vesicomyidae) from a recently discovered methane seepage area off Concepción Bay, Chile (∼36°S)","Calyptogena gallardoi
                    sp. nov. is described from eight articulated and 15 separated valves collected by dredge at ∼760 m depth off the Bay of Concepción, central Chile (∼36°S). In general outline,
                    C.
                    gallardoi
                    sp. nov. is close to
                    C. pacifica
                    and to a new species of
                    Calyptogena
                    from Peru, from which it differs in details of the shell shape and hinge margin. Bivalves of the genus
                    Calyptogena
                    are typical constituents of marine chemosynthesis-based communities, and are therefore indicators of reducing environments. In the area of occurrence, the presence of
                    C. gallardoi
                    sp. nov. is related to methane seepage, associated in turn with the extensive gas–hydrate fields recently reported for the Chilean margin along 35°S to 45°S. Gas-saturated sediments as well as fragments of other chemosynthetic endosymbiont-containing clams of the families Vesicomyidae, Lucinidae, Thyasiridae and Solemyidae were also retrieved in the area.
                  
                  
                    Calyptogena gallardoi
                    sp. nov. is the first species of
                    Calyptogena
                    s.s. and the second species of the family Vesicomyidae so far described for the south-eastern Pacific area.",,,Marine Biodiversity Records,,,,2005-06-27,2005,2005-06-27,2005-08,85,4,969-976,Closed,Article,"Sellanes, Javier; Krylova, Elena","Sellanes, Javier (Centro de Investigación Oceanográfica en el Pacífico Sur-Oriental (COPAS), Casilla 160-C, Concepción, Chile; Universidad Católica del Norte, Departamento de Biología Marina, Larrondo 1281, Coquimbo, Chile); Krylova, Elena (Shirshov Institute of Oceanology, Nakhimovskii prospect, 36, Moscow, 117851, Russia)",,"Sellanes, Javier (Centro de Investigación Oceanográfica en el Pacífico Sur-Oriental (COPAS), Casilla 160-C, Concepción, Chile; Catholic University of the North); Krylova, Elena (Institute of Oceanology. PP Shirshov Russian Academy of Sciences)",34,0,,2.55,,https://app.dimensions.ai/details/publication/pub.1054813339,31 Biological Sciences; 3103 Ecology; 3104 Evolutionary Biology,14 Life Below Water
