"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2019; Publication Type is Chapter or Edited Book or Proceeding or Monograph; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
318,pub.1112818553,10.21676/9789587461770,,,El Río Magdalena y el Canal del Dique: Poblamiento y desarrollo en el Bajo Magdalena,Divulgación y venta de libros de la universidad del magdalena,,,,,,,2019-02-28,2019,2019-02-28,,,,,Closed,Edited Book,,,,,2,2,,,,https://app.dimensions.ai/details/publication/pub.1112818553,,
317,pub.1128925314,10.1109/icacit46824.2019.9130242,,,Assessment of student outcomes for the ICACIT accreditation: An Industrial Engineering case study,"Working on the continuous improvement of the quality of undergraduate programs is a priority for universities around the world, and for that purpose, several accrediting agencies are responsible for verifying the achievement of high quality standards. This paper provides details of the assessment procedure of student outcome (SO) related to the Industrial Engineering degree program of Universidad Privada del Norte. The evaluation was conducted by using instruments based on measuring rubrics that are designed for students as well as surveys designed for graduates and employers. The data collected from these sources are aggregated and analyzed to quantify the achievement of the student outcomes. Rates for students of 81.7% ± 7.81, graduates 98.17% ± 2.55 and employers 94.58% ± 4.16, form the basis for the activities of the continuous improvement process in the Industrial Engineering degree program. This study provides details about the measurement procedure for student outcomes and serves to demonstrate an educational practice for the process of accreditation in an engineering degree program.",,,,2019 International Symposium on Engineering Accreditation and Education (ICACIT),,,2019-01-13,2019,,2019-01-13,00,,1-6,Closed,Proceeding,"Moreno, Elvira Escobedo; Molina, Angel Hernandez; Cruz, Jimy Oblitas","Moreno, Elvira Escobedo (Universidad Privada del Norte, Cajamarca, Perú); Molina, Angel Hernandez (Universidad Privada del Norte, Cajamarca, Perú); Cruz, Jimy Oblitas (Universidad Privada del Norte, Cajamarca, Perú)","Moreno, Elvira Escobedo (Private University of the North)","Moreno, Elvira Escobedo (Private University of the North); Molina, Angel Hernandez (Private University of the North); Cruz, Jimy Oblitas (Private University of the North)",3,2,,0.87,,https://app.dimensions.ai/details/publication/pub.1128925314,39 Education; 40 Engineering; 4010 Engineering Practice and Education,4 Quality Education
317,pub.1113950621,10.1007/978-3-030-13469-3_111,,,Empirical Evaluation of the BCOC Method on Multi-Domain Sentiment Analysis Data Sets,"Sentiment analysis and opinion mining is an area that has experienced considerable growth over the last decade. This area of research attempts to determine the feelings, opinions, emotions, among other things, of people on something or someone. In particular, this article discusses the task of determining the polarity of reviews using an ordinal classification technique called Barycentric Coordinates for Ordinal Classification (BCOC). The aim of this analysis is to explore the viability of the application of BCOC on the field of sentiment analysis. This method is based on the hypothesis that the ordinal classes can be represented geometrically inside a convex polygon on the real plane by using barycentric coordinates. A set of experiments were conducted to evaluate the capability and performance of the proposed approach relative to a baseline, using accuracy as the general measure of performance. In general, the method is competitive with the baseline. For sentiment analysis with four classes, the results show improvements in the overall accuracy.",,,Lecture Notes in Computer Science,"Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","Ruben Vera-Rodriguez, Julian Fierrez, Aythami Morales",,2019-03-03,2019,2019-03-03,2019,11401,,962-970,Closed,Chapter,"Keith Norambuena, Brian; Meneses Villegas, Claudio","Keith Norambuena, Brian (Departamento de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Av. Angamos 0610, Antofagasta, Chile); Meneses Villegas, Claudio (Departamento de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Av. Angamos 0610, Antofagasta, Chile)","Keith Norambuena, Brian (Catholic University of the North)","Keith Norambuena, Brian (Catholic University of the North); Meneses Villegas, Claudio (Catholic University of the North)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1113950621,46 Information and Computing Sciences; 4608 Human-Centred Computing,
312,pub.1118124514,10.1016/b978-0-12-809633-8.20896-0,,,Scallop Immunology,"Scallops are bivalve mollusks that belong to the family Pectinidae. Many scallop species are reared since they are considered a great source of low-cost/high quality protein product. Like any farmed aquatic species, scallops are constantly exposed to changing environmental conditions and many microorganisms present in the surrounding aquatic environment. Despite this, scallops generally remain healthy as a result of their efficient defense mechanisms which are orchestrated by the innate immune response. Like all invertebrates, scallop defense focuses on mechanisms of innate immunity, mediated by cellular (immunocompetent cells, the hemocytes, and mucosal surfaces) and humoral (plasmatic molecules) components to defend themselves against pathogens. Scallop immune response is divided into three main stages: (i) recognition of the non-self by pattern recognition receptors (PRRs) and pattern recognition proteins (PRPs), (ii) activation of signaling pathways and the phagocytic process by hemocytes, and (iii) the production of antimicrobial effectors and antioxidant enzymes. This review summarizes the current knowledge on the innate immunity of this phylogenetic group and provides evidence of certain mechanisms involved in defense reactions.",,,,Reference Module in Life Sciences,,,2019,2019,,2019,,,,Closed,Chapter,"Schmitt, Paulina; González, Roxana; Muñoz, Katherine; Brokordt, Katherina","Schmitt, Paulina (Pontifical Catholic University of Valparaíso, Valparaíso, Chile); González, Roxana (Pontifical Catholic University of Valparaíso, Valparaíso, Chile); Muñoz, Katherine (Pontifical Catholic University of Valparaíso, Valparaíso, Chile); Brokordt, Katherina (Laboratory of Marine Physiology and Genetics, Center for Advanced Studies in Arid Zones and Catholic University of the North, Coquimbo, Chile)",,"Schmitt, Paulina (Pontificial Catholic University of Valparaiso); González, Roxana (Pontificial Catholic University of Valparaiso); Muñoz, Katherine (Pontificial Catholic University of Valparaiso); Brokordt, Katherina (Catholic University of the North)",7,4,,1.53,,https://app.dimensions.ai/details/publication/pub.1118124514,"30 Agricultural, Veterinary and Food Sciences; 3005 Fisheries Sciences; 31 Biological Sciences",
311,pub.1121175857,10.1007/978-3-030-31332-6_6,,,Food Recognition by Integrating Local and Flat Classifiers,"The recognition of food image is an interesting research topic, in which its applicability in the creation of nutritional diaries stands out with the aim of improving the quality of life of people with a chronic disease (e.g. diabetes, heart disease) or prone to acquire it (e.g. people with overweight or obese). For a food recognition system to be useful in real applications, it is necessary to recognize a huge number of different foods. We argue that for very large scale classification, a traditional flat classifier is not enough to acquire an acceptable result. To address this, we propose a method that performs prediction with local classifiers, based on a class hierarchy, or with flat classifier. We decide which approach to use, depending on the analysis of both the Epistemic Uncertainty obtained for the image in the children classifiers and the prediction of the parent classifier. When our criterion is met, the final prediction is obtained with the respective local classifier; otherwise, with the flat classifier. From the results, we can see that the proposed method improves the classification performance compared to the use of a single flat classifier.","This work was partially funded by TIN2015-66951-C2-1-R, 2017 SGR 1742, Nestore, Validithi, 20141510 (La MaratoTV3) and CERCA Programme/Generalitat de Catalunya. E. Aguilar acknowledges the support of CONICYT Becas Chile and M. P. Radeva is partially supported by ICREA Academia 2014. We acknowledge the support of NVIDIA Corporation with the donation of Titan Xp GPUs.",,Lecture Notes in Computer Science,Pattern Recognition and Image Analysis,"Aythami Morales, Julian Fierrez, José Salvador Sánchez, Bernardete Ribeiro",,2019-09-22,2019,2019-09-22,2019,11867,,65-74,Closed,Chapter,"Aguilar, Eduardo; Radeva, Petia","Aguilar, Eduardo (Universidad Católica del Norte, Antofagasta, Chile; Universitat de Barcelona, Barcelona, Spain); Radeva, Petia (Universitat de Barcelona, Barcelona, Spain; Computer Vision Center, Bellaterra, Spain)","Aguilar, Eduardo (Catholic University of the North; University of Barcelona)","Aguilar, Eduardo (Catholic University of the North; University of Barcelona); Radeva, Petia (University of Barcelona; Computer Vision Center)",5,0,,1.38,,https://app.dimensions.ai/details/publication/pub.1121175857,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
311,pub.1111784408,10.1007/978-3-030-11890-7_15,,,Conceptual Model for Software as a Service (SaaS) Enterprise Resource Planning (ERP) Systems Adoption in Small and Medium Sized Enterprises (SMEs) Using the Technology-Organization-Environment (T-O-E) Framework,"Enterprise Resource Planning (ERP) systems under a Software as a Service (SaaS) model are being established as a viable solution for Small and Medium-Sized Enterprises (SMEs). These systems are a great opportunity for SMEs because they obtain the benefits of an ERP system without maintenance and investment costs associated with on-premise models. Since SaaS ERP systems success involves their adoption, it is important to know the factors influencing their adoption in the context of SMEs. Based on a literature review, a conceptual adoption model is proposed using the Technological, Organizational, and Environmental (TOE) framework consisting of the following factors: perceived value, security concerns, configurability and customization, organizational readiness, top management support, competitive pressure, and vendor qualities.",,,Advances in Intelligent Systems and Computing,Information Technology and Systems,"Álvaro Rocha, Carlos Ferrás, Manolo Paredes",,2019-01-29,2019,2019-01-29,2019,918,,143-152,Closed,Chapter,"Valdebenito, Jose; Quelopana, Aldo","Valdebenito, Jose (Universidad Católica del Norte, 1270709, Antofagasta, Chile); Quelopana, Aldo (Universidad Católica del Norte, 1270709, Antofagasta, Chile)","Valdebenito, Jose (Catholic University of the North)","Valdebenito, Jose (Catholic University of the North); Quelopana, Aldo (Catholic University of the North)",11,6,,3.42,,https://app.dimensions.ai/details/publication/pub.1111784408,"35 Commerce, Management, Tourism and Services; 3503 Business Systems In Context; 46 Information and Computing Sciences; 4609 Information Systems",
310,pub.1124299676,10.1109/sccc49216.2019.8966401,,,Scratch and Arduino for Effectively Developing Programming and Computing-Electronic Competences in Primary School Children,"Programming and designing computing-electronic solutions imply complex competences, which usually demand to restructure previous thinking and problem-solving knowledge. Both programming and computing-electronic design solutions ask for step-by-step thinking, and also being cautious regarding involved hardware items for the second one. Designing computing-electronic solutions is a non-trivial task since it unifies both worlds, even though platforms such as Arduino notably simplify that development. This article describes experiences of programming and computing-electronic teaching to a group of primary school children in Valparaiso-Chile by the use of Scratch and Tinkercad for the goal of developing programming and Arduino-based computing-electronic competences in school children. The obtained results demonstrate that children can effectively develop programming and computing-electronic theoretical and practical skills. These results also show that students can get abilities and enthusiasm to know more advanced skills and applications concerning sensing systems. Thus, programming and electronics can motivate the learning process in children. (Abstract)",,,,2019 38th International Conference of the Chilean Computer Science Society (SCCC),,,2019-11-04,2019,,2019-11-04,00,,1-7,Closed,Proceeding,"Vidal-Silva, Cristian; Serrano-Malebran, Jorge; Pereira, Felipe","Vidal-Silva, Cristian (Departamento de Administración, Facultad de Economía y Administración, Universidad Católica del Norte, Antofagasta, Chile); Serrano-Malebran, Jorge (Departamento de Administración, Facultad de Economía y Administración, Universidad Católica del Norte, Antofagasta, Chile); Pereira, Felipe (Escuela de Educación, Universidad Viña del Mar, Viña del Mar, Chile)",,"Vidal-Silva, Cristian (Catholic University of the North); Serrano-Malebran, Jorge (Catholic University of the North); Pereira, Felipe (Viña del Mar University)",22,6,,6.25,,https://app.dimensions.ai/details/publication/pub.1124299676,46 Information and Computing Sciences; 4608 Human-Centred Computing,
309,pub.1120495313,10.1007/978-3-030-29891-3_17,,,Class-Conditional Data Augmentation Applied to Image Classification,"Image classification is widely researched in the literature, where models based on Convolutional Neural Networks (CNNs) have provided better results. When data is not enough, CNN models tend to be overfitted. To deal with this, often, traditional techniques of data augmentation are applied, such as: affine transformations, adjusting the color balance, among others. However, we argue that some techniques of data augmentation may be more appropriate for some of the classes. In order to select the techniques that work best for particular class, we propose to explore the epistemic uncertainty for the samples within each class. From our experiments, we can observe that when the data augmentation is applied class-conditionally, we improve the results in terms of accuracy and also reduce the overall epistemic uncertainty. To summarize, in this paper we propose a class-conditional data augmentation procedure that allows us to obtain better results and improve robustness of the classification in the face of model uncertainty.","This work was partially funded by TIN2015-66951-C2-1-R, 2017 SGR 1742, Nestore, Validithi, 20141510 (La MaratoTV3) and CERCA Programme/Generalitat de Catalunya. E. Aguilar acknowledges the support of CONICYT Becas Chile. P. Radeva is partially supported by ICREA Academia 2014. We acknowledge the support of NVIDIA Corporation with the donation of Titan Xp GPUs.",,Lecture Notes in Computer Science,Computer Analysis of Images and Patterns,"Mario Vento, Gennaro Percannella",,2019-08-22,2019,2019-08-22,2019,11679,,182-192,Closed,Chapter,"Aguilar, Eduardo; Radeva, Petia","Aguilar, Eduardo (Universidad Católica del Norte, Antofagasta, Chile; Universitat de Barcelona, Barcelona, Spain); Radeva, Petia (Universitat de Barcelona, Barcelona, Spain; Computer Vision Center, Bellaterra, Spain)","Aguilar, Eduardo (Catholic University of the North; University of Barcelona)","Aguilar, Eduardo (Catholic University of the North; University of Barcelona); Radeva, Petia (University of Barcelona; Computer Vision Center)",6,2,,1.65,,https://app.dimensions.ai/details/publication/pub.1120495313,46 Information and Computing Sciences; 4611 Machine Learning,
309,pub.1123124764,10.1007/978-3-030-36211-9,,,"Applications of Computational Intelligence, Second IEEE Colombian Conference, ColCACI 2019, Barranquilla, Colombia, June 5-7, 2019, Revised Selected Papers","This book constitutes the thoroughly refereed proceedings of the Second IEEE Colombian Conference, ColCACI 2019, held in Barranquilla, Colombia, in June 2019. The 21 full papers presented were carefully reviewed and selected from 59 submissions. The papers cover such topics as video processing; biomedical systems; image processing, etc.",,,Communications in Computer and Information Science,,"Alvaro David Orjuela-Cañón, Juan Carlos Figueroa-García, Julián David Arias-Londoño",,2019,2019,,2019,1096,,,Closed,Edited Book,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1123124764,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
299,pub.1117300687,10.1007/978-3-030-20485-3_37,,,Explaining Performance Expectancy of IoT in Chilean SMEs,"Abstract
The purpose of this paper is to validate a research model that explains performance expectancy of IoT from psychological and cognitive variables: personal innovativeness of information technology (PIIT) and social influence respectively. Data were collected from small and medium-sized enterprises (SMEs) in Chile. A confirmatory approach using PLSc was employed to validate the hypotheses. The conclusions of the study are (a) Chilean SMEs companies do not use IoT massively, (b) goodness of fit indicators allowed to validate the proposed research model successfully, (c) both constructs, social influence and personal innovativeness of information technology, explain 61% of performance expectancy of IoT.",,,Lecture Notes in Business Information Processing,Business Information Systems,"Witold Abramowicz, Rafael Corchuelo",,2019-05-18,2019,2019-05-18,2019,353,,475-486,Closed,Chapter,"Ramírez-Correa, Patricio E.; Grandón, Elizabeth E.; Arenas-Gaitán, Jorge; Rondán-Cataluña, F. Javier; Aravena, Alejandro","Ramírez-Correa, Patricio E. (Escuela de Ingeniería, Universidad Católica del Norte, Larrondo 1281, 1781421, Coquimbo, Chile); Grandón, Elizabeth E. (Departamento de Sistemas de Información, Universidad del Bío-Bío, Av. Collao 1202, 4051381, Concepción, Chile); Arenas-Gaitán, Jorge (Departamento de Administración de Empresas y Marketing, Universidad de Sevilla, Av. Ramón y Cajal 1, 41018, Seville, Spain); Rondán-Cataluña, F. Javier (Departamento de Administración de Empresas y Marketing, Universidad de Sevilla, Av. Ramón y Cajal 1, 41018, Seville, Spain); Aravena, Alejandro (Bioforest S.A, Camino a Coronel Km. 15 S/N, Coronel, Chile)","Ramírez-Correa, Patricio E. (Catholic University of the North)","Ramírez-Correa, Patricio E. (Catholic University of the North); Grandón, Elizabeth E. (University of Bío-Bío); Arenas-Gaitán, Jorge (University of Seville); Rondán-Cataluña, F. Javier (University of Seville); Aravena, Alejandro (Bioforest S.A, Camino a Coronel Km. 15 S/N, Coronel, Chile)",5,2,,1.56,,https://app.dimensions.ai/details/publication/pub.1117300687,"35 Commerce, Management, Tourism and Services; 3503 Business Systems In Context; 46 Information and Computing Sciences; 4609 Information Systems",3 Good Health and Well Being
299,pub.1124782029,10.1109/chilecon47746.2019.8988028,,,Feynman-Theory-Based Algorithm for an Efficient Detaining of Worldwide Outbreak of AH1N1 Virus,"Aggressive bacteria do not cause complications in humans but also is highly contagious through the mechanism of spreading as the one given by the airlines in their international flights. So that it constitutes a potential cause to produce either continental or intercontinental spreading of virus or bacteria. Because this transportation involve clearly time and space, in this paper we apply the formalism of Feynman to model the dynamics of virus propagation but emphasizing the rapidity of propagation that to some extent would fit to the Feynman theory and might yields noteworthy inputs for public health operators.",,,,"2019 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON)",,,2019-11-27,2019,,2019-11-27,00,,1-6,Closed,Proceeding,"Nieto-Chaupis, Huber","Nieto-Chaupis, Huber (Universidad Privada del Norte, The Research Office Campus Los Olivos Av, Alfredo Mendiola, 6062 15306, Lima Peru)","Nieto-Chaupis, Huber (Private University of the North)","Nieto-Chaupis, Huber (Private University of the North)",4,0,,0.71,,https://app.dimensions.ai/details/publication/pub.1124782029,32 Biomedical and Clinical Sciences; 3207 Medical Microbiology; 46 Information and Computing Sciences,
299,pub.1122873210,10.1109/mlsd.2019.8910983,,,Problems of Synthesis of Urban Highways Intersections and Methods for Their Solution,"Two interrelated aspects of the synthesis problem for regulated intersections of urban highways are considered. First, the question of determination of all possible distributions of the allowed intersection crossing trajectories between phases of the traffic light cycle (in other words, traffic separation schemes) is being resolved. An algorithm for solving this problem is described and illustrated. As a result, all feasible traffic separation schemes are being found, with a limit on the number of conflict points of merging tracks if needed. Secondly, the question of choosing the duration of phases for a specific traffic separation scheme is considered depending on the intensity of the incoming flows and their distributions among the permitted directions of intersection crossing. Methods are proposed for taking into account the transport demand and security requirements and a compromise between them.",,,,"2019 Twelfth International Conference ""Management of large-scale system development"" (MLSD)",,,2019-10-03,2019,,2019-10-03,00,,1-5,Closed,Proceeding,"Valuev, Andrey M.; Solovyev, Anatoliy A.","Valuev, Andrey M. (Laboratory of Dynamics of Man-Machine Systems, Mechanical Engineering Research Institute of the RAS, Moscow, Russia); Solovyev, Anatoliy A. (Laboratory of Dynamics of Man-Machine Systems, Mechanical Engineering Research Institute of the RAS, Moscow, Russia)","Valuev, Andrey M. (Institute of Machines Science)","Valuev, Andrey M. (Institute of Machines Science); Solovyev, Anatoliy A. (Institute of Machines Science)",4,1,,0.99,,https://app.dimensions.ai/details/publication/pub.1122873210,"35 Commerce, Management, Tourism and Services; 3509 Transportation, Logistics and Supply Chains; 40 Engineering; 4005 Civil Engineering",
299,pub.1120705187,10.1109/temscon.2019.8813663,,,New Challenges in Universities: Teaching Social Entrepreneurship,"This study analyses the importance of teaching social entrepreneurship in state universities. A survey was applied to university students to find out if personality traits are related to the characteristics of social entrepreneurship. This was achieved through Alpha Cronbach and Pearson/Spearman correlation analysis. The results show that students have the personality traits to become social entrepreneurs. However, social entrepreneurship courses are not taught in universities of Tijuana city. Therefore, it is strongly suggested to teach social entrepreneurship in universities of the city and the state because students possess social entrepreneurship traits and are interested in the subject.",,,,2019 IEEE Technology & Engineering Management Conference (TEMSCON),,,2019-06-14,2019,,2019-06-14,00,,1-6,Closed,Proceeding,"Lam-Lam, Suisin; Ahumada-Tello, Eduardo; Plascencia-López, Ismael; Ovalle-Osuna, Oscar Omar; Barragán-Quintero, Reyna Virginia; Evans, Richard David; Soria-Barreto, Karla","Lam-Lam, Suisin (Facultad de Contaduría y Administración, Universidad Autónoma de Baja California, Tijuana, México); Ahumada-Tello, Eduardo (Facultad de Contaduría y Administración, Universidad Autónoma de Baja California, Tijuana, México); Plascencia-López, Ismael (Facultad de Contaduría y Administración, Universidad Autónoma de Baja California, Tijuana, México); Ovalle-Osuna, Oscar Omar (Facultad de Ingeniería y Negocios, Universidad Autónoma de Baja California, Tecate, México); Barragán-Quintero, Reyna Virginia (Facultad de Ingeniería y Negocios, Universidad Autónoma de Baja California, Tecate, México); Evans, Richard David (College of Engineering, Design and Physical Sciences, Brunel University London, London, United Kingdom); Soria-Barreto, Karla (Universidad Católica del Norte, La Serena, Región de Coquimbo, Chile)","Lam-Lam, Suisin (Autonomous University of Baja California); Ahumada-Tello, Eduardo (Autonomous University of Baja California)","Lam-Lam, Suisin (Autonomous University of Baja California); Ahumada-Tello, Eduardo (Autonomous University of Baja California); Plascencia-López, Ismael (Autonomous University of Baja California); Ovalle-Osuna, Oscar Omar (Autonomous University of Baja California); Barragán-Quintero, Reyna Virginia (Autonomous University of Baja California); Evans, Richard David (Brunel University London); Soria-Barreto, Karla (Catholic University of the North)",2,0,,1.03,,https://app.dimensions.ai/details/publication/pub.1120705187,39 Education; 3903 Education Systems; 50 Philosophy and Religious Studies; 5001 Applied Ethics,
298,pub.1122202536,10.1007/978-3-030-24285-5_4,,,Interaction Between Heat Shock Proteins and Components of the Plasminogen Activator System in the Central Nervous System,"Heat shock proteins (HSP) play an important regulatory role in the physiology and pathology of both the urokinase-type plasminogen (Pg) activator (uPA) and tissue-type Pg activator (tPA) systems in the central nervous system (CNS). All the components of the Pg activator system are expressed in the CNS and their co-localization with Hsp27, Hsp70 or the 78-kDa glucose-regulated protein (GRP78) makes them essential players in processes such as synaptic transmission, synapse plasticity, neuroinflammation and nervous system repair. The Hsp participate in the neuroprotection of the CNS and their connections with both Pg activator systems play a regulatory role in these processes. The conversion of Pg to the active protease plasmin by both Pg activators are part of mechanisms used by neurons, microglia and astrocyte cells to stimulate cell growth and synaptic plasticity. In the CNS, the activity of plasmin is tightly regulated via mechanisms operating under the coordinated expression of HSP and components of the Pg activator system during normal conditions or in response to tissue injury. This chapter reviews the roles of Hsp27, Hsp70 and GRP78 in these mechanisms.","This work was supported by a grant from Fondo Nacional de Desarrollo Científico y Tecnológico de Chile, FONDECYT No 1130451.",,Heat Shock Proteins,Heat Shock Proteins in Neuroscience,"Alexzander A. A. Asea, Punit Kaur",,2019-10-31,2019,2019-10-31,2019,20,,43-52,Closed,Chapter,"Gonzalez-Gronow, Mario; Pizzo, Salvatore V.","Gonzalez-Gronow, Mario (Department of Biological Sciences, Laboratory of Environmental Neurotoxicology, Faculty of Medicine, Universidad Católica del Norte, Coquimbo, Chile; Department of Pathology, Duke University Medical Center, Durham, NC, USA); Pizzo, Salvatore V. (Department of Pathology, Duke University Medical Center, Durham, NC, USA)","Gonzalez-Gronow, Mario (Catholic University of the North; Duke University Hospital)","Gonzalez-Gronow, Mario (Catholic University of the North; Duke University Hospital); Pizzo, Salvatore V. (Duke University Hospital)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1122202536,31 Biological Sciences; 3101 Biochemistry and Cell Biology; 32 Biomedical and Clinical Sciences; 3209 Neurosciences,
288,pub.1125756623,10.1109/la-cci47412.2019.9037043,,,People Identification through Facial Recognition using Deep Learning,"Nowadays, Closed Circuit Television (CCTV) monitoring systems, access control, and many other security-related applications incorporate facial recognition techniques. This disruptive tool differs from other biometric techniques, as faces can be recognized remotely. Thus, these applications can be incorporated in different institutions with the purpose of restricting access to unauthorized people, avoiding damages and losses to the property. The objective of this study is to identify people in controlled and uncontrolled environments within a university building that has suffered insecurity problems on several occasions. For this reason, it is used a convolutional neural network (CNN) architecture that was implemented on a GPU. The procedure consists of 3 phases: (i) training; (ii) learning and; (iii) classification. The CNN training stage was performed using the VGGFace2 dataset. The learning and generalization of deeply discriminatory facial embeddings of 512 bytes per face by joint supervision of softmax loss and center loss signals. The classification used a support vector machine (SVM) in several experiments with different amounts of classes. The efficiency of this approach was tested in real time on a sample of 128 students by means of quantitative metrics derived by confusion matrix. The overall accuracy in controlled and uncontrolled contexts was 96% and 71.43%, respectively. The proposed method establishes a starting point for the development of a more robust system in production environments.",,,,2019 IEEE Latin American Conference on Computational Intelligence (LA-CCI),,,2019-11-15,2019,,2019-11-15,00,,1-6,Closed,Proceeding,"Chacua, Bolívar; García, Iván; Rosero, Paul; Suárez, Luis; Ramírez, Iván; Simbaña, Zhima; Pusda, Marco","Chacua, Bolívar (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador); García, Iván (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador); Rosero, Paul (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador); Suárez, Luis (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador); Ramírez, Iván (Faculty of Agricultural and Livestock Sciences, Universidad Técnica de Machala, Machala, Ecuador); Simbaña, Zhima (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador); Pusda, Marco (Faculty of Engineering in Applied Sciences, Universidad Técnica del Norte, Ibarra, Ecuador; Universidad Nacional de La Plata, La Plata, Argentina)","Chacua, Bolívar (Universidad Técnica del Norte)","Chacua, Bolívar (Universidad Técnica del Norte); García, Iván (Universidad Técnica del Norte); Rosero, Paul (Universidad Técnica del Norte); Suárez, Luis (Universidad Técnica del Norte); Ramírez, Iván (Universidad Tecnica de Machala); Simbaña, Zhima (Universidad Técnica del Norte); Pusda, Marco (Universidad Técnica del Norte; National University of La Plata)",9,5,,2.48,,https://app.dimensions.ai/details/publication/pub.1125756623,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
287,pub.1117623006,10.1007/978-3-030-24305-0_7,,,University Dropout Rates: Factors and Motivations that Influence the Choices of the Students,"One of the most significant indicators for assessing the quality of university study paths is the percentage of dropouts between the first and second year. The reference literature and the results that emerged from numerous specific investigations into the abandonment of the university system show that this is a crucial “joint” in the path of the students. The aim of this work is to analyze the evolution of the phenomenon in Italy, trying to bring out the factors and the motivations that influence the choices of the students, such as, for example, an incorrect orientation activity at the entrance, the need to quickly confront each other with the world of work, a supervening consciousness of not being able to deal with a specific course of study.",,,Lecture Notes in Computer Science,Computational Science and Its Applications – ICCSA 2019,"Sanjay Misra, Osvaldo Gervasi, Beniamino Murgante, Elena Stankova, Vladimir Korkhov, Carmelo Torre, Ana Maria A.C. Rocha, David Taniar, Bernady O. Apduhan, Eufemia Tarantino",,2019-06-29,2019,2019-06-29,2019,11622,,78-92,Closed,Chapter,"Traetta, Francesca; Ricci, Vito; Perchinunno, Paola","Traetta, Francesca (University Statistics Staff of the General Management, University of Bari, Piazza Umberto I, 70121, Bari, Italy); Ricci, Vito (University Statistics Staff of the General Management, University of Bari, Piazza Umberto I, 70121, Bari, Italy); Perchinunno, Paola (DEMDI, University of Bari, Via C. Rosalba 53, 70100, Bari, Italy)","Perchinunno, Paola (University of Bari Aldo Moro)","Traetta, Francesca (University of Bari Aldo Moro); Ricci, Vito (University of Bari Aldo Moro); Perchinunno, Paola (University of Bari Aldo Moro)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1117623006,46 Information and Computing Sciences,
281,pub.1113956631,10.1007/978-3-030-13009-1,,,"Analytical Narrative on Subnational Democracies in Colombia, Clientelism, Government and Public Policy in the Pacific Region","This book examines the state-building process in Colombia, specifically in the Pacific Coast region. Using the regionally isolated and historically neglected Pacific Coast as a case study, the authors analyze the Colombian nation-building and democratic processes, applying diverse methodology and an interdisciplinary focus. The early chapters lay the foundation of the text through the historical reconstruction of political turmoil in Colombia and the birth of the Revolutionary Armed Forces of Colombia (FARC) and its confrontations with the government establishment. It then moves to a public choice analysis of public policy and clientelism within local democracies. The later chapters test the theoretical models using regional information about governability and election result patterns and discuss a further research agenda. Grounded in behavioral models with clearly defined agents, contingency plans, and outputs, this book will be of use to students studying Latin American political science and public policy, as well as researchers interested in state and nation-building and local governance.",,,SpringerBriefs in Economics,,,,2019,2019,,2019,,,,Closed,Edited Book,,,,,1,0,,0.53,,https://app.dimensions.ai/details/publication/pub.1113956631,44 Human Society; 4407 Policy and Administration; 4408 Political Science,"16 Peace, Justice and Strong Institutions"
